,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-10-27 20:01:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-10-27 20:27:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-10-27 21:00:00-04:00,1268.0,1268.0,1267.5,1267.5,2,2,2535.5
2021-10-27 21:01:00-04:00,1268.25,1268.25,1268.25,1268.25,2,2,2536.5
2021-10-27 21:05:00-04:00,1267.25,1267.25,1266.75,1266.75,3,3,3801.0
2021-10-27 21:28:00-04:00,1268.75,1268.75,1268.75,1268.75,2,2,2537.5
2021-10-27 22:51:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-28 07:39:00-04:00,1268.75,1269.0,1268.75,1269.0,5,2,6344.5
2021-10-28 07:52:00-04:00,1269.25,1269.5,1269.25,1269.5,5,2,6347.0
2021-10-28 07:53:00-04:00,1269.25,1269.5,1269.0,1269.0,11,6,13963.0
2021-10-28 08:03:00-04:00,1269.5,1269.75,1269.0,1269.0,6,3,7616.75
2021-10-28 08:04:00-04:00,1268.5,1268.5,1268.25,1268.25,2,2,2536.75
2021-10-28 08:05:00-04:00,1267.5,1267.5,1267.5,1267.5,1,1,1267.5
2021-10-28 08:07:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-28 08:08:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
2021-10-28 08:31:00-04:00,1267.5,1267.5,1267.5,1267.5,1,1,1267.5
2021-10-28 08:32:00-04:00,1266.5,1266.5,1266.5,1266.5,3,1,3799.5
2021-10-28 08:37:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-10-28 08:38:00-04:00,1264.0,1264.0,1263.5,1263.5,4,3,5055.25
2021-10-28 08:43:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-10-28 09:29:00-04:00,1265.25,1265.5,1265.25,1265.5,2,2,2530.75
2021-10-28 09:30:00-04:00,1268.25,1268.25,1268.25,1268.25,1,1,1268.25
2021-10-28 09:33:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-28 09:34:00-04:00,1267.0,1267.0,1267.0,1267.0,1,1,1267.0
2021-10-28 09:40:00-04:00,1267.75,1268.0,1267.75,1268.0,2,2,2535.75
2021-10-28 09:41:00-04:00,1268.5,1268.75,1268.5,1268.75,2,2,2537.25
2021-10-28 09:42:00-04:00,1270.5,1270.5,1270.5,1270.5,1,1,1270.5
2021-10-28 09:44:00-04:00,1270.25,1270.25,1270.25,1270.25,27,23,34296.75
2021-10-28 09:45:00-04:00,1270.25,1270.5,1270.0,1270.5,18,14,22861.25
2021-10-28 09:51:00-04:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-10-28 09:52:00-04:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-10-28 09:57:00-04:00,1274.0,1274.0,1274.0,1274.0,1,1,1274.0
2021-10-28 09:58:00-04:00,1274.75,1274.75,1274.75,1274.75,2,2,2549.5
2021-10-28 09:59:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-10-28 10:11:00-04:00,1275.25,1275.25,1274.5,1274.5,5,4,6374.5
2021-10-28 10:16:00-04:00,1273.25,1273.25,1272.75,1273.25,23,9,29276.5
2021-10-28 10:17:00-04:00,1273.0,1273.0,1272.5,1273.0,7,4,8908.75
2021-10-28 10:19:00-04:00,1273.5,1273.75,1273.5,1273.75,3,2,3821.0
2021-10-28 10:20:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-10-28 10:23:00-04:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-10-28 10:31:00-04:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-10-28 10:32:00-04:00,1274.75,1274.75,1274.75,1274.75,1,1,1274.75
2021-10-28 10:33:00-04:00,1274.0,1274.0,1274.0,1274.0,2,1,2548.0
2021-10-28 10:34:00-04:00,1273.75,1274.0,1273.75,1274.0,6,4,7643.0
2021-10-28 10:38:00-04:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-10-28 10:39:00-04:00,1271.5,1271.5,1271.5,1271.5,1,1,1271.5
2021-10-28 10:43:00-04:00,1272.0,1272.0,1272.0,1272.0,1,1,1272.0
2021-10-28 10:46:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-10-28 10:51:00-04:00,1271.75,1271.75,1271.75,1271.75,1,1,1271.75
2021-10-28 10:56:00-04:00,1272.75,1272.75,1272.75,1272.75,1,1,1272.75
2021-10-28 11:07:00-04:00,1272.5,1272.5,1272.5,1272.5,1,1,1272.5
2021-10-28 11:12:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-10-28 11:13:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-10-28 11:17:00-04:00,1267.25,1267.25,1267.25,1267.25,1,1,1267.25
