,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
2021-06-16 20:35:00-04:00,81.405,81.405,81.4,81.4,21,11,1709.42
2021-06-16 20:36:00-04:00,81.405,81.405,81.395,81.395,12,9,976.78
2021-06-16 20:37:00-04:00,81.395,81.4,81.395,81.4,25,13,2034.97
2021-06-16 20:38:00-04:00,81.395,81.4,81.395,81.4,12,7,976.77
2021-06-16 20:39:00-04:00,81.405,81.41,81.405,81.41,26,8,2116.55
2021-06-16 20:40:00-04:00,81.415,81.415,81.405,81.405,15,7,1221.175
2021-06-16 20:41:00-04:00,81.41,81.41,81.405,81.405,9,6,732.65
2021-06-16 20:42:00-04:00,81.405,81.405,81.4,81.405,12,9,976.855
2021-06-16 20:43:00-04:00,81.41,81.41,81.4,81.405,22,10,1790.89
2021-06-16 20:44:00-04:00,81.405,81.405,81.4,81.4,9,7,732.63
2021-06-16 20:45:00-04:00,81.4,81.4,81.39,81.39,40,14,3255.765
2021-06-16 20:46:00-04:00,81.385,81.39,81.38,81.39,40,17,3255.485
2021-06-16 20:47:00-04:00,81.395,81.395,81.39,81.39,7,6,569.75
2021-06-16 20:48:00-04:00,81.395,81.405,81.395,81.405,23,9,1872.205
2021-06-16 20:49:00-04:00,81.4,81.4,81.4,81.4,10,7,814.0
2021-06-16 20:50:00-04:00,81.4,81.4,81.39,81.39,20,9,1627.89
2021-06-16 20:51:00-04:00,81.39,81.395,81.39,81.39,34,10,2767.38
2021-06-16 20:52:00-04:00,81.395,81.395,81.385,81.39,18,8,1465.015
2021-06-16 20:53:00-04:00,81.385,81.385,81.38,81.38,23,10,1871.775
2021-06-16 20:54:00-04:00,81.38,81.395,81.38,81.39,21,12,1709.165
2021-06-16 20:55:00-04:00,81.39,81.395,81.385,81.39,13,12,1058.06
2021-06-16 20:56:00-04:00,81.385,81.39,81.38,81.39,10,7,813.865
2021-06-16 20:57:00-04:00,81.385,81.39,81.38,81.38,22,14,1790.46
2021-06-16 20:58:00-04:00,81.38,81.38,81.37,81.37,40,17,3255.01
2021-06-16 20:59:00-04:00,81.37,81.375,81.37,81.375,10,6,813.72
2021-06-16 21:00:00-04:00,81.37,81.39,81.37,81.39,68,32,5534.085
2021-06-16 21:01:00-04:00,81.385,81.405,81.385,81.405,78,38,6348.8
2021-06-16 21:02:00-04:00,81.4,81.405,81.4,81.405,52,21,4232.855
2021-06-16 21:03:00-04:00,81.41,81.42,81.41,81.42,32,15,2605.195
2021-06-16 21:04:00-04:00,81.42,81.425,81.415,81.425,26,18,2116.89
2021-06-16 21:05:00-04:00,81.425,81.43,81.42,81.425,58,28,4722.64
2021-06-16 21:06:00-04:00,81.425,81.425,81.415,81.415,18,11,1465.55
2021-06-16 21:07:00-04:00,81.41,81.41,81.405,81.405,18,9,1465.35
2021-06-16 21:08:00-04:00,81.405,81.415,81.405,81.41,25,13,2035.25
2021-06-16 21:09:00-04:00,81.405,81.405,81.39,81.405,22,7,1790.775
2021-06-16 21:10:00-04:00,81.405,81.41,81.4,81.41,9,8,732.645
2021-06-16 21:11:00-04:00,81.415,81.425,81.415,81.425,60,18,4885.22
2021-06-16 21:12:00-04:00,81.43,81.44,81.425,81.44,59,27,4804.51
2021-06-16 21:13:00-04:00,81.435,81.435,81.43,81.435,29,8,2361.605
2021-06-16 21:14:00-04:00,81.435,81.45,81.435,81.445,35,23,2850.52
2021-06-16 21:15:00-04:00,81.44,81.44,81.43,81.43,53,26,4316.065
2021-06-16 21:16:00-04:00,81.43,81.43,81.43,81.43,11,7,895.73
2021-06-16 21:17:00-04:00,81.43,81.43,81.43,81.43,2,1,162.86
2021-06-16 21:18:00-04:00,81.425,81.425,81.425,81.425,3,1,244.275
2021-06-16 21:19:00-04:00,81.42,81.435,81.42,81.435,21,8,1710.0
2021-06-16 21:20:00-04:00,81.435,81.435,81.435,81.435,8,4,651.48
2021-06-16 21:21:00-04:00,81.435,81.44,81.435,81.44,2,2,162.875
2021-06-16 21:23:00-04:00,81.44,81.445,81.44,81.445,30,16,2443.32
2021-06-16 21:24:00-04:00,81.445,81.445,81.435,81.44,16,10,1303.03
2021-06-16 21:25:00-04:00,81.45,81.455,81.45,81.45,47,16,3828.28
2021-06-16 21:26:00-04:00,81.455,81.455,81.455,81.455,1,1,81.455
2021-06-16 21:27:00-04:00,81.45,81.465,81.45,81.465,42,12,3421.17
2021-06-16 21:28:00-04:00,81.46,81.47,81.46,81.47,22,7,1792.25
2021-06-16 21:29:00-04:00,81.465,81.495,81.46,81.49,146,69,11895.734
2021-06-16 21:30:00-04:00,81.485,81.49,81.47,81.475,178,85,14502.927
2021-06-16 21:31:00-04:00,81.47,81.48,81.46,81.465,68,33,5539.955
2021-06-16 21:32:00-04:00,81.465,81.47,81.465,81.47,23,10,1873.765
2021-06-16 21:33:00-04:00,81.465,81.475,81.46,81.47,36,19,2932.78
2021-06-16 21:34:00-04:00,81.46,81.465,81.46,81.46,18,11,1466.285
2021-06-16 21:35:00-04:00,81.46,81.465,81.46,81.46,10,8,814.64
2021-06-16 21:36:00-04:00,81.465,81.465,81.455,81.455,18,10,1466.33
2021-06-16 21:37:00-04:00,81.455,81.455,81.45,81.45,10,8,814.52
2021-06-16 21:38:00-04:00,81.45,81.455,81.445,81.445,17,10,1384.65
2021-06-16 21:39:00-04:00,81.44,81.44,81.44,81.44,15,9,1221.6
2021-06-16 21:40:00-04:00,81.44,81.44,81.44,81.44,8,4,651.52
2021-06-16 21:41:00-04:00,81.445,81.445,81.445,81.445,24,8,1954.68
2021-06-16 21:42:00-04:00,81.44,81.44,81.42,81.42,64,27,5211.8
2021-06-16 21:43:00-04:00,81.42,81.42,81.42,81.42,10,1,814.2
2021-06-16 21:44:00-04:00,81.42,81.42,81.42,81.42,21,8,1709.82
2021-06-16 21:45:00-04:00,81.42,81.42,81.42,81.42,9,3,732.78
2021-06-16 21:46:00-04:00,81.415,81.415,81.41,81.415,136,16,11072.411
2021-06-16 21:47:00-04:00,81.42,81.435,81.42,81.425,68,20,5537.03
2021-06-16 21:48:00-04:00,81.435,81.44,81.435,81.435,21,10,1710.2
2021-06-16 21:49:00-04:00,81.435,81.44,81.435,81.44,6,2,488.63
2021-06-16 21:50:00-04:00,81.44,81.44,81.435,81.435,23,11,1873.035
2021-06-16 21:51:00-04:00,81.435,81.435,81.435,81.435,8,3,651.48
2021-06-16 21:52:00-04:00,81.43,81.43,81.425,81.425,20,8,1628.555
2021-06-16 21:53:00-04:00,81.42,81.425,81.42,81.425,30,12,2442.695
2021-06-16 21:54:00-04:00,81.43,81.435,81.43,81.435,21,6,1710.04
2021-06-16 21:55:00-04:00,81.435,81.435,81.435,81.435,15,4,1221.525
2021-06-16 21:56:00-04:00,81.44,81.44,81.435,81.44,19,7,1547.35
2021-06-16 21:57:00-04:00,81.445,81.445,81.445,81.445,31,14,2524.795
2021-06-16 21:58:00-04:00,81.45,81.45,81.445,81.445,22,6,1791.88
2021-06-16 21:59:00-04:00,81.445,81.445,81.44,81.44,13,2,1058.735
2021-06-16 22:00:00-04:00,81.44,81.45,81.44,81.45,65,28,5294.005
2021-06-16 22:01:00-04:00,81.45,81.45,81.445,81.45,6,4,488.695
2021-06-16 22:02:00-04:00,81.45,81.455,81.45,81.455,22,8,1791.98
2021-06-16 22:03:00-04:00,81.455,81.455,81.455,81.455,14,9,1140.37
2021-06-16 22:04:00-04:00,81.455,81.46,81.455,81.455,24,14,1954.95
2021-06-16 22:05:00-04:00,81.455,81.455,81.45,81.45,4,3,325.81
2021-06-16 22:06:00-04:00,81.455,81.465,81.455,81.465,33,8,2688.15
2021-06-16 22:07:00-04:00,81.465,81.47,81.465,81.465,31,9,2525.495
2021-06-16 22:08:00-04:00,81.47,81.475,81.47,81.47,36,17,2932.935
2021-06-16 22:09:00-04:00,81.475,81.485,81.475,81.48,41,11,3340.635
2021-06-16 22:10:00-04:00,81.485,81.485,81.48,81.48,25,10,2037.065
2021-06-16 22:11:00-04:00,81.485,81.485,81.475,81.475,21,13,1711.095
2021-06-16 22:12:00-04:00,81.475,81.475,81.47,81.47,5,4,407.36
2021-06-16 22:13:00-04:00,81.47,81.475,81.47,81.47,13,5,1059.15
2021-06-16 22:14:00-04:00,81.47,81.47,81.47,81.47,6,4,488.82
2021-06-16 22:15:00-04:00,81.47,81.475,81.47,81.475,34,13,2770.09
2021-06-16 22:16:00-04:00,81.48,81.48,81.47,81.47,10,8,814.74
2021-06-16 22:18:00-04:00,81.47,81.48,81.47,81.475,11,7,896.21
2021-06-16 22:19:00-04:00,81.475,81.475,81.475,81.475,10,10,814.75
2021-06-16 22:20:00-04:00,81.475,81.475,81.475,81.475,9,6,733.275
2021-06-16 22:21:00-04:00,81.48,81.48,81.475,81.475,7,4,570.33
2021-06-16 22:22:00-04:00,81.47,81.47,81.465,81.47,9,7,733.2
2021-06-16 22:23:00-04:00,81.47,81.47,81.47,81.47,1,1,81.47
2021-06-16 22:24:00-04:00,81.465,81.465,81.465,81.465,5,2,407.325
2021-06-16 22:25:00-04:00,81.47,81.47,81.47,81.47,8,5,651.76
2021-06-16 22:26:00-04:00,81.47,81.47,81.47,81.47,4,3,325.88
2021-06-16 22:27:00-04:00,81.47,81.47,81.465,81.465,19,7,1547.875
2021-06-16 22:28:00-04:00,81.47,81.47,81.47,81.47,12,2,977.64
2021-06-16 22:29:00-04:00,81.47,81.47,81.47,81.47,3,1,244.41
2021-06-16 22:30:00-04:00,81.465,81.465,81.46,81.46,18,13,1466.345
2021-06-16 22:31:00-04:00,81.465,81.465,81.465,81.465,11,6,896.115
2021-06-16 22:32:00-04:00,81.465,81.465,81.465,81.465,6,2,488.79
2021-06-16 22:33:00-04:00,81.46,81.46,81.46,81.46,6,4,488.76
2021-06-16 22:34:00-04:00,81.465,81.465,81.455,81.46,13,6,1058.965
2021-06-16 22:35:00-04:00,81.46,81.46,81.46,81.46,13,4,1058.98
2021-06-16 22:36:00-04:00,81.46,81.46,81.46,81.46,1,1,81.46
2021-06-16 22:37:00-04:00,81.46,81.47,81.46,81.47,11,9,896.1
2021-06-16 22:38:00-04:00,81.46,81.46,81.455,81.455,30,10,2443.67
2021-06-16 22:39:00-04:00,81.455,81.455,81.455,81.455,20,8,1629.1
2021-06-16 22:40:00-04:00,81.455,81.46,81.455,81.46,14,2,1140.42
2021-06-16 22:41:00-04:00,81.465,81.47,81.465,81.47,51,17,4154.945
2021-06-16 22:42:00-04:00,81.47,81.47,81.47,81.47,16,8,1303.52
2021-06-16 22:43:00-04:00,81.47,81.47,81.47,81.47,16,6,1303.52
2021-06-16 22:44:00-04:00,81.47,81.47,81.47,81.47,3,2,244.41
2021-06-16 22:45:00-04:00,81.47,81.475,81.47,81.475,9,7,733.255
2021-06-16 22:46:00-04:00,81.48,81.48,81.48,81.48,11,6,896.28
2021-06-16 22:47:00-04:00,81.48,81.485,81.48,81.485,17,7,1385.165
2021-06-16 22:48:00-04:00,81.485,81.485,81.485,81.485,3,1,244.455
2021-06-16 22:50:00-04:00,81.485,81.485,81.485,81.485,4,2,325.94
2021-06-16 22:51:00-04:00,81.485,81.49,81.485,81.49,18,7,1466.81
2021-06-16 22:52:00-04:00,81.495,81.495,81.49,81.49,31,10,2526.32
2021-06-16 22:53:00-04:00,81.49,81.49,81.49,81.49,2,2,162.98
2021-06-16 22:54:00-04:00,81.485,81.49,81.485,81.49,13,4,1059.33
2021-06-16 22:55:00-04:00,81.49,81.49,81.48,81.485,10,5,814.88
2021-06-16 22:56:00-04:00,81.485,81.49,81.485,81.49,8,2,651.895
2021-06-16 22:57:00-04:00,81.49,81.5,81.49,81.5,34,11,2770.945
2021-06-16 22:58:00-04:00,81.5,81.5,81.5,81.5,15,3,1222.5
2021-06-16 22:59:00-04:00,81.495,81.5,81.495,81.495,5,3,407.49
2021-06-16 23:00:00-04:00,81.495,81.495,81.495,81.495,17,7,1385.415
2021-06-16 23:01:00-04:00,81.495,81.495,81.495,81.495,1,1,81.495
2021-06-16 23:02:00-04:00,81.495,81.495,81.49,81.49,21,8,1711.375
2021-06-16 23:03:00-04:00,81.49,81.49,81.49,81.49,7,3,570.43
2021-06-16 23:04:00-04:00,81.485,81.485,81.485,81.485,5,2,407.425
2021-06-16 23:05:00-04:00,81.48,81.49,81.48,81.485,20,9,1629.735
2021-06-16 23:06:00-04:00,81.485,81.485,81.485,81.485,1,1,81.485
2021-06-16 23:07:00-04:00,81.49,81.49,81.49,81.49,6,2,488.94
2021-06-16 23:08:00-04:00,81.49,81.49,81.49,81.49,4,2,325.96
2021-06-16 23:10:00-04:00,81.495,81.495,81.495,81.495,19,7,1548.405
2021-06-16 23:11:00-04:00,81.495,81.505,81.495,81.505,30,8,2445.04
2021-06-16 23:12:00-04:00,81.505,81.505,81.505,81.505,7,2,570.535
2021-06-16 23:13:00-04:00,81.5,81.5,81.5,81.5,9,2,733.5
2021-06-16 23:14:00-04:00,81.495,81.495,81.495,81.495,1,1,81.495
2021-06-16 23:15:00-04:00,81.49,81.49,81.49,81.49,7,4,570.43
2021-06-16 23:16:00-04:00,81.485,81.485,81.485,81.485,2,1,162.97
2021-06-16 23:17:00-04:00,81.485,81.49,81.48,81.49,5,3,407.435
2021-06-16 23:18:00-04:00,81.48,81.485,81.48,81.485,4,2,325.925
2021-06-16 23:19:00-04:00,81.485,81.49,81.485,81.49,2,2,162.975
2021-06-16 23:20:00-04:00,81.49,81.49,81.49,81.49,8,4,651.92
2021-06-16 23:21:00-04:00,81.495,81.495,81.495,81.495,2,1,162.99
2021-06-16 23:24:00-04:00,81.49,81.49,81.49,81.49,5,4,407.45
2021-06-16 23:26:00-04:00,81.485,81.485,81.485,81.485,1,1,81.485
2021-06-16 23:27:00-04:00,81.48,81.48,81.475,81.48,9,6,733.315
2021-06-16 23:28:00-04:00,81.475,81.48,81.475,81.48,12,6,977.745
2021-06-16 23:29:00-04:00,81.475,81.475,81.475,81.475,3,2,244.425
2021-06-16 23:30:00-04:00,81.475,81.48,81.475,81.48,16,8,1303.61
2021-06-16 23:31:00-04:00,81.475,81.475,81.475,81.475,6,3,488.85
2021-06-16 23:32:00-04:00,81.475,81.475,81.475,81.475,1,1,81.475
2021-06-16 23:33:00-04:00,81.47,81.47,81.47,81.47,3,1,244.41
2021-06-16 23:34:00-04:00,81.47,81.475,81.47,81.475,10,6,814.715
2021-06-16 23:36:00-04:00,81.465,81.465,81.465,81.465,14,3,1140.51
2021-06-16 23:38:00-04:00,81.465,81.465,81.465,81.465,2,2,162.93
2021-06-16 23:39:00-04:00,81.465,81.465,81.465,81.465,1,1,81.465
2021-06-16 23:40:00-04:00,81.465,81.465,81.465,81.465,3,3,244.395
2021-06-16 23:42:00-04:00,81.465,81.465,81.465,81.465,5,5,407.325
2021-06-16 23:43:00-04:00,81.465,81.465,81.465,81.465,2,2,162.93
2021-06-16 23:45:00-04:00,81.46,81.46,81.46,81.46,8,5,651.68
2021-06-16 23:46:00-04:00,81.46,81.46,81.46,81.46,1,1,81.46
2021-06-16 23:47:00-04:00,81.46,81.46,81.46,81.46,13,5,1058.98
