,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-26 18:00:00-04:00,78.815,78.85,78.815,78.85,106,15,8355.75
2021-08-26 18:01:00-04:00,78.835,78.84,78.835,78.84,8,3,630.705
2021-08-26 18:02:00-04:00,78.845,78.845,78.84,78.84,6,2,473.055
2021-08-26 18:03:00-04:00,78.85,78.85,78.84,78.85,21,3,1655.83
2021-08-26 18:04:00-04:00,78.85,78.85,78.85,78.85,3,3,236.55
2021-08-26 18:05:00-04:00,78.85,78.855,78.85,78.85,52,23,4100.405
2021-08-26 18:06:00-04:00,78.85,78.855,78.85,78.855,11,8,867.355
2021-08-26 18:07:00-04:00,78.855,78.855,78.855,78.855,14,13,1103.97
2021-08-26 18:08:00-04:00,78.855,78.855,78.85,78.85,9,6,709.69
2021-08-26 18:09:00-04:00,78.85,78.85,78.85,78.85,3,3,236.55
2021-08-26 18:10:00-04:00,78.85,78.855,78.85,78.85,14,5,1103.905
2021-08-26 18:11:00-04:00,78.85,78.86,78.85,78.85,33,11,2602.2
2021-08-26 18:12:00-04:00,78.855,78.86,78.835,78.84,96,16,7569.044
2021-08-26 18:13:00-04:00,78.845,78.845,78.83,78.83,115,28,9066.375
2021-08-26 18:14:00-04:00,78.84,78.84,78.835,78.84,22,7,1734.415
2021-08-26 18:15:00-04:00,78.84,78.84,78.835,78.84,7,5,551.87
2021-08-26 18:16:00-04:00,78.835,78.835,78.835,78.835,3,1,236.505
2021-08-26 18:18:00-04:00,78.84,78.84,78.84,78.84,9,1,709.56
2021-08-26 18:21:00-04:00,78.845,78.845,78.845,78.845,19,4,1498.055
2021-08-26 18:22:00-04:00,78.85,78.85,78.845,78.845,9,4,709.61
2021-08-26 18:23:00-04:00,78.845,78.845,78.845,78.845,3,1,236.535
2021-08-26 18:24:00-04:00,78.84,78.845,78.84,78.845,4,2,315.365
2021-08-26 18:26:00-04:00,78.835,78.835,78.835,78.835,7,2,551.845
2021-08-26 18:27:00-04:00,78.84,78.84,78.84,78.84,1,1,78.84
2021-08-26 18:29:00-04:00,78.835,78.835,78.835,78.835,6,1,473.01
2021-08-26 18:30:00-04:00,78.835,78.84,78.835,78.84,39,7,3074.755
2021-08-26 18:31:00-04:00,78.845,78.86,78.845,78.86,44,8,3469.495
2021-08-26 18:32:00-04:00,78.86,78.86,78.86,78.86,15,3,1182.9
2021-08-26 18:35:00-04:00,78.86,78.86,78.85,78.85,18,3,1419.46
2021-08-26 18:36:00-04:00,78.845,78.845,78.845,78.845,1,1,78.845
2021-08-26 18:37:00-04:00,78.85,78.85,78.85,78.85,1,1,78.85
2021-08-26 18:38:00-04:00,78.85,78.86,78.845,78.855,26,13,2050.125
2021-08-26 18:39:00-04:00,78.86,78.86,78.855,78.855,5,4,394.295
2021-08-26 18:40:00-04:00,78.855,78.855,78.85,78.85,23,5,1813.555
2021-08-26 18:41:00-04:00,78.845,78.845,78.84,78.84,22,3,1734.55
2021-08-26 18:42:00-04:00,78.84,78.84,78.84,78.84,1,1,78.84
2021-08-26 18:43:00-04:00,78.835,78.835,78.835,78.835,1,1,78.835
2021-08-26 18:44:00-04:00,78.835,78.84,78.83,78.83,15,4,1182.53
2021-08-26 18:45:00-04:00,78.835,78.84,78.835,78.84,10,5,788.375
2021-08-26 18:47:00-04:00,78.845,78.845,78.845,78.845,1,1,78.845
2021-08-26 18:48:00-04:00,78.84,78.84,78.84,78.84,1,1,78.84
2021-08-26 18:49:00-04:00,78.84,78.84,78.84,78.84,2,1,157.68
2021-08-26 18:50:00-04:00,78.84,78.84,78.835,78.84,6,3,473.035
2021-08-26 18:51:00-04:00,78.84,78.84,78.84,78.84,2,2,157.68
2021-08-26 18:52:00-04:00,78.84,78.845,78.84,78.845,7,3,551.9
2021-08-26 18:53:00-04:00,78.835,78.84,78.835,78.84,4,4,315.345
2021-08-26 18:54:00-04:00,78.84,78.84,78.835,78.835,12,3,946.025
2021-08-26 18:55:00-04:00,78.835,78.835,78.835,78.835,2,1,157.67
2021-08-26 18:57:00-04:00,78.835,78.835,78.835,78.835,1,1,78.835
2021-08-26 18:58:00-04:00,78.84,78.84,78.84,78.84,21,3,1655.64
2021-08-26 18:59:00-04:00,78.835,78.845,78.835,78.84,9,4,709.59
2021-08-26 19:00:00-04:00,78.845,78.845,78.84,78.84,10,8,788.425
