,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-11-08 18:00:00-05:00,80.35,80.375,80.35,80.36,53,11,4259.45
2021-11-08 18:01:00-05:00,80.375,80.375,80.365,80.365,35,4,2812.885
2021-11-08 18:03:00-05:00,80.365,80.365,80.365,80.365,7,6,562.555
2021-11-08 18:04:00-05:00,80.36,80.365,80.36,80.365,8,3,642.89
2021-11-08 18:05:00-05:00,80.365,80.37,80.365,80.37,5,2,401.835
2021-11-08 18:06:00-05:00,80.365,80.37,80.365,80.365,19,4,1526.96
2021-11-08 18:09:00-05:00,80.37,80.37,80.37,80.37,14,10,1125.18
2021-11-08 18:10:00-05:00,80.37,80.37,80.365,80.365,11,4,884.045
2021-11-08 18:11:00-05:00,80.365,80.365,80.365,80.365,10,3,803.65
2021-11-08 18:12:00-05:00,80.36,80.36,80.36,80.36,3,2,241.08
2021-11-08 18:13:00-05:00,80.36,80.36,80.355,80.355,10,2,803.59
2021-11-08 18:14:00-05:00,80.36,80.36,80.355,80.355,14,8,1125.005
2021-11-08 18:15:00-05:00,80.36,80.365,80.36,80.36,40,7,3214.52
2021-11-08 18:16:00-05:00,80.365,80.385,80.365,80.375,83,22,6671.199
2021-11-08 18:17:00-05:00,80.37,80.37,80.37,80.37,3,3,241.11
2021-11-08 18:18:00-05:00,80.37,80.37,80.36,80.36,13,9,1044.735
2021-11-08 18:20:00-05:00,80.365,80.365,80.365,80.365,1,1,80.365
2021-11-08 18:21:00-05:00,80.365,80.365,80.365,80.365,2,1,160.73
2021-11-08 18:22:00-05:00,80.365,80.365,80.365,80.365,1,1,80.365
2021-11-08 18:24:00-05:00,80.37,80.375,80.37,80.375,13,5,1044.815
2021-11-08 18:26:00-05:00,80.365,80.365,80.36,80.36,7,2,562.545
2021-11-08 18:27:00-05:00,80.36,80.36,80.36,80.36,1,1,80.36
2021-11-08 18:28:00-05:00,80.36,80.36,80.36,80.36,4,2,321.44
2021-11-08 18:29:00-05:00,80.355,80.355,80.355,80.355,1,1,80.355
2021-11-08 18:30:00-05:00,80.36,80.36,80.36,80.36,16,5,1285.76
2021-11-08 18:31:00-05:00,80.36,80.36,80.36,80.36,8,4,642.88
2021-11-08 18:32:00-05:00,80.36,80.36,80.36,80.36,11,5,883.96
2021-11-08 18:33:00-05:00,80.36,80.36,80.36,80.36,5,2,401.8
2021-11-08 18:35:00-05:00,80.36,80.36,80.36,80.36,6,3,482.16
2021-11-08 18:36:00-05:00,80.365,80.365,80.365,80.365,1,1,80.365
2021-11-08 18:37:00-05:00,80.36,80.36,80.36,80.36,5,4,401.8
2021-11-08 18:39:00-05:00,80.355,80.355,80.355,80.355,10,2,803.55
2021-11-08 18:43:00-05:00,80.36,80.36,80.36,80.36,1,1,80.36
2021-11-08 18:44:00-05:00,80.36,80.36,80.36,80.36,3,1,241.08
2021-11-08 18:45:00-05:00,80.36,80.36,80.36,80.36,12,3,964.32
2021-11-08 18:47:00-05:00,80.355,80.355,80.355,80.355,2,2,160.71
2021-11-08 18:48:00-05:00,80.355,80.355,80.35,80.35,8,6,642.81
2021-11-08 18:49:00-05:00,80.355,80.355,80.355,80.355,3,2,241.065
2021-11-08 18:50:00-05:00,80.355,80.355,80.355,80.355,2,2,160.71
2021-11-08 18:51:00-05:00,80.36,80.36,80.36,80.36,12,1,964.32
2021-11-08 18:52:00-05:00,80.36,80.36,80.355,80.355,13,3,1044.675
2021-11-08 18:55:00-05:00,80.35,80.35,80.35,80.35,3,2,241.05
2021-11-08 18:58:00-05:00,80.355,80.355,80.355,80.355,12,4,964.26
2021-11-08 18:59:00-05:00,80.36,80.37,80.36,80.37,38,8,3053.845
2021-11-08 19:00:00-05:00,80.365,80.365,80.355,80.36,17,8,1366.15
2021-11-08 19:01:00-05:00,80.365,80.375,80.365,80.375,21,11,1687.815
2021-11-08 19:02:00-05:00,80.38,80.385,80.38,80.385,73,9,5867.955
2021-11-08 19:03:00-05:00,80.385,80.385,80.385,80.385,12,4,964.62
2021-11-08 19:04:00-05:00,80.38,80.38,80.38,80.38,4,3,321.52
2021-11-08 19:06:00-05:00,80.38,80.38,80.38,80.38,1,1,80.38
2021-11-08 19:07:00-05:00,80.375,80.375,80.37,80.37,4,3,321.49
2021-11-08 19:08:00-05:00,80.365,80.365,80.365,80.365,7,3,562.555
2021-11-08 19:09:00-05:00,80.36,80.36,80.36,80.36,11,5,883.96
2021-11-08 19:10:00-05:00,80.36,80.36,80.35,80.35,9,4,723.18
2021-11-08 19:11:00-05:00,80.35,80.35,80.345,80.345,5,3,401.74
2021-11-08 19:12:00-05:00,80.34,80.345,80.34,80.345,12,4,964.135
2021-11-08 19:13:00-05:00,80.345,80.345,80.345,80.345,2,1,160.69
2021-11-08 19:15:00-05:00,80.345,80.345,80.34,80.34,20,8,1606.825
2021-11-08 19:16:00-05:00,80.335,80.335,80.335,80.335,3,1,241.005
2021-11-08 19:17:00-05:00,80.33,80.33,80.33,80.33,6,3,481.98
2021-11-08 19:18:00-05:00,80.33,80.33,80.33,80.33,1,1,80.33
2021-11-08 19:19:00-05:00,80.335,80.335,80.33,80.335,9,3,723.005
2021-11-08 19:20:00-05:00,80.33,80.33,80.33,80.33,11,4,883.63
2021-11-08 19:21:00-05:00,80.33,80.33,80.33,80.33,3,2,240.99
2021-11-08 19:22:00-05:00,80.325,80.335,80.325,80.335,5,3,401.645
2021-11-08 19:23:00-05:00,80.33,80.33,80.33,80.33,2,2,160.66
2021-11-08 19:25:00-05:00,80.335,80.335,80.33,80.33,5,2,401.655
