time,open,high,low,close,Volume,Volume MA
1343697600,19661.41,19840.16,19618.57,19796.811,NaN,NaN
1343784000,19646.961,19898.92,19646.961,19820.381,NaN,NaN
1343870400,19784.15,19786.711,19651.76,19690.199,NaN,NaN
1343956800,19553.789,19673.699,19454.33,19666.18,NaN,NaN
1344216000,20052.5,20091.301,19978.65,19998.721,NaN,NaN
1344302400,20033.869,20117.119,19983.76,20072.551,NaN,NaN
1344388800,20188.881,20188.881,19966.119,20065.52,NaN,NaN
1344475200,20149.199,20300.029,20149.199,20269.471,NaN,NaN
1344561600,20204.711,20222.131,20045.301,20136.119,NaN,NaN
1344820800,20188.48,20188.48,20037.811,20081.359,NaN,NaN
1344907200,20251.42,20299.721,20094.02,20291.68,NaN,NaN
1344993600,20125.289,20135,20016.029,20052.289,NaN,NaN
1345080000,20151.689,20151.689,19919.561,19962.949,NaN,NaN
1345166400,20057.311,20147.391,20047.641,20116.07,NaN,NaN
1345425600,20080.32,20109.561,19911.49,20104.27,NaN,NaN
1345512000,20111.971,20141.16,19979.58,20100.09,NaN,NaN
1345598400,19996.73,19996.73,19853.42,19887.779,NaN,NaN
1345684800,19935.131,20133.41,19935.131,20132.24,NaN,NaN
1345771200,19930.449,19930.449,19840.189,19880.029,NaN,NaN
1346030400,19939.539,19939.539,19769.43,19798.67,NaN,NaN
1346116800,19723.301,19856.32,19723.301,19811.801,NaN,NaN
1346203200,19857.609,19863.471,19770.539,19788.51,NaN,NaN
1346289600,19657.199,19657.199,19509.311,19552.91,NaN,NaN
1346376000,19516.949,19554.26,19450.77,19482.57,NaN,NaN
1346635200,19414.619,19608.551,19386.039,19559.211,NaN,NaN
1346721600,19540.93,19572.311,19414.51,19429.91,NaN,NaN
1346808000,19330.16,19330.16,19116.84,19145.07,NaN,NaN
1346894400,19101.93,19216.08,19076.789,19209.301,NaN,NaN
1346980800,19537.93,19829.02,19484.24,19802.16,NaN,NaN
1347240000,19876.41,19930.369,19764.689,19827.17,NaN,NaN
1347326400,19757.369,19907.301,19658.711,19857.881,NaN,NaN
1347412800,19996.141,20118.189,19996.141,20075.391,NaN,NaN
1347499200,20061.971,20146.77,20009.5,20047.631,NaN,NaN
1347585600,20479.381,20648.1,20475.74,20629.779,NaN,NaN
1347844800,20758.49,20758.49,20591.439,20658.109,NaN,NaN
1347931200,20622.119,20712.689,20568.119,20601.93,NaN,NaN
1348017600,20609.52,20895.609,20609.52,20841.91,NaN,NaN
1348104000,20816.77,20816.77,20578.561,20590.92,NaN,NaN
1348190400,20697.27,20808.039,20677.141,20734.939,NaN,NaN
1348449600,20611.1,20780.141,20503.24,20694.699,NaN,NaN
1348536000,20694.33,20758.359,20648.59,20698.68,NaN,NaN
1348622400,20485.99,20576.84,20485.08,20527.73,NaN,NaN
1348708800,20487.359,20850.49,20487.359,20762.289,NaN,NaN
1348795200,20757.971,20889.9,20725.52,20840.381,NaN,NaN
1349227200,20951.381,21005.68,20799.82,20888.279,NaN,NaN
1349313600,20914.32,20947.301,20835.061,20907.949,NaN,NaN
1349400000,21007.6,21021.24,20924.73,21012.381,NaN,NaN
1349659200,20979.529,20981.631,20807.93,20824.561,NaN,NaN
1349745600,20926.83,21093.1,20926.83,20937.279,NaN,NaN
1349832000,20785.061,20941.891,20767.359,20919.6,NaN,NaN
1349918400,20813.051,21013.449,20813.051,20999.051,NaN,NaN
1350004800,21051.09,21236.57,21051.09,21136.43,NaN,NaN
1350264000,21137.609,21184.43,21076.949,21148.25,NaN,NaN
1350350400,21257.09,21257.09,21120.17,21207.07,NaN,NaN
1350436800,21421.869,21442.73,21352.881,21416.641,NaN,NaN
1350523200,21490.859,21606.32,21476.301,21518.711,NaN,NaN
1350609600,21565.75,21591.619,21522.91,21551.76,NaN,NaN
1350868800,21440.01,21699.07,21431.24,21697.551,NaN,NaN
1351041600,21561.59,21802.49,21533.24,21763.779,NaN,NaN
1351128000,21792.67,21839.641,21710.84,21810.23,NaN,NaN
1351214400,21847.699,21847.699,21527.539,21545.57,NaN,NaN
1351473600,21478.119,21561.971,21397.09,21511.051,NaN,NaN
1351560000,21549.17,21575.029,21338.65,21428.58,NaN,NaN
1351646400,21539.49,21648.641,21496.92,21641.82,NaN,NaN
1351732800,21573.93,21832.561,21506.051,21821.869,NaN,NaN
1351819200,22066.289,22149.699,22019.65,22111.33,NaN,NaN
1352078400,22044.211,22141.131,21990.68,22006.4,NaN,NaN
1352164800,21959.99,22008.859,21832.279,21944.43,NaN,NaN
1352251200,22020.4,22099.85,21811.189,22099.85,NaN,NaN
1352337600,21785.83,21871.85,21555.75,21566.91,NaN,NaN
1352424000,21433.6,21525.49,21330.34,21384.381,NaN,NaN
1352683200,21367.57,21462.449,21339.189,21430.301,NaN,NaN
1352769600,21372.869,21399.609,21181.92,21188.65,NaN,NaN
1352856000,21250.971,21446.359,21221.311,21441.99,NaN,NaN
1352942400,21188.939,21288.48,21098.41,21108.93,NaN,NaN
1353028800,21203.82,21205.311,21105.211,21159.01,NaN,NaN
1353288000,21209.949,21303.1,21136.32,21262.061,NaN,NaN
1353374400,21478,21478,21213.119,21228.279,NaN,NaN
1353460800,21367.551,21530.439,21229.141,21524.359,NaN,NaN
1353547200,21595.59,21774.4,21517.91,21743.199,NaN,NaN
1353633600,21729.721,21924.061,21723.35,21913.98,NaN,NaN
1353892800,21986.359,21986.359,21827.27,21861.811,NaN,NaN
1353979200,21969.711,22002.859,21820.15,21844.029,NaN,NaN
1354065600,21764.91,21764.91,21629.58,21708.98,NaN,NaN
1354152000,21821.051,21996.4,21786.029,21922.891,NaN,NaN
1354238400,21949.4,22091.609,21918.551,22030.391,NaN,NaN
1354497600,22070.439,22162.471,21716.77,21767.85,NaN,NaN
1354584000,21786.07,21853.15,21687.881,21799.971,NaN,NaN
1354670400,21819.01,22274.039,21804.93,22270.91,NaN,NaN
1354756800,22355.891,22355.891,22215.08,22249.811,NaN,NaN
1354843200,22294.73,22371.4,22188.07,22191.17,NaN,NaN
1355102400,22377.561,22377.561,22235.76,22276.721,NaN,NaN
1355188800,22295.99,22393.199,22244.02,22323.939,NaN,NaN
1355275200,22412.9,22508.01,22412.9,22503.35,NaN,NaN
1355361600,22500.99,22563.141,22380.779,22445.58,NaN,NaN
1355448000,22396.721,22636.43,22396.721,22605.98,NaN,NaN
1355707200,22590.76,22625.41,22453.59,22513.609,NaN,NaN
1355793600,22525.461,22588.48,22449.74,22494.73,NaN,NaN
1355880000,22654.65,22683.721,22562.02,22623.369,NaN,NaN
1355966400,22602.99,22661.74,22483.949,22659.779,NaN,NaN
1356052800,22565.09,22565.09,22423.16,22506.289,NaN,NaN
1356312000,22494.711,22577.561,22494.711,22541.18,NaN,NaN
1356571200,22705.461,22718.83,22608.6,22619.779,NaN,NaN
1356657600,22706.33,22706.33,22628.461,22666.59,NaN,NaN
