time,open,high,low,close,Volume,Volume MA
1398389400,2195.8149,2201.7119,2167.6399,2167.8259,60245380,63768119.5
1398648600,2165.7729,2171.385,2132.6951,2134.969,60485190,63288075.5
1398735000,2134.4121,2159.3789,2131.783,2158.47,48204930,62925447.5
1398821400,2158.762,2164.175,2153.124,2158.6589,45334620,62748858.5
1399253400,2152.5901,2161.7029,2131.2319,2156.47,49344070,61964099
1399339800,2151.3879,2173.6179,2150.1121,2157.3279,48086520,60791623.5
1399426200,2151.4719,2153.7219,2136.99,2137.3159,44607470,60624702.5
1399512600,2132.0359,2168.2061,2128.3181,2135.4961,48332450,58180369
1399599000,2138.8401,2141.5591,2120.595,2133.9109,49181140,57321562.5
1399858200,2150.313,2184.332,2139.4829,2180.054,83472560,55767920.5
1399944600,2180.0591,2185.0459,2167.7671,2174.8521,64912520,54482751.5
1400031000,2175.094,2184.2209,2168.9971,2172.3721,48514210,53795212
1400117400,2169.2781,2171.4529,2142.3379,2144.084,46734030,52721007
1400203800,2143.926,2150.5,2132.186,2145.9519,42253200,52249766.5
1400463000,2139.3621,2139.3621,2105.7129,2115.1431,42893610,51977765.5
1400549400,2124.708,2131.5669,2110.72,2115.771,37299680,51304849.5
1400635800,2106.762,2136.1001,2096.5139,2135.905,38946040,50438237.5
1400722200,2134.0869,2160.9089,2128.8579,2130.8679,46252740,49896140
1400808600,2130.7749,2148.583,2128.6631,2148.4141,37623110,49389119
1401067800,2161.8921,2165.4209,2147.4451,2155.9761,39550660,49113706.5
1401154200,2154.395,2160.0271,2145.752,2147.28,35897170,47896296
1401240600,2147.467,2171.1721,2142.0071,2169.3521,50056260,47374849.5
1401327000,2171.26,2178.092,2154.925,2155.1641,44891560,47209181
1401413400,2156.3811,2166.907,2146.218,2156.4641,43923860,47138643
1401759000,2157.6399,2168.9951,2149.291,2149.918,41982950,46770587
1401845400,2149.407,2149.4519,2117.313,2128.2739,41817250,46457123.5
1401931800,2126.6069,2150.9299,2123.5239,2150.6021,36477420,46050621
1402018200,2149.2141,2149.783,2123.979,2134.7161,35738060,45420901.5
1402277400,2128.2251,2153.9031,2126.665,2134.281,39311060,44927397.5
1402363800,2138.6709,2161.5259,2132.447,2161.2681,50507900,43279164.5
1402450200,2156.1509,2163.6101,2152.0801,2160.7661,42563720,42161724.5
1402536600,2156.761,2160.988,2148.4131,2153.4099,43025840,41887306
1402623000,2150.9871,2183.644,2150.5691,2176.2419,59252880,42513248.5
1402882200,2176.438,2196.343,2174.2771,2191.855,63296880,43565432.5
1402968600,2185.6809,2185.6809,2168.4451,2169.6731,49933670,43917435.5
