time,open,high,low,close,Volume,Volume MA
1068415200,1051.7,1054.6,1045.1,1047.1,8120,9456.9
1068501600,1047.1,1048.6,1042.3,1046.1,6913,9358.45
1068588000,1046.1,1059.8,1045.3,1059.6,8738,9287.65
1068674400,1059.6,1060.8,1052.8,1058.3,8910,9205.45
1068760800,1058.3,1064.8,1048,1049.5,9433,9226.5
1069020000,1049.5,1049.5,1035,1044.7,10972,9343.7
1069106400,1044.7,1049.2,1031.7,1033.4,11146,9456.15
1069192800,1033.4,1044.4,1031.7,1042.7,10692,9480.05
1069279200,1042.7,1046.9,1031.9,1033.1,11841,9502.95
1069365600,1033.1,1037.6,1030.9,1037.4,9557,9394.1
1069624800,1037.4,1052,1035.8,1050,7860,9337.45
1069711200,1050,1058.3,1048,1053.5,8448,9308.5
1069797600,1053.5,1059,1047.8,1057.3,8388,9268.75
1069884000,1057.3,1057.5,1056.5,1057.5,59,8734.4
1069970400,1057.5,1060.7,1054.2,1059.5,2958,8485.05
1070229600,1059.5,1070.9,1056.2,1069.2,9193,8521.15
1070316000,1069.2,1071.4,1064.6,1066.9,7577,8495.2
1070402400,1066.9,1074.6,1064.6,1065.3,8567,8472.15
1070488800,1065.3,1070.8,1063.1,1067.3,9072,8443.95
1070575200,1067.3,1069.1,1059.8,1062.1,9338,8389.1
1070834400,1062.1,1070,1058,1069.7,8053,8385.75
1070920800,1069.7,1073,1059,1060.7,8993,8489.75
1071007200,1060.7,1063.2,1053.2,1060.7,8899,8497.8
1071093600,1060.7,1074.2,1059.4,1072.7,3726,8238.6
1071180000,1072.7,1075.2,1067.2,1074.4,1734,7853.65
1071439200,1074.4,1090.1,1067.8,1068.3,1719,7391
1071525600,1068.3,1076.1,1067.3,1074.6,949,6881.15
1071612000,1074.6,1078,1070.8,1077.5,580,6375.55
1071698400,1077.5,1090.8,1076.5,1090,633,5815.15
1071784800,1090,1093,1085,1088.2,8145,5744.55
1072044000,1088.2,1095.7,1083.2,1095.4,5987,5650.9
1072130400,1095.4,1098.4,1092.9,1094.4,5502,5503.6
1072216800,1094.4,1097.9,1092.1,1095.6,2361,5202.25
1072389600,1095.6,1099.6,1095,1096.3,1792,5288.9
1072648800,1096.3,1111.7,1095.5,1109.7,5096,5395.8
1072735200,1109.7,1111.5,1107.5,1110.2,5014,5186.85
1072821600,1110.2,1113.9,1107.2,1111.4,5020,5059
1072994400,1111.4,1120.4,1105.8,1111.1,7557,5008.5
1073253600,1111.1,1123.8,1111,1121.8,7998,4954.8
1073340000,1121.8,1125.8,1118,1124.3,7040,4839.9
1073426400,1124.3,1128.7,1117,1128,8028,4838.65
1073512800,1128,1132.7,1126,1131.7,8399,4808.95
1073599200,1131.7,1133.2,1121.2,1122.4,10424,4885.2
1073858400,1122.4,1131.1,1120.3,1131.1,7800,5088.9
1073944800,1131.1,1131.3,1115.8,1123,9333,5468.85
1074031200,1123,1134.3,1121.3,1128.8,8217,5793.75
1074117600,1128.8,1138.5,1125,1135,11259,6309.25
1074204000,1135,1141,1134,1140.5,8065,6683.5
1074463200,1140.5,1142.7,1137.4,1138.1,485,6676.1
1074549600,1138.1,1144.1,1135.8,1139.1,7733,6655.5
1074636000,1139.1,1150.6,1134.6,1149.1,8934,6802.85
1074722400,1149.1,1151.1,1141.8,1143,8740,6964.75
1074808800,1143,1151,1137,1141.5,9532,7323.3
1075068000,1141.5,1156.7,1139.7,1154.2,8305,7648.95
1075154400,1154.2,1155.7,1143.1,1143.6,8806,7834.45
1075240800,1143.6,1149.6,1126.3,1130.6,9348,8051.15
1075327200,1130.6,1135.3,1122.3,1132.6,12446,8422.45
1075413600,1132.6,1133.8,1127.5,1132.3,8709,8480.05
1075672800,1132.3,1143.7,1127.9,1135.7,9916,8575.95
1075759200,1135.7,1137.9,1130.9,1131.9,8952,8671.55
1075845600,1131.9,1133.9,1124.4,1124.6,9850,8762.65
1075932000,1124.6,1131.6,1123.8,1127.8,8822,8783.8
1076018400,1127.8,1143.3,1127.1,1140.8,9396,8732.4
1076277600,1140.8,1145,1139,1141.2,7133,8699.05
1076364000,1141.2,1147.7,1138.7,1144.2,7042,8584.5
1076450400,1144.2,1159.9,1142.4,1156.9,9044,8625.85
1076536800,1156.9,1158.7,1151.6,1153.1,7554,8440.6
1076623200,1153.1,1157.9,1143.1,1146.8,8436,8459.15
1076882400,1146.8,1149.3,1146.3,1149,231,8446.45
1076968800,1149,1159.7,1148.5,1158.5,6784,8399
1077055200,1158.5,1159.7,1149.2,1153.7,6739,8289.25
1077141600,1153.7,1159.4,1146.2,1147.7,8665,8285.5
1077228000,1147.7,1151.9,1138.6,1144.4,9647,8291.25
1077487200,1144.4,1148.3,1136.8,1141,8998,8325.9
1077573600,1141,1145,1134,1139.5,9576,8364.4
1077660000,1139.5,1145.7,1137.7,1144.2,8093,8301.65
1077746400,1144.2,1148,1138.4,1144.7,8155,8087.1
1077832800,1144.7,1152.7,1141.2,1145.4,8633,8083.3
1078092000,1145.4,1158.1,1144.8,1156.8,8474,8011.2
1078178400,1156.8,1157.1,1147,1148.8,8600,7993.6
1078264800,1148.8,1153.3,1143.8,1150.5,8704,7936.3
1078351200,1150.5,1155.7,1149.7,1154.7,5908,7790.6
1078437600,1154.7,1164.2,1147,1158.4,10582,7849.9
1078696800,1158.4,1160.3,1143.6,1145.1,7811,7883.8
1078783200,1145.1,1147.3,1136.6,1139.1,10190,8041.2
1078869600,1139.1,1142,1119.8,1120.8,10579,8117.95
1078956000,1120.8,1126.8,1104.7,1106.2,7557,8118.1
1079042400,1106.2,1121,1102.5,1119.7,3050,7848.8
1079301600,1119.7,1122.1,1102.6,1106.6,2040,7939.25
1079388000,1106.6,1114.3,1102.6,1111.1,1481,7674.1
1079474400,1111.1,1126,1110.8,1123.8,910,7382.65
1079560800,1123.8,1126.3,1112.8,1124.5,1184,7008.6
1079647200,1124.5,1128,1108.7,1109.5,8488,6950.65
1079906400,1109.5,1109.7,1089.6,1095.4,12666,7134.05
1079992800,1095.4,1102.4,1090.3,1090.8,11541,7232.3
1080079200,1090.8,1099.6,1086.8,1093.6,12583,7456.8
1080165600,1093.6,1111.3,1092.1,1108.3,10204,7559.25
1080252000,1108.3,1116.1,1106.3,1108.5,8861,7570.65
1080511200,1108.5,1125.5,1108,1123,8658,7579.85
1080597600,1123,1128.7,1119.5,1127.5,8183,7559
1080684000,1127.5,1131.7,1121.7,1128.7,9135,7580.55
1080770400,1128.7,1136.7,1125.4,1134.7,9040,7737.15
1080856800,1134.7,1147,1133.9,1144.2,10978,7756.95
1081112400,1144.2,1151.4,1139.9,1150.1,7108,7721.8
1081198800,1150.1,1150.1,1143.3,1144.3,7487,7586.65
1081285200,1144.3,1148.3,1138.8,1146.8,8744,7494.9
1081371600,1146.8,1155.3,1134.8,1141.5,9392,7586.65
1081717200,1141.5,1148.2,1137.7,1146.4,6136,7740.95
1081803600,1146.4,1151.7,1127.4,1127.9,10602,8169.05
1081890000,1127.9,1133.6,1122.3,1132.6,11164,8653.2
1081976400,1132.6,1135.1,1120.6,1124.8,11511,9183.25
1082062800,1124.8,1137.6,1124.1,1134.8,9420,9595.05
1082322000,1134.8,1136.8,1129.7,1134.5,7652,9553.25
1082408400,1134.5,1140,1114.7,1118.5,9385,9389.2
1082494800,1118.5,1126.2,1115.7,1126.2,11145,9369.4
1082581200,1126.2,1143.4,1119.7,1141.2,10844,9282.45
1082667600,1141.2,1143.4,1134.7,1140.7,8059,9175.2
1082926800,1140.7,1145.6,1132.3,1139.8,7895,9126.9
1083013200,1139.8,1147.6,1136,1138.5,9010,9144.5
1083099600,1138.5,1139.5,1121.3,1123.5,10544,9262.55
1083186000,1123.5,1129.2,1107.7,1115.2,13730,9492.3
1083272400,1115.2,1120.2,1104.9,1106.2,11728,9626.7
1083531600,1106.2,1119.1,1105.4,1117.4,9096,9532.6
1083618000,1117.4,1128.6,1112.6,1116.3,9893,9671.85
1083704400,1116.3,1125.6,1113.6,1122.3,9325,9763.75
1083790800,1122.3,1123.3,1105.8,1113.5,10890,9871.05
1083877200,1113.5,1117.8,1095.8,1096,13349,10068.9
1084136400,1096,1098,1078.9,1084.4,15233,10523.75
1084222800,1084.4,1096.2,1082.4,1093.7,10201,10503.7
1084309200,1093.7,1100.6,1076.1,1099.9,14210,10656
1084395600,1099.9,1103.4,1091.6,1095.1,12832,10722.05
1084482000,1095.1,1102.8,1086.6,1094.6,13108,10906.45
1084741200,1094.6,1095.5,1079,1085.8,12961,11171.9
1084827600,1085.8,1094.5,1085.3,1091.2,8810,11143.15
1084914000,1091.2,1106.5,1085,1085.2,11466,11159.2
1085000400,1085.2,1093.5,1084.7,1090.7,10315,11132.75
1085086800,1090.7,1100.4,1089.4,1093.2,9452,11202.4
1085346000,1093.2,1102.4,1091.6,1098.1,9982,11306.75
1085432400,1098.1,1114.3,1090.6,1113.3,11081,11410.3
1085518800,1113.3,1117.6,1109.3,1116.1,8908,11328.5
1085605200,1116.1,1125,1115,1123.3,9876,11135.8
1085691600,1123.3,1124,1118,1123.8,6373,10868.05
1086037200,1123.8,1123.8,1112.9,1121.2,8578,10842.15
1086123600,1121.2,1128.6,1118.6,1125.9,8597,10777.35
1086210000,1125.9,1126.1,1114.9,1115.9,9164,10769.3
1086296400,1115.9,1129.8,1115.9,1123.8,9152,10682.4
1086555600,1123.8,1142.3,1122.8,1140.3,8151,10422.5
1086642000,1140.3,1143,1135.8,1142.3,7567,10039.2
1086728400,1142.3,1143.2,1129.2,1132.7,8294,9943.85
1086814800,1132.7,1137.2,1131.7,1136.4,2975,9382.1
1087160400,1136.4,1136.4,1122.1,1126.8,1832,8832.1
1087246800,1126.8,1138.1,1126.1,1133.1,1427,8248.05
1087333200,1133.1,1137.1,1130.3,1133,977,7648.85
1087419600,1133,1134.3,1126.8,1130.5,812,7248.95
1087506000,1130.5,1140.5,1127,1135,6184,6984.85
1087765200,1135,1140.2,1129.2,1130.7,6331,6785.65
1087851600,1130.7,1136.7,1124.7,1136.2,8366,6731.35
1087938000,1136.2,1146.2,1132,1145.2,7768,6620.65
1088024400,1145.2,1147.2,1140.4,1142.4,7476,6440.4
1088110800,1142.4,1146.9,1134.4,1136.2,7267,6358.35
1088370000,1136.2,1146.7,1130.9,1130.9,8525,6290.8
1088456400,1130.9,1139.4,1128.6,1137.4,7512,6347.75
1088542800,1137.4,1145.4,1133.9,1141.4,7792,6308.45
1088629200,1141.4,1144.4,1123.1,1127.6,9707,6363.95
1088715600,1127.6,1130.3,1123.3,1126.3,7111,6261.3
1088974800,1126.3,1127.1,1123.6,1125.1,251,5816.25
1089061200,1125.1,1129.6,1113.3,1116.3,8773,5847.35
1089147600,1116.3,1122.8,1111.3,1113,7846,5861.3
1089234000,1113,1120,1108.8,1111,9673,5930.25
1089320400,1111,1116.3,1110.8,1113.8,7277,6145.35
1089579600,1113.8,1117,1106.7,1114.7,7694,6438.45
1089666000,1114.7,1116.7,1110.5,1111,6343,6684.25
1089752400,1111,1120.5,1107.5,1113.7,9477,7109.25
1089838800,1113.7,1115.7,1103.7,1104.7,9070,7522.15
1089925200,1104.7,1113.2,1100.7,1103.7,9004,7663.15
1090184400,1103.7,1106.7,1096.1,1098.6,9350,7814.1
1090270800,1098.6,1115.1,1096.4,1112.6,8653,7828.45
1090357200,1112.6,1116.6,1090.1,1091.1,10555,7967.8
1090443600,1091.1,1099.9,1083.6,1090.6,12359,8211.95
1090530000,1090.6,1094.6,1082.8,1085.8,9581,8327.65
1090789200,1085.8,1090.1,1077.5,1084.8,10505,8426.65
1090875600,1084.8,1096.5,1083.8,1093.3,10042,8553.15
1090962000,1093.3,1099,1081.3,1096,10149,8671
1091048400,1096,1104.3,1093,1102.3,10258,8698.55
1091134800,1102.3,1104.5,1096.5,1104.5,8462,8766.1
1091394000,1104.5,1108.7,1096,1106.7,8546,9180.85
1091480400,1106.7,1106.7,1096.7,1097.2,7953,9139.85
1091566800,1097.2,1102.7,1089.5,1095.7,8965,9195.8
1091653200,1095.7,1099.2,1077.7,1079.2,9484,9186.35
1091739600,1079.2,1083.5,1061.2,1063.9,12099,9427.45
1091998800,1063.9,1069.7,1062.9,1064.7,7338,9409.65
1092085200,1064.7,1079.2,1064.7,1075.4,8020,9493.5
1092171600,1075.4,1077.6,1065.6,1077.1,10448,9542.05
1092258000,1077.1,1078.4,1060.4,1064.6,10445,9610.8
1092344400,1064.6,1068.1,1060.4,1066.4,9211,9621.15
1092603600,1066.4,1081.1,1061.3,1077.1,8829,9595.1
1092690000,1077.1,1087.3,1075.8,1082.8,8818,9603.35
1092776400,1082.8,1096.3,1078.3,1094.6,9157,9533.45
1092862800,1094.6,1095.8,1086,1090.3,8298,9330.4
1092949200,1090.3,1100.8,1087.5,1099.3,7987,9250.7
1093208400,1099.3,1102,1094.5,1096.5,7156,9083.25
1093294800,1096.5,1101.5,1092.5,1098,7552,8958.75
1093381200,1098,1106.8,1093,1104,7996,8851.1
1093467600,1104,1107,1102.2,1105.2,5806,8628.5
1093554000,1105.2,1110,1103.7,1108.7,5410,8475.9
1093813200,1108.7,1108.7,1098.2,1099.2,5331,8315.15
1093899600,1099.2,1105.4,1094.4,1104.9,7456,8290.3
1093986000,1104.9,1109.9,1098.2,1106.7,7931,8238.6
1094072400,1106.7,1120.4,1104.7,1116.4,6929,8110.85
1094158800,1116.4,1121.4,1112.9,1114.9,7407,7876.25
1094504400,1114.9,1124.6,1114.9,1121.4,7922,7905.45
1094590800,1121.4,1123.6,1116.1,1118.3,7864,7897.65
1094677200,1118.3,1121.8,1113.6,1117.6,3844,7567.45
1094763600,1117.6,1125.6,1113.8,1123.1,2152,7152.8
1095022800,1123.1,1130.3,1122.8,1127.5,1590,6771.75
1095109200,1127.5,1129.8,1124.8,1128.8,1029,6381.75
1095195600,1128.8,1129,1119.5,1122,974,5989.55
1095282000,1122,1126.3,1120.5,1124,644,5563.9
1095368400,1124,1131.8,1123,1129.3,6309,5464.45
1095627600,1129.3,1129.3,1120.7,1123,7516,5440.9
1095714000,1123,1132.7,1121.5,1127.2,6745,5420.35
1095800400,1127.2,1127.5,1112.2,1113.5,8507,5468.1
1095886800,1113.5,1115,1107.2,1108.2,7648,5450.7
1095973200,1108.2,1114.7,1107.5,1112,6722,5496.5
1096232400,1112,1114.2,1103.5,1105.7,7145,5583.25
1096318800,1105.7,1112.7,1101.5,1110.5,8075,5720.45
1096405200,1110.5,1115.7,1107.5,1115.7,7216,5708.45
1096491600,1115.7,1117.2,1109.7,1114.2,7718,5697.8
1096578000,1114.2,1133.7,1112,1133.5,8491,5775.9
1096837200,1133.5,1141.5,1131.2,1134.5,7717,5791.4
1096923600,1134.5,1140.2,1132.5,1136.7,7335,5762.05
1097010000,1136.7,1144,1133.7,1143,7390,5738.35
1097096400,1143,1143.2,1130.7,1131.7,7946,5943.45
1097182800,1131.7,1136.2,1120.4,1122.4,9673,6319.5
1097442000,1122.4,1127.2,1122.2,1126.2,4370,6458.5
1097528400,1126.2,1126.9,1116.2,1124.9,8568,6835.45
1097614800,1124.9,1127.7,1109.7,1111.9,9590,7266.25
1097701200,1111.9,1115.7,1102.2,1103.4,10189,7743.5
1097787600,1103.4,1113.9,1102.2,1108.9,9583,7907.2
1098046800,1108.9,1115.4,1102.7,1114.7,9085,7985.65
1098133200,1114.7,1118.7,1102.2,1102.9,10232,8160
1098219600,1102.9,1104.4,1093.9,1102.4,10844,8276.85
1098306000,1102.4,1109.4,1098.2,1106.4,10456,8417.25
1098392400,1106.4,1109.9,1094.9,1095.9,9153,8538.8
1098651600,1095.9,1097.9,1088.1,1097.4,9705,8666.8
1098738000,1097.4,1112.1,1094.6,1110.6,9221,8724.1
1098824400,1110.6,1126.9,1106.9,1124.9,10714,8899
1098910800,1124.9,1131.4,1120.4,1127.9,9655,8995.85
1098997200,1127.9,1132.1,1124.6,1128.4,8163,8979.45
1099260000,1128.4,1134.1,1126.4,1130.4,7478,8967.5
1099346400,1130.4,1141.1,1127.9,1129.9,9251,9063.3
1099432800,1129.9,1149.1,1127.4,1144.1,13319,9359.75
1099519200,1144.1,1162.1,1142.1,1160.1,11012,9513.05
1099605600,1160.1,1171.9,1158.4,1167.6,11553,9607.05
1099864800,1167.6,1167.6,1162.4,1166.1,7037,9740.4
1099951200,1166.1,1170.1,1162.9,1165.4,7513,9687.65
1100037600,1165.4,1170.6,1162.8,1164.8,8463,9631.3
1100124000,1164.8,1176.1,1163.1,1173.3,8146,9529.15
1100210400,1173.3,1184.8,1171.8,1182.8,9280,9514
1100469600,1182.8,1186.1,1180.6,1185.6,8664,9492.95
1100556000,1185.6,1185.8,1175.8,1178.3,8514,9407.05
1100642400,1178.3,1189.8,1177.8,1183.6,9425,9336.1
1100728800,1183.6,1186.3,1180.6,1185.8,7966,9211.6
1100815200,1185.8,1185.8,1169.3,1172.6,8792,9193.55
1101074400,1172.6,1179.1,1166.6,1177.6,7854,9101
1101160800,1177.6,1180.6,1171.6,1179.6,8145,9047.2
1101247200,1179.6,1183.3,1178.1,1181.3,6939,8858.45
1101333600,1181.3,1186.6,1180.8,1186.3,374,8394.4
1101420000,1186.3,1187.6,1179.3,1180.6,3348,8153.65
1101679200,1180.6,1191.3,1172.3,1174.8,9771,8268.3
1101765600,1174.8,1179.5,1173,1177,9053,8258.4
1101852000,1177,1192.3,1175,1189.5,9173,8051.1
1101938400,1189.5,1196,1187,1196,9756,7988.3
1102024800,1196,1198.5,1186.5,1189.3,9984,7909.85
1102284000,1189.3,1193.3,1185.3,1189.3,7300,7923
1102370400,1189.3,1193.5,1176.3,1176.8,8918,7993.25
1102456800,1176.8,1184.8,1176,1181.5,8811,8010.65
1102543200,1181.5,1191.3,1173.5,1189.5,5253,7866
1102629600,1189.5,1192,1185,1190,2395,7521.75
1102888800,1190,1200.5,1189.5,1200,1653,7171.2
1102975200,1200,1205.8,1197,1203.5,1265,6808.75
1103061600,1203.5,1207,1199.3,1205,1095,6392.25
1103148000,1205,1208.3,1198,1204.3,915,6039.7
1103234400,1204.3,1206.5,1191.5,1194.3,8830,6041.6
1103493600,1194.3,1203.1,1191.6,1194.6,7633,6030.55
1103580000,1194.6,1204.9,1193.7,1203.7,7336,5990.1
1103666400,1203.7,1210.7,1203.2,1207.2,6698,5978.05
1103752800,1207.2,1213,1205.5,1208,5106,6214.65
1104098400,1208,1213.6,1203.9,1204.9,5736,6334.05
