,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-07 18:00:00-05:00,4676.0,4679.75,4676.0,4679.75,2,2,9355.75
2021-11-07 18:01:00-05:00,4681.25,4681.5,4681.25,4681.5,10,4,46814.75
2021-11-07 18:04:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-07 18:05:00-05:00,4679.5,4679.5,4679.5,4679.5,1,1,4679.5
2021-11-07 18:06:00-05:00,4679.0,4679.0,4679.0,4679.0,1,1,4679.0
2021-11-07 18:08:00-05:00,4680.5,4680.5,4680.5,4680.5,1,1,4680.5
2021-11-07 18:11:00-05:00,4682.25,4682.25,4682.25,4682.25,1,1,4682.25
2021-11-07 18:12:00-05:00,4681.75,4681.75,4681.75,4681.75,1,1,4681.75
2021-11-07 18:17:00-05:00,4681.25,4681.25,4681.25,4681.25,1,1,4681.25
2021-11-07 18:23:00-05:00,4682.0,4682.0,4682.0,4682.0,1,1,4682.0
2021-11-07 18:24:00-05:00,4681.5,4681.5,4681.5,4681.5,1,1,4681.5
2021-11-07 18:25:00-05:00,4681.0,4681.0,4681.0,4681.0,1,1,4681.0
2021-11-07 18:26:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-07 18:28:00-05:00,4680.25,4680.25,4680.25,4680.25,1,1,4680.25
2021-11-07 18:29:00-05:00,4680.0,4680.0,4680.0,4680.0,1,1,4680.0
2021-11-07 18:44:00-05:00,4682.75,4682.75,4682.75,4682.75,1,1,4682.75
2021-11-07 18:47:00-05:00,4682.25,4682.25,4682.0,4682.0,2,2,9364.25
2021-11-07 18:51:00-05:00,4681.0,4681.0,4681.0,4681.0,1,1,4681.0
2021-11-07 18:52:00-05:00,4681.0,4681.0,4680.0,4680.0,2,2,9361.0
2021-11-07 18:53:00-05:00,4679.0,4679.0,4679.0,4679.0,1,1,4679.0
2021-11-07 18:57:00-05:00,4678.0,4678.0,4678.0,4678.0,2,2,9356.0
2021-11-07 18:58:00-05:00,4678.5,4678.5,4678.5,4678.5,1,1,4678.5
2021-11-07 19:00:00-05:00,4677.25,4677.25,4677.25,4677.25,1,1,4677.25
2021-11-07 19:01:00-05:00,4678.25,4678.25,4678.25,4678.25,1,1,4678.25
2021-11-07 19:08:00-05:00,4678.5,4678.5,4678.5,4678.5,1,1,4678.5
2021-11-07 19:16:00-05:00,4677.0,4677.0,4677.0,4677.0,1,1,4677.0
2021-11-07 19:17:00-05:00,4678.0,4678.0,4678.0,4678.0,2,1,9356.0
2021-11-07 19:29:00-05:00,4676.75,4676.75,4676.0,4676.0,2,2,9352.75
2021-11-07 19:30:00-05:00,4675.75,4676.0,4675.75,4676.0,3,2,14027.75
2021-11-07 19:31:00-05:00,4676.5,4676.5,4676.5,4676.5,2,1,9353.0
2021-11-07 19:34:00-05:00,4675.5,4675.5,4675.5,4675.5,2,1,9351.0
2021-11-07 19:38:00-05:00,4675.0,4675.0,4675.0,4675.0,1,1,4675.0
2021-11-07 19:46:00-05:00,4675.75,4675.75,4675.0,4675.0,21,4,98175.75
2021-11-07 19:49:00-05:00,4674.0,4674.0,4674.0,4674.0,1,1,4674.0
2021-11-07 19:52:00-05:00,4675.0,4675.0,4675.0,4675.0,1,1,4675.0
2021-11-07 19:53:00-05:00,4675.0,4675.0,4675.0,4675.0,1,1,4675.0
2021-11-07 19:58:00-05:00,4675.0,4675.0,4675.0,4675.0,1,1,4675.0
2021-11-07 20:19:00-05:00,4676.0,4676.0,4676.0,4676.0,4,1,18704.0
2021-11-07 20:24:00-05:00,4675.0,4675.0,4675.0,4675.0,1,1,4675.0
2021-11-07 20:43:00-05:00,4677.0,4677.0,4677.0,4677.0,1,1,4677.0
