,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-08 20:00:00-04:00,1321.5,1321.5,1318.25,1319.25,372,151,491010.75
2021-07-08 20:01:00-04:00,1319.5,1320.0,1318.75,1320.0,93,45,122692.0
2021-07-08 20:02:00-04:00,1320.0,1321.75,1320.0,1321.5,53,30,70012.0
2021-07-08 20:03:00-04:00,1321.25,1322.5,1321.25,1321.75,83,27,109716.0
2021-07-08 20:04:00-04:00,1321.5,1321.75,1319.5,1320.0,37,25,48865.25
2021-07-08 20:05:00-04:00,1319.75,1320.5,1319.5,1319.5,38,16,50162.5
2021-07-08 20:06:00-04:00,1319.5,1319.5,1319.0,1319.0,5,5,6596.75
2021-07-08 20:07:00-04:00,1319.5,1321.0,1319.5,1321.0,30,13,39605.0
2021-07-08 20:08:00-04:00,1321.0,1322.25,1320.75,1321.25,61,19,80622.75
2021-07-08 20:09:00-04:00,1321.25,1321.5,1321.0,1321.0,25,14,33029.25
2021-07-08 20:10:00-04:00,1321.25,1321.25,1320.25,1320.25,11,9,14529.25
2021-07-08 20:11:00-04:00,1320.5,1320.75,1320.25,1320.5,16,7,21126.5
2021-07-08 20:12:00-04:00,1320.25,1320.25,1319.5,1319.5,17,7,22438.5
2021-07-08 20:13:00-04:00,1319.75,1320.75,1319.75,1320.75,20,9,26405.5
2021-07-08 20:14:00-04:00,1320.75,1320.75,1320.25,1320.25,7,5,9243.25
2021-07-08 20:15:00-04:00,1320.0,1320.0,1319.25,1319.5,27,14,35628.25
2021-07-08 20:16:00-04:00,1319.75,1320.5,1319.75,1320.25,19,8,25084.5
2021-07-08 20:17:00-04:00,1320.25,1320.25,1320.0,1320.0,4,3,5280.25
2021-07-08 20:18:00-04:00,1320.25,1320.25,1319.75,1319.75,5,3,6599.75
2021-07-08 20:19:00-04:00,1319.5,1319.75,1319.5,1319.75,9,5,11877.0
2021-07-08 20:20:00-04:00,1320.25,1320.25,1320.25,1320.25,1,1,1320.25
2021-07-08 20:21:00-04:00,1320.25,1320.25,1319.75,1319.75,23,7,30360.75
2021-07-08 20:22:00-04:00,1319.5,1319.75,1319.5,1319.75,5,3,6598.25
2021-07-08 20:23:00-04:00,1320.0,1320.25,1320.0,1320.25,2,2,2640.25
2021-07-08 20:24:00-04:00,1320.5,1320.5,1320.5,1320.5,2,2,2641.0
2021-07-08 20:25:00-04:00,1320.5,1320.5,1320.25,1320.25,8,6,10562.25
2021-07-08 20:26:00-04:00,1320.25,1320.75,1320.25,1320.75,7,6,9243.25
2021-07-08 20:27:00-04:00,1320.5,1321.0,1320.25,1321.0,11,6,14525.75
2021-07-08 20:28:00-04:00,1321.0,1321.0,1320.75,1320.75,7,5,9246.0
2021-07-08 20:29:00-04:00,1320.75,1321.25,1320.75,1321.25,6,5,7926.75
2021-07-08 20:30:00-04:00,1321.25,1321.25,1321.0,1321.0,10,5,13210.5
2021-07-08 20:31:00-04:00,1321.25,1321.25,1321.25,1321.25,2,2,2642.5
2021-07-08 20:32:00-04:00,1321.0,1321.0,1320.5,1320.5,7,6,9245.5
2021-07-08 20:33:00-04:00,1320.0,1320.25,1319.75,1320.0,28,14,36961.25
2021-07-08 20:34:00-04:00,1320.0,1320.0,1319.5,1319.5,2,2,2639.5
2021-07-08 20:35:00-04:00,1319.75,1319.75,1319.75,1319.75,2,1,2639.5
2021-07-08 20:36:00-04:00,1319.5,1319.5,1317.5,1318.0,133,44,175322.0
2021-07-08 20:37:00-04:00,1318.0,1318.0,1318.0,1318.0,3,3,3954.0
2021-07-08 20:38:00-04:00,1318.25,1319.0,1318.25,1319.0,38,9,50110.5
2021-07-08 20:39:00-04:00,1319.25,1319.25,1318.25,1318.25,15,11,19780.75
2021-07-08 20:40:00-04:00,1318.5,1318.75,1318.25,1318.25,10,6,13183.25
2021-07-08 20:41:00-04:00,1318.25,1318.25,1318.25,1318.25,3,2,3954.75
2021-07-08 20:42:00-04:00,1318.5,1318.5,1318.25,1318.25,4,4,5273.25
2021-07-08 20:43:00-04:00,1318.5,1318.5,1317.5,1317.75,18,9,23719.5
2021-07-08 20:44:00-04:00,1318.0,1318.25,1317.75,1317.75,6,4,7908.25
2021-07-08 20:45:00-04:00,1318.0,1318.5,1318.0,1318.5,9,5,11864.5
2021-07-08 20:46:00-04:00,1318.5,1318.75,1318.5,1318.5,3,3,3955.75
2021-07-08 20:47:00-04:00,1318.5,1318.5,1318.25,1318.25,17,11,22411.75
2021-07-08 20:48:00-04:00,1318.0,1318.0,1317.75,1317.75,5,4,6589.5
2021-07-08 20:49:00-04:00,1318.0,1318.0,1317.5,1317.75,4,4,5271.0
2021-07-08 20:50:00-04:00,1317.75,1318.25,1317.75,1318.25,11,9,14499.25
2021-07-08 20:51:00-04:00,1318.25,1318.5,1318.0,1318.0,5,4,6591.25
2021-07-08 20:52:00-04:00,1318.25,1318.75,1318.25,1318.75,10,5,13183.75
2021-07-08 20:53:00-04:00,1318.75,1318.75,1317.75,1317.75,15,11,19772.75
2021-07-08 20:54:00-04:00,1318.0,1318.25,1317.75,1318.25,16,10,21088.25
2021-07-08 20:55:00-04:00,1318.25,1318.25,1318.25,1318.25,7,6,9227.75
2021-07-08 20:56:00-04:00,1318.25,1318.25,1317.75,1317.75,7,6,9225.75
2021-07-08 20:57:00-04:00,1318.0,1318.0,1317.5,1317.5,6,5,7906.75
2021-07-08 20:59:00-04:00,1317.5,1317.5,1316.5,1316.75,45,20,59260.75
2021-07-08 21:00:00-04:00,1317.0,1319.75,1317.0,1319.0,167,118,220187.25
2021-07-08 21:01:00-04:00,1318.75,1320.0,1318.75,1320.0,41,12,54103.0
2021-07-08 21:02:00-04:00,1319.75,1320.75,1319.5,1320.0,32,23,42245.75
2021-07-08 21:03:00-04:00,1319.75,1319.75,1318.75,1318.75,16,13,21105.75
2021-07-08 21:04:00-04:00,1318.5,1319.0,1318.5,1318.75,6,5,7912.25
2021-07-08 21:05:00-04:00,1318.5,1319.5,1318.5,1319.5,22,14,29019.25
2021-07-08 21:06:00-04:00,1319.5,1319.5,1318.75,1319.0,23,18,30338.5
2021-07-08 21:07:00-04:00,1318.75,1318.75,1317.75,1318.5,63,35,83057.25
