,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-07-08 20:00:00-04:00,1328.75,1328.75,1325.0,1325.5,93,37,123300.25
2021-07-08 20:01:00-04:00,1325.5,1325.75,1325.0,1325.75,7,5,9277.0
2021-07-08 20:02:00-04:00,1327.75,1327.75,1327.25,1327.25,11,7,14602.0
2021-07-08 20:03:00-04:00,1328.25,1328.75,1328.25,1328.75,4,3,5314.5
2021-07-08 20:04:00-04:00,1327.5,1327.5,1327.25,1327.25,3,3,3982.0
2021-07-08 20:05:00-04:00,1326.25,1326.5,1326.25,1326.5,6,3,7957.75
2021-07-08 20:07:00-04:00,1326.25,1326.5,1326.25,1326.5,9,5,11937.25
2021-07-08 20:08:00-04:00,1327.0,1328.25,1327.0,1328.25,3,3,3983.25
2021-07-08 20:09:00-04:00,1327.25,1327.25,1327.25,1327.25,2,2,2654.5
2021-07-08 20:13:00-04:00,1326.75,1326.75,1326.75,1326.75,5,1,6633.75
2021-07-08 20:16:00-04:00,1326.5,1327.0,1326.5,1327.0,30,3,39806.25
2021-07-08 20:26:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-07-08 20:33:00-04:00,1326.75,1326.75,1326.25,1326.25,2,2,2653.0
2021-07-08 20:36:00-04:00,1325.25,1325.25,1324.25,1324.25,13,7,17224.25
2021-07-08 20:47:00-04:00,1324.5,1324.5,1324.5,1324.5,1,1,1324.5
2021-07-08 20:59:00-04:00,1323.5,1323.5,1323.5,1323.5,1,1,1323.5
2021-07-08 21:00:00-04:00,1323.75,1325.5,1323.75,1325.5,6,2,7944.25
2021-07-08 21:07:00-04:00,1325.0,1325.0,1324.75,1324.75,5,3,6624.75
2021-07-08 21:08:00-04:00,1325.0,1325.25,1325.0,1325.25,19,5,25179.25
2021-07-08 21:09:00-04:00,1325.25,1325.75,1325.25,1325.25,3,3,3976.25
2021-07-08 21:33:00-04:00,1330.25,1330.25,1330.25,1330.25,2,1,2660.5
2021-07-08 21:34:00-04:00,1330.0,1330.0,1330.0,1330.0,2,1,2660.0
2021-07-08 21:37:00-04:00,1330.0,1330.0,1330.0,1330.0,1,1,1330.0
2021-07-08 21:38:00-04:00,1329.75,1329.75,1329.75,1329.75,2,2,2659.5
2021-07-08 21:42:00-04:00,1330.0,1330.0,1329.75,1329.75,4,2,5319.5
2021-07-08 21:46:00-04:00,1330.25,1330.25,1330.0,1330.0,3,2,3990.25
2021-07-08 21:48:00-04:00,1329.75,1330.0,1328.75,1328.75,7,5,9307.25
2021-07-08 22:03:00-04:00,1327.5,1327.5,1327.5,1327.5,2,1,2655.0
2021-07-08 22:06:00-04:00,1327.0,1327.0,1327.0,1327.0,2,2,2654.0
2021-07-08 22:09:00-04:00,1327.0,1327.0,1327.0,1327.0,2,1,2654.0
2021-07-08 22:10:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-07-08 22:12:00-04:00,1326.0,1326.0,1326.0,1326.0,1,1,1326.0
2021-07-08 22:15:00-04:00,1325.75,1325.75,1325.75,1325.75,2,1,2651.5
2021-07-08 22:18:00-04:00,1325.75,1325.75,1325.75,1325.75,1,1,1325.75
2021-07-08 22:26:00-04:00,1324.25,1324.25,1324.25,1324.25,6,1,7945.5
2021-07-08 22:31:00-04:00,1325.75,1325.75,1325.75,1325.75,3,2,3977.25
2021-07-08 22:34:00-04:00,1327.0,1327.0,1327.0,1327.0,2,1,2654.0
2021-07-08 22:35:00-04:00,1326.75,1327.0,1326.75,1327.0,2,2,2653.75
2021-07-08 22:36:00-04:00,1327.25,1327.5,1327.25,1327.5,6,4,7963.75
2021-07-08 22:47:00-04:00,1328.5,1328.75,1328.5,1328.75,4,2,5314.75
2021-07-08 22:59:00-04:00,1327.0,1327.0,1326.5,1326.75,17,6,22554.5
2021-07-08 23:00:00-04:00,1326.75,1326.75,1326.5,1326.75,8,4,10612.75
2021-07-08 23:03:00-04:00,1327.5,1327.5,1327.0,1327.0,3,3,3981.75
2021-07-08 23:06:00-04:00,1327.75,1327.75,1327.75,1327.75,1,1,1327.75
2021-07-08 23:10:00-04:00,1329.25,1329.75,1329.25,1329.75,3,2,3988.75
2021-07-08 23:11:00-04:00,1330.0,1330.25,1330.0,1330.25,12,4,15961.5
2021-07-08 23:13:00-04:00,1329.25,1329.25,1329.25,1329.25,1,1,1329.25
2021-07-08 23:15:00-04:00,1329.25,1329.75,1329.25,1329.75,8,3,10637.25
2021-07-08 23:16:00-04:00,1330.0,1330.0,1329.75,1329.75,7,3,9309.0
2021-07-08 23:28:00-04:00,1326.75,1326.75,1326.75,1326.75,1,1,1326.75
2021-07-08 23:33:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-07-08 23:34:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-07-08 23:35:00-04:00,1327.0,1327.0,1327.0,1327.0,1,1,1327.0
2021-07-08 23:53:00-04:00,1327.75,1327.75,1327.75,1327.75,8,2,10622.0
2021-07-08 23:56:00-04:00,1328.5,1329.5,1328.5,1329.5,7,4,9302.25
2021-07-08 23:57:00-04:00,1329.5,1329.5,1329.5,1329.5,2,1,2659.0
2021-07-09 00:15:00-04:00,1329.5,1329.5,1329.5,1329.5,1,1,1329.5
2021-07-09 00:49:00-04:00,1328.5,1328.5,1328.5,1328.5,4,1,5314.0
2021-07-09 00:53:00-04:00,1328.75,1328.75,1328.75,1328.75,3,3,3986.25
2021-07-09 01:10:00-04:00,1330.75,1331.0,1330.75,1330.75,4,3,5323.25
2021-07-09 01:11:00-04:00,1331.25,1331.25,1331.25,1331.25,1,1,1331.25
2021-07-09 01:15:00-04:00,1331.0,1331.0,1331.0,1331.0,2,2,2662.0
