,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-06 20:00:00-04:00,1291.75,1294.25,1291.75,1292.75,482,157,623035.25
2021-09-06 20:01:00-04:00,1293.0,1295.0,1292.25,1294.25,290,77,375163.5
2021-09-06 20:02:00-04:00,1294.5,1295.25,1293.5,1293.5,135,42,174750.75
2021-09-06 20:03:00-04:00,1293.5,1293.5,1292.5,1292.75,60,28,77574.75
2021-09-06 20:04:00-04:00,1292.5,1292.75,1292.25,1292.75,62,28,80129.0
2021-09-06 20:05:00-04:00,1292.5,1292.75,1291.0,1291.25,44,24,56843.75
2021-09-06 20:06:00-04:00,1291.0,1291.25,1290.5,1290.75,78,32,100682.25
2021-09-06 20:07:00-04:00,1290.5,1291.0,1290.25,1290.25,17,11,21937.75
2021-09-06 20:08:00-04:00,1290.75,1290.75,1289.75,1290.25,51,22,65797.0
2021-09-06 20:09:00-04:00,1290.0,1291.5,1290.0,1291.25,66,32,85181.25
2021-09-06 20:10:00-04:00,1291.5,1292.0,1291.0,1292.0,17,12,21955.5
2021-09-06 20:11:00-04:00,1292.0,1292.25,1291.75,1291.75,18,11,23256.5
2021-09-06 20:12:00-04:00,1291.25,1291.25,1289.0,1289.0,73,28,94146.75
2021-09-06 20:13:00-04:00,1289.25,1289.75,1288.75,1289.75,39,19,50286.5
2021-09-06 20:14:00-04:00,1289.75,1290.0,1289.5,1290.0,17,10,21925.25
2021-09-06 20:15:00-04:00,1290.0,1290.0,1289.75,1290.0,7,3,9029.75
2021-09-06 20:16:00-04:00,1290.0,1290.0,1290.0,1290.0,7,4,9030.0
2021-09-06 20:17:00-04:00,1290.0,1290.75,1290.0,1290.75,51,44,65793.5
2021-09-06 20:18:00-04:00,1291.0,1291.25,1290.75,1290.75,9,3,11619.0
2021-09-06 20:19:00-04:00,1291.0,1291.0,1289.5,1289.75,33,10,42574.75
2021-09-06 20:20:00-04:00,1289.75,1289.75,1289.5,1289.5,12,8,15475.5
2021-09-06 20:21:00-04:00,1290.0,1290.25,1290.0,1290.25,9,4,11611.25
2021-09-06 20:22:00-04:00,1290.25,1290.25,1290.25,1290.25,2,2,2580.5
2021-09-06 20:23:00-04:00,1290.5,1290.75,1290.5,1290.75,12,6,15487.25
2021-09-06 20:24:00-04:00,1290.75,1290.75,1290.75,1290.75,9,6,11616.75
