,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-06 20:00:00-04:00,1313.0,1314.75,1313.0,1314.0,15,11,19711.0
2021-09-06 20:01:00-04:00,1315.0,1315.25,1315.0,1315.25,2,2,2630.25
2021-09-06 20:02:00-04:00,1315.5,1315.75,1315.5,1315.75,2,2,2631.25
2021-09-06 20:03:00-04:00,1314.0,1314.0,1314.0,1314.0,1,1,1314.0
2021-09-06 20:14:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
2021-09-06 20:18:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-09-06 20:57:00-04:00,1311.0,1311.5,1311.0,1311.5,3,2,3934.0
2021-09-06 21:06:00-04:00,1311.0,1311.0,1311.0,1311.0,1,1,1311.0
2021-09-06 21:10:00-04:00,1311.0,1311.0,1311.0,1311.0,1,1,1311.0
2021-09-06 21:22:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-09-06 21:26:00-04:00,1314.0,1314.5,1314.0,1314.5,4,4,5257.0
2021-09-06 21:38:00-04:00,1314.5,1314.5,1314.5,1314.5,1,1,1314.5
2021-09-06 21:44:00-04:00,1314.5,1314.5,1314.5,1314.5,1,1,1314.5
2021-09-06 21:45:00-04:00,1314.0,1314.0,1314.0,1314.0,1,1,1314.0
2021-09-06 21:52:00-04:00,1316.5,1316.5,1316.5,1316.5,3,3,3949.5
2021-09-06 21:56:00-04:00,1316.5,1316.5,1316.5,1316.5,2,1,2633.0
2021-09-06 22:00:00-04:00,1317.25,1317.25,1317.25,1317.25,1,1,1317.25
2021-09-06 23:18:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-09-06 23:19:00-04:00,1320.5,1320.75,1320.5,1320.75,2,2,2641.25
2021-09-06 23:25:00-04:00,1321.5,1322.0,1321.5,1322.0,6,4,7931.0
2021-09-06 23:27:00-04:00,1321.5,1321.5,1321.5,1321.5,2,1,2643.0
2021-09-06 23:33:00-04:00,1321.25,1321.25,1321.25,1321.25,1,1,1321.25
2021-09-06 23:34:00-04:00,1320.5,1320.5,1320.5,1320.5,1,1,1320.5
2021-09-06 23:38:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-09-07 00:09:00-04:00,1321.25,1321.25,1321.25,1321.25,1,1,1321.25
2021-09-07 00:30:00-04:00,1322.75,1322.75,1322.25,1322.25,2,2,2645.0
2021-09-07 00:43:00-04:00,1321.5,1321.5,1321.5,1321.5,2,1,2643.0
2021-09-07 00:50:00-04:00,1321.0,1321.0,1321.0,1321.0,4,2,5284.0
2021-09-07 01:09:00-04:00,1320.75,1321.0,1320.75,1321.0,4,3,5283.5
2021-09-07 01:44:00-04:00,1319.75,1319.75,1319.75,1319.75,1,1,1319.75
2021-09-07 01:55:00-04:00,1320.75,1321.0,1320.75,1321.0,3,2,3962.5
