,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy,CDQ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-12 09:30:00-04:00,80.02,80.02,80.02,80.02,1,1,80.02
2021-07-12 11:16:00-04:00,80.24,80.24,80.24,80.24,1,1,80.24
