,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-16 20:00:00-04:00,1374.0,1375.75,1374.0,1375.25,1834,303,2521069.75
2021-08-16 20:01:00-04:00,1375.5,1376.25,1375.0,1375.5,349,106,480084.25
2021-08-16 20:02:00-04:00,1375.5,1375.75,1375.25,1375.75,82,28,112795.0
2021-08-16 20:03:00-04:00,1375.5,1376.0,1375.5,1375.75,67,23,92171.25
2021-08-16 20:04:00-04:00,1375.75,1376.0,1375.25,1376.0,116,48,159557.75
2021-08-16 20:05:00-04:00,1376.0,1376.5,1376.0,1376.5,51,20,70191.5
2021-08-16 20:06:00-04:00,1376.5,1376.5,1376.0,1376.25,35,18,48171.75
2021-08-16 20:07:00-04:00,1376.5,1376.5,1375.25,1375.25,104,26,143079.0
2021-08-16 20:08:00-04:00,1375.25,1375.75,1375.0,1375.5,89,21,122398.25
2021-08-16 20:09:00-04:00,1375.5,1375.5,1375.25,1375.5,22,9,30260.75
2021-08-16 20:10:00-04:00,1375.25,1375.5,1374.25,1374.25,148,28,203492.5
2021-08-16 20:11:00-04:00,1374.5,1374.75,1374.25,1374.5,42,20,57723.5
2021-08-16 20:12:00-04:00,1374.75,1374.75,1374.25,1374.5,15,9,20618.5
2021-08-16 20:13:00-04:00,1374.5,1374.75,1374.5,1374.5,12,5,16494.5
2021-08-16 20:14:00-04:00,1374.5,1374.75,1374.25,1374.75,23,10,31618.25
2021-08-16 20:15:00-04:00,1375.0,1375.0,1374.5,1374.5,2,2,2749.5
2021-08-16 20:16:00-04:00,1374.5,1375.0,1374.25,1375.0,47,17,64607.75
2021-08-16 20:17:00-04:00,1375.25,1375.5,1374.5,1375.5,53,24,72875.5
2021-08-16 20:18:00-04:00,1375.0,1375.25,1375.0,1375.0,8,7,11000.25
2021-08-16 20:19:00-04:00,1375.25,1375.5,1375.25,1375.5,13,7,17878.75
2021-08-16 20:20:00-04:00,1375.25,1375.25,1375.0,1375.25,21,8,28878.75
2021-08-16 20:21:00-04:00,1375.0,1375.0,1374.75,1375.0,36,8,49495.25
2021-08-16 20:22:00-04:00,1375.0,1375.75,1375.0,1375.75,21,9,28881.0
2021-08-16 20:23:00-04:00,1375.75,1375.75,1375.25,1375.25,5,3,6878.25
2021-08-16 20:24:00-04:00,1375.25,1375.25,1375.25,1375.25,24,6,33006.0
2021-08-16 20:25:00-04:00,1375.25,1375.25,1375.0,1375.0,4,3,5500.75
2021-08-16 20:26:00-04:00,1375.25,1375.25,1375.0,1375.25,39,7,53627.75
2021-08-16 20:27:00-04:00,1375.25,1375.25,1375.0,1375.0,24,13,33004.0
2021-08-16 20:28:00-04:00,1375.0,1375.25,1375.0,1375.25,4,3,5500.25
2021-08-16 20:29:00-04:00,1375.0,1375.25,1375.0,1375.0,10,6,13751.25
2021-08-16 20:30:00-04:00,1375.0,1375.0,1375.0,1375.0,1,1,1375.0
2021-08-16 20:31:00-04:00,1375.25,1375.25,1375.25,1375.25,6,5,8251.5
2021-08-16 20:32:00-04:00,1375.25,1375.25,1375.0,1375.0,33,4,45377.25
2021-08-16 20:33:00-04:00,1375.0,1375.0,1375.0,1375.0,42,8,57750.0
2021-08-16 20:34:00-04:00,1375.25,1375.25,1374.75,1374.75,3,3,4125.0
2021-08-16 20:35:00-04:00,1374.75,1374.75,1374.75,1374.75,3,3,4124.25
2021-08-16 20:36:00-04:00,1374.75,1374.75,1374.75,1374.75,1,1,1374.75
2021-08-16 20:37:00-04:00,1374.75,1375.0,1374.75,1374.75,15,8,20623.25
2021-08-16 20:38:00-04:00,1374.75,1374.75,1374.25,1374.25,30,6,41232.75
2021-08-16 20:39:00-04:00,1374.25,1374.25,1374.25,1374.25,2,2,2748.5
2021-08-16 20:40:00-04:00,1374.25,1374.25,1374.25,1374.25,1,1,1374.25
2021-08-16 20:41:00-04:00,1374.25,1374.5,1374.25,1374.5,10,6,13743.25
2021-08-16 20:42:00-04:00,1374.25,1374.75,1374.25,1374.75,51,16,70094.75
2021-08-16 20:43:00-04:00,1374.75,1375.25,1374.75,1375.25,11,4,15124.75
2021-08-16 20:44:00-04:00,1374.5,1374.5,1374.25,1374.25,22,4,30237.25
2021-08-16 20:45:00-04:00,1374.25,1374.5,1374.25,1374.5,6,4,8246.25
2021-08-16 20:46:00-04:00,1374.5,1374.5,1374.5,1374.5,2,2,2749.0
2021-08-16 20:47:00-04:00,1374.5,1374.5,1374.5,1374.5,3,2,4123.5
2021-08-16 20:48:00-04:00,1374.5,1375.0,1374.5,1374.5,54,7,74228.0
2021-08-16 20:49:00-04:00,1374.75,1374.75,1374.5,1374.75,14,6,19244.75
2021-08-16 20:50:00-04:00,1375.0,1375.0,1374.75,1374.75,18,3,24746.5
2021-08-16 20:51:00-04:00,1374.75,1375.0,1374.75,1375.0,63,7,86622.5
2021-08-16 20:52:00-04:00,1375.0,1375.0,1374.75,1375.0,9,6,12374.5
2021-08-16 20:53:00-04:00,1375.0,1375.0,1375.0,1375.0,10,4,13750.0
2021-08-16 20:54:00-04:00,1375.0,1375.0,1375.0,1375.0,6,4,8250.0
2021-08-16 20:55:00-04:00,1375.0,1375.0,1375.0,1375.0,4,3,5500.0
2021-08-16 20:56:00-04:00,1375.0,1375.25,1374.75,1375.25,68,13,93501.25
2021-08-16 20:57:00-04:00,1375.0,1375.0,1375.0,1375.0,8,4,11000.0
2021-08-16 20:58:00-04:00,1375.0,1375.0,1375.0,1375.0,19,11,26125.0
2021-08-16 20:59:00-04:00,1374.75,1375.0,1374.75,1375.0,24,5,32999.75
2021-08-16 21:00:00-04:00,1374.75,1375.75,1374.75,1375.75,90,66,123758.75
2021-08-16 21:01:00-04:00,1375.5,1376.25,1375.5,1376.0,39,21,53658.25
2021-08-16 21:02:00-04:00,1376.25,1376.25,1375.5,1375.75,51,25,70165.0
2021-08-16 21:03:00-04:00,1376.0,1376.25,1375.75,1376.0,22,14,30273.25
2021-08-16 21:04:00-04:00,1376.0,1376.0,1375.5,1375.75,38,13,52274.5
2021-08-16 21:05:00-04:00,1375.75,1376.0,1375.5,1375.5,13,11,17885.25
2021-08-16 21:06:00-04:00,1375.25,1375.25,1375.25,1375.25,3,3,4125.75
2021-08-16 21:07:00-04:00,1375.25,1375.25,1375.25,1375.25,4,2,5501.0
2021-08-16 21:08:00-04:00,1375.25,1375.25,1375.0,1375.25,32,3,44003.5
