,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-16 20:00:00-04:00,1377.25,1379.5,1377.25,1379.5,68,31,93723.75
2021-08-16 20:01:00-04:00,1379.75,1380.0,1378.75,1379.5,45,15,62081.25
2021-08-16 20:02:00-04:00,1379.5,1379.75,1379.5,1379.75,44,11,60698.25
2021-08-16 20:03:00-04:00,1379.75,1380.0,1379.5,1379.5,27,9,37252.75
2021-08-16 20:04:00-04:00,1379.5,1380.0,1379.25,1380.0,29,6,40005.75
2021-08-16 20:05:00-04:00,1380.0,1380.25,1380.0,1380.25,3,2,4140.25
2021-08-16 20:06:00-04:00,1380.25,1380.5,1380.25,1380.5,2,2,2760.75
2021-08-16 20:07:00-04:00,1380.0,1380.0,1379.25,1379.25,35,11,48286.25
2021-08-16 20:08:00-04:00,1379.5,1379.5,1379.5,1379.5,24,5,33108.0
2021-08-16 20:09:00-04:00,1379.5,1379.5,1379.5,1379.5,10,1,13795.0
2021-08-16 20:10:00-04:00,1379.25,1379.25,1378.5,1378.5,7,2,9654.0
2021-08-16 20:12:00-04:00,1378.5,1378.5,1378.5,1378.5,2,1,2757.0
2021-08-16 20:14:00-04:00,1378.75,1378.75,1378.75,1378.75,14,3,19302.5
2021-08-16 20:16:00-04:00,1378.5,1378.75,1378.5,1378.75,21,3,28953.5
2021-08-16 20:17:00-04:00,1378.75,1379.25,1378.75,1379.25,2,2,2758.0
2021-08-16 20:19:00-04:00,1379.25,1379.25,1379.25,1379.25,11,5,15171.75
2021-08-16 20:20:00-04:00,1379.25,1379.25,1379.25,1379.25,10,1,13792.5
2021-08-16 20:21:00-04:00,1379.0,1379.0,1378.75,1378.75,4,2,5515.5
2021-08-16 20:22:00-04:00,1379.25,1379.25,1379.25,1379.25,1,1,1379.25
2021-08-16 20:24:00-04:00,1379.25,1379.25,1379.25,1379.25,20,4,27585.0
2021-08-16 20:26:00-04:00,1379.25,1379.25,1379.25,1379.25,12,5,16551.0
2021-08-16 20:27:00-04:00,1379.25,1379.25,1379.25,1379.25,8,2,11034.0
2021-08-16 20:33:00-04:00,1379.0,1379.25,1379.0,1379.25,11,5,15169.25
2021-08-16 20:37:00-04:00,1378.5,1378.5,1378.5,1378.5,2,1,2757.0
2021-08-16 20:38:00-04:00,1378.5,1378.5,1378.5,1378.5,3,1,4135.5
2021-08-16 20:41:00-04:00,1378.5,1378.5,1378.5,1378.5,2,1,2757.0
2021-08-16 20:42:00-04:00,1378.5,1378.5,1378.25,1378.5,6,4,8270.25
2021-08-16 20:43:00-04:00,1379.0,1379.0,1379.0,1379.0,2,2,2758.0
2021-08-16 20:44:00-04:00,1378.5,1378.5,1378.5,1378.5,2,1,2757.0
2021-08-16 20:50:00-04:00,1378.75,1378.75,1378.75,1378.75,1,1,1378.75
2021-08-16 20:57:00-04:00,1379.0,1379.0,1379.0,1379.0,3,1,4137.0
2021-08-16 21:00:00-04:00,1379.0,1379.5,1379.0,1379.5,7,5,9654.75
2021-08-16 21:01:00-04:00,1380.0,1380.0,1379.75,1380.0,15,4,20699.75
2021-08-16 21:02:00-04:00,1380.0,1380.0,1380.0,1380.0,1,1,1380.0
2021-08-16 21:03:00-04:00,1379.5,1379.5,1379.5,1379.5,2,1,2759.0
2021-08-16 21:06:00-04:00,1379.25,1379.25,1379.25,1379.25,1,1,1379.25
