,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-16 20:00:00-04:00,1367.0,1367.0,1367.0,1367.0,31,2,42377.0
2021-08-16 20:02:00-04:00,1368.25,1368.25,1368.25,1368.25,1,1,1368.25
2021-08-16 20:04:00-04:00,1368.75,1368.75,1368.75,1368.75,5,1,6843.75
2021-08-16 20:05:00-04:00,1368.75,1368.75,1368.75,1368.75,3,3,4106.25
2021-08-16 20:32:00-04:00,1368.0,1368.0,1368.0,1368.0,3,1,4104.0
2021-08-16 21:23:00-04:00,1368.25,1368.75,1368.25,1368.75,7,2,9578.75
2021-08-16 21:30:00-04:00,1368.0,1368.0,1368.0,1368.0,5,1,6840.0
2021-08-16 21:44:00-04:00,1368.75,1368.75,1368.5,1368.5,5,2,6843.25
2021-08-16 21:48:00-04:00,1369.25,1369.25,1369.25,1369.25,2,2,2738.5
2021-08-16 22:34:00-04:00,1372.25,1372.25,1372.25,1372.25,1,1,1372.25
2021-08-17 00:16:00-04:00,1370.75,1370.75,1370.5,1370.5,5,2,6852.75
2021-08-17 00:17:00-04:00,1370.75,1370.75,1370.5,1370.5,5,2,6853.0
2021-08-17 00:30:00-04:00,1370.5,1370.75,1370.5,1370.5,3,3,4111.75
2021-08-17 00:31:00-04:00,1370.5,1370.5,1370.25,1370.25,2,2,2740.75
2021-08-17 00:32:00-04:00,1370.25,1370.25,1370.25,1370.25,2,1,2740.5
2021-08-17 01:35:00-04:00,1371.0,1371.0,1371.0,1371.0,2,2,2742.0
2021-08-17 02:54:00-04:00,1370.0,1370.0,1370.0,1370.0,1,1,1370.0
2021-08-17 02:55:00-04:00,1370.25,1370.25,1370.25,1370.25,1,1,1370.25
2021-08-17 02:57:00-04:00,1370.0,1370.0,1370.0,1370.0,1,1,1370.0
2021-08-17 03:09:00-04:00,1369.75,1369.75,1369.75,1369.75,1,1,1369.75
2021-08-17 03:31:00-04:00,1369.0,1369.0,1369.0,1369.0,1,1,1369.0
2021-08-17 03:41:00-04:00,1369.25,1369.25,1369.25,1369.25,1,1,1369.25
2021-08-17 03:48:00-04:00,1368.75,1368.75,1368.75,1368.75,1,1,1368.75
2021-08-17 03:54:00-04:00,1368.0,1368.0,1368.0,1368.0,4,4,5472.0
2021-08-17 03:57:00-04:00,1368.0,1368.0,1368.0,1368.0,1,1,1368.0
2021-08-17 04:03:00-04:00,1369.0,1369.0,1369.0,1369.0,1,1,1369.0
2021-08-17 04:17:00-04:00,1368.75,1368.75,1368.75,1368.75,1,1,1368.75
2021-08-17 04:37:00-04:00,1368.5,1368.5,1368.25,1368.25,2,2,2736.75
2021-08-17 04:56:00-04:00,1367.75,1367.75,1367.75,1367.75,2,1,2735.5
2021-08-17 05:05:00-04:00,1366.25,1366.25,1366.25,1366.25,1,1,1366.25
2021-08-17 05:10:00-04:00,1365.75,1365.75,1365.75,1365.75,2,1,2731.5
2021-08-17 06:08:00-04:00,1367.75,1367.75,1367.75,1367.75,1,1,1367.75
2021-08-17 06:13:00-04:00,1366.25,1366.25,1366.25,1366.25,1,1,1366.25
2021-08-17 07:40:00-04:00,1364.25,1364.25,1364.25,1364.25,2,2,2728.5
2021-08-17 07:46:00-04:00,1362.75,1362.75,1362.25,1362.25,17,3,23163.0
2021-08-17 07:51:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-08-17 07:52:00-04:00,1363.0,1363.0,1363.0,1363.0,1,1,1363.0
2021-08-17 07:53:00-04:00,1363.0,1363.0,1363.0,1363.0,1,1,1363.0
2021-08-17 08:16:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-08-17 08:18:00-04:00,1364.75,1364.75,1364.75,1364.75,4,1,5459.0
2021-08-17 08:29:00-04:00,1366.25,1366.25,1366.25,1366.25,2,1,2732.5
2021-08-17 08:30:00-04:00,1366.75,1366.75,1366.75,1366.75,1,1,1366.75
2021-08-17 08:33:00-04:00,1366.75,1366.75,1366.75,1366.75,35,28,47836.25
2021-08-17 08:38:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-08-17 08:40:00-04:00,1365.5,1365.5,1365.5,1365.5,2,1,2731.0
2021-08-17 08:41:00-04:00,1366.0,1366.0,1366.0,1366.0,2,1,2732.0
2021-08-17 09:30:00-04:00,1365.5,1366.0,1365.5,1366.0,43,32,58725.25
2021-08-17 09:31:00-04:00,1364.0,1364.75,1364.0,1364.75,29,15,39573.75
2021-08-17 09:33:00-04:00,1366.5,1367.75,1366.5,1367.75,3,2,4100.75
2021-08-17 09:34:00-04:00,1369.75,1369.75,1369.75,1369.75,1,1,1369.75
2021-08-17 09:35:00-04:00,1371.5,1371.75,1371.5,1371.75,26,13,35664.25
2021-08-17 09:36:00-04:00,1370.0,1370.25,1370.0,1370.0,26,10,35620.25
2021-08-17 09:38:00-04:00,1370.0,1370.75,1370.0,1370.25,33,14,45226.25
2021-08-17 09:39:00-04:00,1370.25,1370.75,1370.25,1370.75,26,8,35638.75
2021-08-17 09:40:00-04:00,1370.0,1370.5,1369.75,1370.25,24,6,32879.75
2021-08-17 09:41:00-04:00,1370.0,1370.0,1369.25,1369.25,13,7,17805.75
2021-08-17 09:42:00-04:00,1369.0,1369.25,1369.0,1369.0,3,3,4107.25
2021-08-17 09:44:00-04:00,1367.75,1367.75,1367.0,1367.0,11,10,15037.75
2021-08-17 09:45:00-04:00,1367.5,1368.25,1367.25,1368.25,30,7,41041.25
2021-08-17 09:46:00-04:00,1368.0,1368.0,1368.0,1368.0,3,1,4104.0
2021-08-17 09:47:00-04:00,1364.75,1364.75,1364.75,1364.75,9,2,12282.75
2021-08-17 09:49:00-04:00,1365.75,1365.75,1365.0,1365.25,7,6,9557.0
2021-08-17 09:50:00-04:00,1365.25,1365.25,1365.25,1365.25,2,2,2730.5
2021-08-17 09:52:00-04:00,1366.5,1366.5,1366.5,1366.5,2,1,2733.0
2021-08-17 09:53:00-04:00,1365.0,1365.0,1365.0,1365.0,2,1,2730.0
2021-08-17 09:54:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-08-17 09:55:00-04:00,1366.0,1366.5,1366.0,1366.25,14,12,19126.5
2021-08-17 09:56:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-08-17 09:58:00-04:00,1365.25,1365.25,1365.25,1365.25,2,1,2730.5
2021-08-17 10:01:00-04:00,1367.0,1367.0,1366.25,1366.25,7,3,9564.75
2021-08-17 10:02:00-04:00,1367.0,1367.0,1367.0,1367.0,1,1,1367.0
2021-08-17 10:03:00-04:00,1367.5,1367.5,1367.25,1367.5,24,11,32819.75
2021-08-17 10:04:00-04:00,1365.75,1365.75,1365.75,1365.75,1,1,1365.75
2021-08-17 10:09:00-04:00,1365.75,1365.75,1365.5,1365.5,4,2,5462.5
2021-08-17 10:10:00-04:00,1364.5,1364.5,1364.5,1364.5,1,1,1364.5
2021-08-17 10:12:00-04:00,1363.0,1363.5,1363.0,1363.5,3,2,4089.5
2021-08-17 10:13:00-04:00,1364.25,1364.25,1364.25,1364.25,4,2,5457.0
2021-08-17 10:15:00-04:00,1364.0,1364.0,1364.0,1364.0,1,1,1364.0
2021-08-17 10:17:00-04:00,1362.0,1362.0,1362.0,1362.0,20,7,27240.0
2021-08-17 10:20:00-04:00,1362.75,1362.75,1362.75,1362.75,1,1,1362.75
2021-08-17 10:21:00-04:00,1363.0,1363.0,1363.0,1363.0,2,1,2726.0
2021-08-17 10:22:00-04:00,1362.75,1362.75,1362.75,1362.75,1,1,1362.75
2021-08-17 10:23:00-04:00,1363.5,1363.5,1363.25,1363.25,2,2,2726.75
2021-08-17 10:24:00-04:00,1363.75,1363.75,1363.75,1363.75,1,1,1363.75
2021-08-17 10:29:00-04:00,1366.5,1366.5,1366.5,1366.5,3,2,4099.5
2021-08-17 10:30:00-04:00,1367.25,1367.25,1367.25,1367.25,1,1,1367.25
2021-08-17 10:31:00-04:00,1367.25,1367.25,1367.0,1367.25,7,3,9570.0
2021-08-17 10:32:00-04:00,1367.25,1367.75,1367.25,1367.75,33,10,45135.25
