,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-10-20 06:09:00-04:00,80.865,80.865,80.865,80.865,2,1,161.73
2021-10-20 06:10:00-04:00,80.865,80.865,80.865,80.865,2,1,161.73
2021-10-20 11:11:00-04:00,81.08,81.08,81.08,81.08,8,1,648.64
2021-10-20 11:33:00-04:00,81.1,81.1,81.1,81.1,2,1,162.2
2021-10-20 11:37:00-04:00,81.05,81.05,81.045,81.045,2,2,162.095
