,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-08-24 22:24:00-04:00,4461.0,4461.0,4461.0,4461.0,1,1,4461.0
2021-08-25 00:59:00-04:00,4460.0,4460.0,4460.0,4460.0,1,1,4460.0
2021-08-25 04:13:00-04:00,4468.0,4468.0,4468.0,4468.0,1,1,4468.0
2021-08-25 08:55:00-04:00,4467.25,4467.5,4467.25,4467.25,8,4,35739.0
2021-08-25 09:58:00-04:00,4467.75,4468.25,4467.75,4468.0,4,3,17871.75
2021-08-25 09:59:00-04:00,4468.75,4468.75,4468.75,4468.75,1,1,4468.75
2021-08-25 10:02:00-04:00,4470.0,4470.0,4470.0,4470.0,1,1,4470.0
2021-08-25 10:03:00-04:00,4468.5,4468.5,4468.25,4468.25,10,3,44682.75
2021-08-25 10:04:00-04:00,4468.75,4469.25,4468.75,4469.25,6,2,26814.0
2021-08-25 10:15:00-04:00,4470.25,4470.25,4470.25,4470.25,1,1,4470.25
2021-08-25 10:16:00-04:00,4470.5,4470.5,4470.5,4470.5,3,2,13411.5
2021-08-25 10:24:00-04:00,4469.5,4469.5,4469.25,4469.25,13,4,58100.5
2021-08-25 10:25:00-04:00,4469.5,4469.5,4469.5,4469.5,3,1,13408.5
2021-08-25 11:41:00-04:00,4475.0,4475.0,4475.0,4475.0,1,1,4475.0
2021-08-25 12:57:00-04:00,4480.0,4480.0,4480.0,4480.0,1,1,4480.0
2021-08-25 15:14:00-04:00,4474.75,4474.75,4474.5,4474.5,10,2,44746.25
2021-08-25 15:24:00-04:00,4475.25,4476.25,4475.25,4476.25,6,5,26855.0
2021-08-25 15:25:00-04:00,4476.0,4476.0,4476.0,4476.0,1,1,4476.0
2021-08-25 15:26:00-04:00,4476.25,4476.25,4476.25,4476.25,2,2,8952.5
2021-08-25 15:56:00-04:00,4478.0,4478.0,4478.0,4478.0,1,1,4478.0
