,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-11-02 18:04:00-04:00,4613.0,4613.0,4612.25,4612.25,4,4,18450.5
2021-11-02 18:43:00-04:00,4614.25,4614.25,4614.25,4614.25,1,1,4614.25
2021-11-02 19:26:00-04:00,4613.75,4614.0,4613.75,4614.0,5,2,23069.25
2021-11-02 19:36:00-04:00,4613.5,4613.5,4613.5,4613.5,1,1,4613.5
2021-11-02 20:05:00-04:00,4612.5,4612.5,4612.5,4612.5,1,1,4612.5
2021-11-02 20:10:00-04:00,4611.0,4611.0,4611.0,4611.0,1,1,4611.0
2021-11-02 20:19:00-04:00,4613.0,4613.0,4613.0,4613.0,1,1,4613.0
2021-11-02 20:21:00-04:00,4614.0,4614.0,4614.0,4614.0,1,1,4614.0
2021-11-02 20:36:00-04:00,4613.5,4613.5,4613.5,4613.5,1,1,4613.5
2021-11-02 20:47:00-04:00,4613.0,4613.0,4613.0,4613.0,1,1,4613.0
2021-11-02 20:51:00-04:00,4614.25,4614.25,4614.25,4614.25,1,1,4614.25
2021-11-02 21:01:00-04:00,4615.0,4615.25,4615.0,4615.25,2,2,9230.25
2021-11-02 21:11:00-04:00,4615.0,4615.0,4615.0,4615.0,1,1,4615.0
2021-11-02 21:21:00-04:00,4616.0,4616.0,4616.0,4616.0,1,1,4616.0
2021-11-02 21:35:00-04:00,4617.0,4617.0,4617.0,4617.0,1,1,4617.0
2021-11-02 21:37:00-04:00,4618.0,4618.0,4618.0,4618.0,1,1,4618.0
2021-11-02 21:48:00-04:00,4616.0,4616.0,4616.0,4616.0,2,1,9232.0
2021-11-02 21:49:00-04:00,4615.5,4615.5,4615.0,4615.0,2,2,9230.5
2021-11-02 22:09:00-04:00,4614.0,4614.0,4614.0,4614.0,1,1,4614.0
2021-11-02 22:35:00-04:00,4614.0,4614.0,4614.0,4614.0,1,1,4614.0
2021-11-02 22:59:00-04:00,4613.0,4613.0,4613.0,4613.0,1,1,4613.0
2021-11-02 23:05:00-04:00,4612.75,4612.75,4612.75,4612.75,1,1,4612.75
2021-11-02 23:59:00-04:00,4612.0,4612.0,4612.0,4612.0,1,1,4612.0
2021-11-03 01:23:00-04:00,4611.25,4611.25,4611.25,4611.25,1,1,4611.25
2021-11-03 02:07:00-04:00,4610.5,4610.5,4610.5,4610.5,1,1,4610.5
2021-11-03 02:47:00-04:00,4611.0,4611.0,4611.0,4611.0,1,1,4611.0
2021-11-03 03:02:00-04:00,4612.5,4612.5,4612.5,4612.5,2,1,9225.0
2021-11-03 03:36:00-04:00,4612.25,4612.25,4612.25,4612.25,1,1,4612.25
2021-11-03 03:43:00-04:00,4612.25,4612.25,4612.25,4612.25,1,1,4612.25
2021-11-03 03:53:00-04:00,4612.5,4612.5,4612.5,4612.5,1,1,4612.5
2021-11-03 03:59:00-04:00,4612.75,4612.75,4612.75,4612.75,1,1,4612.75
2021-11-03 04:01:00-04:00,4613.0,4613.0,4613.0,4613.0,1,1,4613.0
2021-11-03 04:06:00-04:00,4615.0,4615.0,4615.0,4615.0,2,2,9230.0
2021-11-03 04:11:00-04:00,4615.5,4615.5,4615.5,4615.5,1,1,4615.5
2021-11-03 05:04:00-04:00,4615.75,4615.75,4615.75,4615.75,1,1,4615.75
2021-11-03 05:10:00-04:00,4617.0,4617.0,4617.0,4617.0,1,1,4617.0
2021-11-03 05:23:00-04:00,4616.75,4616.75,4616.75,4616.75,1,1,4616.75
2021-11-03 05:27:00-04:00,4616.0,4616.0,4616.0,4616.0,1,1,4616.0
2021-11-03 06:20:00-04:00,4613.25,4613.25,4613.25,4613.25,2,1,9226.5
2021-11-03 06:59:00-04:00,4614.0,4614.0,4614.0,4614.0,1,1,4614.0
2021-11-03 07:48:00-04:00,4614.0,4614.0,4614.0,4614.0,2,1,9228.0
2021-11-03 08:02:00-04:00,4614.75,4614.75,4614.75,4614.75,1,1,4614.75
2021-11-03 08:26:00-04:00,4612.25,4612.25,4612.25,4612.25,2,2,9224.5
2021-11-03 08:34:00-04:00,4610.25,4610.25,4610.25,4610.25,2,1,9220.5
2021-11-03 08:39:00-04:00,4611.0,4611.0,4611.0,4611.0,1,1,4611.0
2021-11-03 08:53:00-04:00,4611.25,4611.25,4611.25,4611.25,1,1,4611.25
2021-11-03 09:06:00-04:00,4611.25,4611.25,4611.25,4611.25,1,1,4611.25
2021-11-03 09:08:00-04:00,4610.75,4610.75,4610.75,4610.75,1,1,4610.75
2021-11-03 09:16:00-04:00,4611.0,4611.0,4611.0,4611.0,1,1,4611.0
2021-11-03 09:30:00-04:00,4611.75,4611.75,4611.75,4611.75,1,1,4611.75
2021-11-03 09:31:00-04:00,4610.25,4610.25,4610.25,4610.25,1,1,4610.25
2021-11-03 09:33:00-04:00,4611.75,4611.75,4611.75,4611.75,1,1,4611.75
2021-11-03 09:36:00-04:00,4608.75,4608.75,4608.75,4608.75,1,1,4608.75
2021-11-03 09:37:00-04:00,4608.0,4608.0,4607.5,4607.5,6,2,27647.5
2021-11-03 09:38:00-04:00,4609.25,4609.25,4609.25,4609.25,1,1,4609.25
2021-11-03 09:44:00-04:00,4610.5,4610.5,4610.5,4610.5,1,1,4610.5
2021-11-03 09:48:00-04:00,4611.0,4611.0,4611.0,4611.0,1,1,4611.0
2021-11-03 10:00:00-04:00,4613.25,4613.25,4613.0,4613.0,2,2,9226.25
2021-11-03 10:01:00-04:00,4611.25,4611.25,4611.25,4611.25,1,1,4611.25
2021-11-03 10:07:00-04:00,4607.5,4607.5,4607.5,4607.5,1,1,4607.5
2021-11-03 10:21:00-04:00,4608.0,4608.0,4608.0,4608.0,1,1,4608.0
2021-11-03 10:24:00-04:00,4611.0,4611.0,4611.0,4611.0,1,1,4611.0
