,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-08 20:00:00-04:00,1433.5,1433.75,1431.75,1432.0,17,12,24361.75
2021-06-08 20:01:00-04:00,1434.0,1435.0,1434.0,1435.0,4,3,5737.5
2021-06-08 20:03:00-04:00,1431.75,1431.75,1431.75,1431.75,1,1,1431.75
2021-06-08 20:05:00-04:00,1431.25,1431.5,1431.0,1431.0,3,3,4293.75
2021-06-08 20:06:00-04:00,1433.0,1433.0,1433.0,1433.0,2,2,2866.0
2021-06-08 20:07:00-04:00,1432.25,1432.25,1431.75,1431.75,3,3,4296.0
2021-06-08 20:09:00-04:00,1431.25,1431.75,1431.25,1431.75,2,2,2863.0
2021-06-08 20:10:00-04:00,1431.5,1431.5,1431.5,1431.5,1,1,1431.5
2021-06-08 20:12:00-04:00,1431.5,1431.5,1431.0,1431.0,2,2,2862.5
2021-06-08 20:14:00-04:00,1430.5,1431.0,1430.5,1431.0,2,2,2861.5
2021-06-08 20:15:00-04:00,1429.75,1429.75,1429.25,1429.25,3,3,4288.5
2021-06-08 20:21:00-04:00,1428.5,1428.5,1428.5,1428.5,2,2,2857.0
2021-06-08 20:23:00-04:00,1430.0,1430.0,1430.0,1430.0,1,1,1430.0
2021-06-08 20:26:00-04:00,1431.25,1432.0,1431.25,1432.0,3,3,4295.0
2021-06-08 20:27:00-04:00,1431.75,1431.75,1431.75,1431.75,1,1,1431.75
2021-06-08 20:28:00-04:00,1432.25,1432.25,1432.25,1432.25,2,2,2864.5
2021-06-08 20:32:00-04:00,1430.5,1430.5,1430.5,1430.5,1,1,1430.5
2021-06-08 20:37:00-04:00,1430.0,1430.0,1430.0,1430.0,1,1,1430.0
2021-06-08 20:44:00-04:00,1429.5,1429.5,1429.5,1429.5,1,1,1429.5
2021-06-08 20:53:00-04:00,1429.25,1429.25,1429.25,1429.25,1,1,1429.25
2021-06-08 21:00:00-04:00,1429.75,1431.75,1429.75,1431.25,5,5,7153.75
2021-06-08 21:02:00-04:00,1430.75,1430.75,1430.25,1430.25,2,2,2861.0
2021-06-08 21:13:00-04:00,1429.75,1429.75,1429.75,1429.75,2,2,2859.5
2021-06-08 21:14:00-04:00,1429.5,1429.5,1429.5,1429.5,1,1,1429.5
2021-06-08 21:18:00-04:00,1429.5,1429.5,1429.5,1429.5,1,1,1429.5
2021-06-08 21:29:00-04:00,1430.5,1430.5,1430.5,1430.5,1,1,1430.5
2021-06-08 21:33:00-04:00,1429.75,1429.75,1429.75,1429.75,1,1,1429.75
2021-06-08 21:34:00-04:00,1429.5,1429.5,1429.5,1429.5,1,1,1429.5
2021-06-08 21:50:00-04:00,1431.0,1431.0,1430.75,1430.75,3,3,4292.5
