,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-08 20:00:00-04:00,1461.25,1461.75,1458.75,1458.75,15,9,21915.0
2021-06-08 20:05:00-04:00,1457.75,1457.75,1457.5,1457.75,4,3,5830.75
2021-06-08 20:06:00-04:00,1458.25,1458.75,1458.25,1458.5,9,5,13127.5
2021-06-08 20:07:00-04:00,1458.25,1458.25,1457.5,1457.5,7,7,10204.25
2021-06-08 20:08:00-04:00,1457.25,1457.75,1457.25,1457.75,2,2,2915.0
2021-06-08 20:09:00-04:00,1457.75,1457.75,1457.75,1457.75,1,1,1457.75
2021-06-08 20:10:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-06-08 20:11:00-04:00,1459.0,1459.0,1459.0,1459.0,2,2,2918.0
2021-06-08 20:15:00-04:00,1456.0,1456.0,1455.5,1455.5,2,2,2911.5
2021-06-08 20:17:00-04:00,1455.75,1455.75,1455.75,1455.75,1,1,1455.75
2021-06-08 20:21:00-04:00,1455.5,1455.5,1454.5,1454.5,5,5,7274.75
2021-06-08 20:22:00-04:00,1455.25,1455.25,1455.25,1455.25,1,1,1455.25
2021-06-08 20:26:00-04:00,1458.75,1458.75,1458.75,1458.75,2,1,2917.5
2021-06-08 20:32:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-06-08 20:35:00-04:00,1456.75,1456.75,1456.75,1456.75,1,1,1456.75
2021-06-08 20:39:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-06-08 20:41:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-06-08 20:43:00-04:00,1456.25,1456.25,1456.0,1456.0,4,3,5824.75
2021-06-08 20:44:00-04:00,1456.0,1456.0,1456.0,1456.0,3,2,4368.0
2021-06-08 20:47:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-06-08 20:49:00-04:00,1456.0,1456.0,1456.0,1456.0,1,1,1456.0
2021-06-08 21:02:00-04:00,1457.0,1457.0,1457.0,1457.0,1,1,1457.0
2021-06-08 21:06:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-06-08 21:07:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-06-08 21:08:00-04:00,1456.25,1456.25,1456.25,1456.25,1,1,1456.25
2021-06-08 21:46:00-04:00,1458.0,1458.0,1458.0,1458.0,1,1,1458.0
