,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-08 20:00:00-04:00,1584.25,1585.0,1580.5,1581.0,267,130,422770.25
2021-06-08 20:01:00-04:00,1581.25,1584.5,1581.25,1584.5,51,28,80734.0
2021-06-08 20:02:00-04:00,1584.25,1584.75,1583.0,1583.0,35,22,55430.0
2021-06-08 20:03:00-04:00,1583.25,1583.25,1580.25,1580.75,39,16,61674.75
2021-06-08 20:04:00-04:00,1581.25,1581.25,1580.25,1581.25,25,10,39517.5
2021-06-08 20:05:00-04:00,1580.75,1580.75,1579.0,1579.75,56,18,88465.0
2021-06-08 20:06:00-04:00,1580.0,1581.0,1580.0,1581.0,26,11,41091.25
2021-06-08 20:07:00-04:00,1580.75,1580.75,1579.0,1579.0,20,11,31598.5
2021-06-08 20:08:00-04:00,1579.0,1580.25,1579.0,1580.25,18,11,28429.0
2021-06-08 20:09:00-04:00,1580.0,1580.5,1579.0,1580.0,37,12,58447.75
2021-06-08 20:10:00-04:00,1579.5,1580.25,1579.0,1580.25,23,12,36334.0
2021-06-08 20:11:00-04:00,1580.5,1580.75,1580.0,1580.5,60,24,94827.5
2021-06-08 20:12:00-04:00,1580.25,1580.25,1578.25,1578.5,73,31,115268.25
2021-06-08 20:13:00-04:00,1578.5,1579.0,1578.0,1579.0,44,20,69440.25
2021-06-08 20:14:00-04:00,1579.0,1579.0,1577.5,1577.5,25,10,39444.0
2021-06-08 20:15:00-04:00,1577.25,1577.25,1576.5,1577.0,23,12,36271.0
2021-06-08 20:16:00-04:00,1577.0,1577.0,1576.75,1576.75,2,2,3153.75
2021-06-08 20:17:00-04:00,1577.0,1577.75,1577.0,1577.75,22,7,34700.0
2021-06-08 20:18:00-04:00,1577.75,1578.5,1577.75,1578.25,17,9,26827.75
2021-06-08 20:19:00-04:00,1578.0,1578.25,1577.5,1578.0,15,7,23669.75
2021-06-08 20:20:00-04:00,1578.0,1578.0,1576.75,1577.75,62,17,97786.0
2021-06-08 20:21:00-04:00,1577.0,1577.0,1576.0,1576.25,104,22,163939.75
2021-06-08 20:22:00-04:00,1576.5,1577.25,1576.5,1577.0,18,13,28381.25
2021-06-08 20:23:00-04:00,1577.5,1578.0,1577.5,1577.75,10,9,15776.5
2021-06-08 20:24:00-04:00,1577.75,1578.0,1577.75,1578.0,9,5,14200.25
2021-06-08 20:25:00-04:00,1578.25,1579.0,1578.25,1578.5,7,4,11050.25
2021-06-08 20:26:00-04:00,1578.5,1579.75,1578.5,1579.5,30,11,47382.75
2021-06-08 20:27:00-04:00,1579.75,1580.0,1579.0,1579.0,39,18,61601.25
2021-06-08 20:28:00-04:00,1579.5,1580.25,1579.0,1580.25,28,9,44237.25
