,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-08 20:00:00-04:00,1542.75,1543.25,1539.75,1539.75,32,18,49349.75
2021-06-08 20:02:00-04:00,1542.0,1542.0,1542.0,1542.0,2,2,3084.0
2021-06-08 20:03:00-04:00,1540.5,1540.5,1539.75,1539.75,3,2,4620.0
2021-06-08 20:04:00-04:00,1539.5,1539.5,1539.25,1539.25,2,2,3078.75
2021-06-08 20:05:00-04:00,1539.5,1539.5,1538.25,1538.25,4,4,6156.25
2021-06-08 20:06:00-04:00,1539.5,1539.5,1539.5,1539.5,1,1,1539.5
2021-06-08 20:07:00-04:00,1539.5,1539.5,1538.25,1538.25,2,2,3077.75
2021-06-08 20:08:00-04:00,1538.0,1538.0,1537.75,1537.75,3,3,4613.75
2021-06-08 20:09:00-04:00,1538.25,1538.25,1538.0,1538.0,3,2,4614.5
2021-06-08 20:11:00-04:00,1539.75,1540.0,1539.25,1539.75,7,5,10778.0
2021-06-08 20:12:00-04:00,1538.5,1539.0,1538.25,1539.0,6,5,9231.75
2021-06-08 20:13:00-04:00,1538.0,1538.5,1537.5,1538.5,8,5,12304.75
2021-06-08 20:14:00-04:00,1538.5,1538.5,1537.25,1537.25,11,3,16911.0
2021-06-08 20:17:00-04:00,1536.75,1536.75,1536.75,1536.75,2,1,3073.5
2021-06-08 20:18:00-04:00,1537.5,1538.0,1537.5,1538.0,4,2,6150.5
2021-06-08 20:19:00-04:00,1537.75,1537.75,1537.75,1537.75,2,1,3075.5
2021-06-08 20:20:00-04:00,1537.25,1537.25,1536.75,1537.25,9,5,13833.5
2021-06-08 20:21:00-04:00,1536.5,1536.75,1535.5,1535.5,108,9,165862.25
2021-06-08 20:22:00-04:00,1536.0,1536.0,1536.0,1536.0,1,1,1536.0
2021-06-08 20:23:00-04:00,1537.0,1537.0,1537.0,1537.0,1,1,1537.0
2021-06-08 20:25:00-04:00,1538.25,1538.25,1537.75,1537.75,2,2,3076.0
2021-06-08 20:26:00-04:00,1538.25,1539.5,1538.25,1539.5,16,7,24626.75
2021-06-08 20:27:00-04:00,1539.75,1539.75,1539.25,1539.25,3,2,4618.25
2021-06-08 20:28:00-04:00,1539.75,1540.0,1539.75,1540.0,6,2,9239.25
2021-06-08 20:29:00-04:00,1539.75,1539.75,1539.75,1539.75,1,1,1539.75
2021-06-08 20:30:00-04:00,1539.25,1539.5,1539.25,1539.25,6,4,9235.75
2021-06-08 20:31:00-04:00,1538.75,1538.75,1538.75,1538.75,2,1,3077.5
2021-06-08 20:32:00-04:00,1538.0,1538.0,1538.0,1538.0,1,1,1538.0
2021-06-08 20:33:00-04:00,1538.25,1538.25,1538.25,1538.25,1,1,1538.25
2021-06-08 20:35:00-04:00,1538.25,1538.25,1538.25,1538.25,2,1,3076.5
2021-06-08 20:37:00-04:00,1537.5,1537.5,1537.5,1537.5,1,1,1537.5
2021-06-08 20:41:00-04:00,1537.5,1537.5,1537.25,1537.25,3,2,4612.25
2021-06-08 20:44:00-04:00,1537.0,1537.0,1537.0,1537.0,1,1,1537.0
2021-06-08 20:45:00-04:00,1537.0,1537.0,1537.0,1537.0,2,2,3074.0
2021-06-08 20:50:00-04:00,1536.75,1536.75,1536.25,1536.25,4,3,6145.75
2021-06-08 20:51:00-04:00,1536.25,1536.5,1536.25,1536.5,5,3,7681.75
2021-06-08 20:53:00-04:00,1537.25,1537.25,1536.25,1536.25,3,2,4610.75
2021-06-08 20:55:00-04:00,1536.75,1536.75,1536.75,1536.75,2,1,3073.5
2021-06-08 20:56:00-04:00,1536.75,1537.0,1536.75,1537.0,6,2,9221.0
2021-06-08 21:00:00-04:00,1537.0,1539.25,1537.0,1539.25,10,5,15381.25
2021-06-08 21:01:00-04:00,1538.25,1538.25,1537.5,1537.5,2,2,3075.75
2021-06-08 21:03:00-04:00,1537.0,1537.0,1536.75,1536.75,2,2,3073.75
2021-06-08 21:04:00-04:00,1537.5,1537.5,1537.5,1537.5,5,1,7687.5
2021-06-08 21:08:00-04:00,1537.25,1537.25,1537.25,1537.25,1,1,1537.25
2021-06-08 21:11:00-04:00,1537.5,1537.5,1537.5,1537.5,1,1,1537.5
2021-06-08 21:13:00-04:00,1537.0,1537.0,1537.0,1537.0,1,1,1537.0
2021-06-08 21:29:00-04:00,1538.75,1538.75,1538.75,1538.75,1,1,1538.75
2021-06-08 21:30:00-04:00,1538.25,1538.5,1538.25,1538.5,8,6,12306.5
2021-06-08 21:31:00-04:00,1538.25,1538.25,1538.0,1538.0,11,11,16920.25
2021-06-08 21:38:00-04:00,1537.75,1537.75,1537.75,1537.75,3,1,4613.25
2021-06-08 21:39:00-04:00,1537.5,1537.5,1537.5,1537.5,2,1,3075.0
2021-06-08 21:41:00-04:00,1537.5,1537.5,1537.5,1537.5,2,1,3075.0
2021-06-08 21:49:00-04:00,1539.0,1539.0,1539.0,1539.0,1,1,1539.0
2021-06-08 21:50:00-04:00,1539.0,1539.0,1539.0,1539.0,1,1,1539.0
2021-06-08 21:52:00-04:00,1538.5,1538.5,1538.5,1538.5,3,2,4615.5
2021-06-08 21:53:00-04:00,1538.25,1538.25,1538.25,1538.25,2,1,3076.5
2021-06-08 21:54:00-04:00,1538.0,1538.0,1538.0,1538.0,1,1,1538.0
2021-06-08 21:57:00-04:00,1537.5,1537.5,1537.5,1537.5,3,2,4612.5
2021-06-08 21:59:00-04:00,1538.0,1538.0,1538.0,1538.0,1,1,1538.0
2021-06-08 22:02:00-04:00,1537.75,1537.75,1537.75,1537.75,1,1,1537.75
2021-06-08 22:06:00-04:00,1537.75,1537.75,1537.75,1537.75,1,1,1537.75
