,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-14 08:34:00-04:00,4357.0,4357.0,4357.0,4357.0,5,1,21785.0
2021-07-14 08:48:00-04:00,4359.5,4359.5,4359.5,4359.5,5,1,21797.5
2021-07-14 10:28:00-04:00,4355.25,4355.25,4355.25,4355.25,2,1,8710.5
2021-07-14 10:44:00-04:00,4357.0,4357.0,4357.0,4357.0,2,2,8714.0
2021-07-14 11:27:00-04:00,4348.75,4348.75,4348.75,4348.75,1,1,4348.75
2021-07-14 11:28:00-04:00,4346.0,4346.0,4346.0,4346.0,3,3,13038.0
2021-07-14 11:30:00-04:00,4346.75,4346.75,4346.75,4346.75,4,1,17387.0
2021-07-14 11:34:00-04:00,4346.75,4346.75,4346.75,4346.75,3,3,13040.25
2021-07-14 11:40:00-04:00,4343.0,4343.0,4343.0,4343.0,3,1,13029.0
2021-07-14 11:41:00-04:00,4340.25,4340.25,4340.25,4340.25,5,1,21701.25
2021-07-14 11:47:00-04:00,4338.5,4338.5,4338.5,4338.5,5,1,21692.5
2021-07-14 11:49:00-04:00,4339.75,4339.75,4339.0,4339.0,5,4,21696.5
2021-07-14 11:53:00-04:00,4339.75,4339.75,4339.75,4339.75,5,1,21698.75
2021-07-14 12:05:00-04:00,4346.75,4346.75,4346.75,4346.75,5,2,21733.75
2021-07-14 12:19:00-04:00,4348.5,4348.5,4348.25,4348.25,5,2,21741.5
2021-07-14 12:28:00-04:00,4350.25,4350.25,4350.25,4350.25,5,1,21751.25
2021-07-14 12:30:00-04:00,4350.25,4350.25,4349.75,4349.75,5,4,21749.5
2021-07-14 12:32:00-04:00,4351.25,4351.25,4351.25,4351.25,2,1,8702.5
2021-07-14 12:43:00-04:00,4353.75,4353.75,4353.75,4353.75,2,1,8707.5
2021-07-14 13:06:00-04:00,4350.25,4350.25,4350.0,4350.0,4,2,17400.25
2021-07-14 13:28:00-04:00,4347.25,4347.25,4347.25,4347.25,2,2,8694.5
2021-07-14 13:32:00-04:00,4349.25,4349.25,4349.25,4349.25,2,1,8698.5
2021-07-14 13:35:00-04:00,4351.0,4351.25,4351.0,4351.25,4,2,17404.75
2021-07-14 14:17:00-04:00,4357.0,4357.0,4357.0,4357.0,5,1,21785.0
2021-07-14 14:27:00-04:00,4355.75,4355.75,4355.75,4355.75,5,1,21778.75
2021-07-14 14:28:00-04:00,4354.75,4354.75,4354.75,4354.75,2,1,8709.5
2021-07-14 14:35:00-04:00,4354.25,4354.25,4354.25,4354.25,3,1,13062.75
2021-07-14 14:39:00-04:00,4354.25,4354.25,4354.25,4354.25,5,1,21771.25
2021-07-14 15:12:00-04:00,4355.0,4355.0,4354.75,4354.75,4,3,17419.25
2021-07-14 15:15:00-04:00,4353.5,4353.75,4353.5,4353.75,4,3,17414.75
2021-07-14 15:16:00-04:00,4352.5,4352.75,4352.5,4352.75,2,2,8705.25
2021-07-14 15:18:00-04:00,4354.25,4354.25,4354.25,4354.25,3,1,13062.75
2021-07-14 15:42:00-04:00,4350.75,4350.75,4350.75,4350.75,7,1,30455.25
