,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-07-13 18:18:00-04:00,4350.0,4350.0,4350.0,4350.0,1,1,4350.0
2021-07-13 18:28:00-04:00,4350.25,4350.25,4350.25,4350.25,1,1,4350.25
2021-07-13 18:37:00-04:00,4352.0,4352.5,4352.0,4352.5,10,3,43523.0
2021-07-13 18:46:00-04:00,4352.25,4352.25,4352.25,4352.25,2,1,8704.5
2021-07-13 18:51:00-04:00,4352.25,4352.25,4352.25,4352.25,1,1,4352.25
2021-07-13 19:26:00-04:00,4350.25,4350.25,4350.25,4350.25,1,1,4350.25
2021-07-13 19:31:00-04:00,4350.5,4350.5,4350.5,4350.5,1,1,4350.5
2021-07-13 19:33:00-04:00,4349.75,4349.75,4349.75,4349.75,2,1,8699.5
2021-07-13 19:38:00-04:00,4349.75,4349.75,4349.75,4349.75,1,1,4349.75
2021-07-13 19:41:00-04:00,4349.5,4349.5,4349.5,4349.5,1,1,4349.5
2021-07-13 19:45:00-04:00,4348.25,4348.25,4348.0,4348.0,3,2,13044.25
2021-07-13 19:48:00-04:00,4347.0,4347.0,4346.25,4346.25,11,2,47816.25
2021-07-13 19:50:00-04:00,4346.0,4346.0,4345.5,4345.5,4,3,17383.0
2021-07-13 19:54:00-04:00,4345.0,4345.0,4344.75,4344.75,5,4,21724.25
2021-07-13 20:24:00-04:00,4349.25,4349.25,4348.75,4348.75,3,2,13046.75
2021-07-13 20:34:00-04:00,4349.75,4349.75,4349.75,4349.75,1,1,4349.75
2021-07-13 20:36:00-04:00,4350.25,4350.25,4350.25,4350.25,1,1,4350.25
2021-07-13 20:53:00-04:00,4350.25,4350.25,4350.25,4350.25,1,1,4350.25
2021-07-13 21:04:00-04:00,4350.5,4350.5,4350.0,4350.0,2,2,8700.5
2021-07-13 21:15:00-04:00,4351.75,4351.75,4351.75,4351.75,2,1,8703.5
2021-07-13 21:54:00-04:00,4353.0,4353.0,4353.0,4353.0,1,1,4353.0
2021-07-13 21:56:00-04:00,4352.5,4352.5,4352.5,4352.5,1,1,4352.5
2021-07-13 22:02:00-04:00,4352.0,4352.0,4351.5,4351.5,3,3,13055.25
2021-07-13 22:03:00-04:00,4351.25,4351.25,4351.25,4351.25,1,1,4351.25
2021-07-13 22:04:00-04:00,4351.0,4351.0,4351.0,4351.0,1,1,4351.0
2021-07-13 22:08:00-04:00,4350.75,4350.75,4350.5,4350.5,2,2,8701.25
2021-07-13 22:09:00-04:00,4350.25,4350.25,4350.0,4350.0,2,2,8700.25
2021-07-13 22:15:00-04:00,4350.25,4350.25,4350.25,4350.25,1,1,4350.25
2021-07-13 22:16:00-04:00,4350.25,4350.25,4350.25,4350.25,1,1,4350.25
2021-07-13 22:17:00-04:00,4350.25,4350.25,4350.25,4350.25,1,1,4350.25
2021-07-13 22:35:00-04:00,4348.5,4348.5,4348.5,4348.5,3,1,13045.5
2021-07-13 23:09:00-04:00,4348.25,4348.25,4348.25,4348.25,1,1,4348.25
2021-07-13 23:26:00-04:00,4348.25,4348.25,4348.25,4348.25,10,1,43482.5
2021-07-13 23:55:00-04:00,4346.25,4346.25,4346.25,4346.25,1,1,4346.25
2021-07-14 00:16:00-04:00,4345.25,4345.25,4345.25,4345.25,1,1,4345.25
2021-07-14 00:18:00-04:00,4344.25,4344.25,4343.5,4343.5,6,3,26061.75
2021-07-14 00:19:00-04:00,4342.75,4342.75,4342.75,4342.75,1,1,4342.75
2021-07-14 00:28:00-04:00,4343.5,4343.5,4343.5,4343.5,1,1,4343.5
2021-07-14 00:37:00-04:00,4343.5,4343.5,4343.5,4343.5,2,1,8687.0
2021-07-14 00:53:00-04:00,4343.25,4343.25,4343.25,4343.25,1,1,4343.25
2021-07-14 01:07:00-04:00,4342.75,4342.75,4342.75,4342.75,1,1,4342.75
2021-07-14 01:57:00-04:00,4343.5,4343.5,4343.5,4343.5,1,1,4343.5
2021-07-14 01:59:00-04:00,4342.75,4342.75,4342.75,4342.75,1,1,4342.75
2021-07-14 02:00:00-04:00,4342.0,4342.0,4342.0,4342.0,1,1,4342.0
2021-07-14 02:07:00-04:00,4340.5,4340.5,4340.5,4340.5,1,1,4340.5
2021-07-14 02:09:00-04:00,4340.5,4340.5,4340.0,4340.0,3,2,13020.5
2021-07-14 02:28:00-04:00,4345.0,4345.5,4345.0,4345.25,4,3,17380.75
2021-07-14 02:39:00-04:00,4346.0,4346.25,4346.0,4346.25,2,2,8692.25
2021-07-14 02:42:00-04:00,4345.5,4345.5,4345.5,4345.5,1,1,4345.5
