,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-01 20:00:00-04:00,1257.5,1257.5,1256.25,1257.0,55,19,69139.25
2021-11-01 20:02:00-04:00,1256.5,1256.5,1256.0,1256.0,5,3,6281.5
2021-11-01 20:03:00-04:00,1256.5,1256.75,1256.5,1256.75,4,4,5026.75
2021-11-01 20:08:00-04:00,1256.5,1256.75,1256.5,1256.75,5,2,6282.75
2021-11-01 20:11:00-04:00,1256.75,1256.75,1256.5,1256.5,3,2,3769.75
2021-11-01 20:12:00-04:00,1256.5,1256.5,1256.25,1256.25,3,2,3769.0
2021-11-01 20:13:00-04:00,1256.0,1256.0,1255.75,1255.75,2,2,2511.75
2021-11-01 20:14:00-04:00,1255.75,1255.75,1255.75,1255.75,1,1,1255.75
2021-11-01 20:15:00-04:00,1256.0,1256.0,1256.0,1256.0,2,1,2512.0
2021-11-01 20:16:00-04:00,1256.5,1256.5,1256.5,1256.5,1,1,1256.5
2021-11-01 20:17:00-04:00,1256.75,1256.75,1256.75,1256.75,1,1,1256.75
2021-11-01 20:18:00-04:00,1256.75,1256.75,1256.75,1256.75,4,4,5027.0
2021-11-01 20:20:00-04:00,1257.0,1257.0,1257.0,1257.0,4,2,5028.0
2021-11-01 20:21:00-04:00,1257.25,1257.25,1257.25,1257.25,1,1,1257.25
2021-11-01 20:22:00-04:00,1257.25,1257.25,1257.25,1257.25,2,1,2514.5
2021-11-01 20:23:00-04:00,1257.75,1258.0,1257.75,1258.0,5,2,6289.0
2021-11-01 20:25:00-04:00,1257.75,1257.75,1257.75,1257.75,3,3,3773.25
2021-11-01 20:29:00-04:00,1258.0,1258.75,1258.0,1258.5,16,8,20131.75
2021-11-01 20:30:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-11-01 20:31:00-04:00,1258.5,1258.5,1258.5,1258.5,5,3,6292.5
2021-11-01 20:32:00-04:00,1258.5,1258.75,1258.5,1258.75,3,2,3775.75
2021-11-01 20:33:00-04:00,1258.5,1258.5,1258.5,1258.5,1,1,1258.5
2021-11-01 20:34:00-04:00,1258.25,1258.25,1258.25,1258.25,1,1,1258.25
2021-11-01 20:39:00-04:00,1258.5,1258.5,1258.5,1258.5,2,2,2517.0
2021-11-01 20:42:00-04:00,1258.5,1258.5,1258.5,1258.5,2,1,2517.0
2021-11-01 20:45:00-04:00,1258.75,1259.0,1258.75,1259.0,5,2,6294.25
2021-11-01 20:48:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-11-01 20:49:00-04:00,1258.75,1259.0,1258.75,1259.0,3,3,3776.75
2021-11-01 20:50:00-04:00,1259.25,1259.25,1259.25,1259.25,3,1,3777.75
2021-11-01 20:51:00-04:00,1258.75,1258.75,1258.75,1258.75,1,1,1258.75
2021-11-01 20:52:00-04:00,1259.0,1259.0,1259.0,1259.0,10,2,12590.0
2021-11-01 20:54:00-04:00,1259.0,1259.25,1259.0,1259.25,10,3,12591.5
2021-11-01 20:56:00-04:00,1259.25,1259.5,1259.25,1259.5,11,6,13854.0
2021-11-01 20:58:00-04:00,1259.25,1259.25,1259.25,1259.25,2,1,2518.5
2021-11-01 20:59:00-04:00,1259.5,1259.5,1259.5,1259.5,9,6,11335.5
2021-11-01 21:00:00-04:00,1259.5,1260.5,1259.5,1260.5,26,13,32757.25
2021-11-01 21:01:00-04:00,1260.25,1260.5,1260.0,1260.25,48,9,60492.75
2021-11-01 21:02:00-04:00,1260.75,1262.0,1260.5,1262.0,49,29,61825.5
2021-11-01 21:03:00-04:00,1261.75,1261.75,1261.75,1261.75,9,5,11355.75
2021-11-01 21:04:00-04:00,1262.0,1263.25,1262.0,1263.0,29,18,36616.75
2021-11-01 21:05:00-04:00,1262.75,1263.5,1262.75,1263.5,10,8,12631.25
2021-11-01 21:06:00-04:00,1263.25,1263.25,1262.75,1262.75,2,2,2526.0
2021-11-01 21:07:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-11-01 21:08:00-04:00,1261.75,1261.75,1261.75,1261.75,1,1,1261.75
2021-11-01 21:09:00-04:00,1261.5,1261.5,1261.0,1261.0,15,8,18917.75
2021-11-01 21:10:00-04:00,1261.0,1261.5,1261.0,1261.5,20,11,25225.0
2021-11-01 21:11:00-04:00,1262.0,1262.25,1262.0,1262.25,8,3,10097.5
2021-11-01 21:12:00-04:00,1262.0,1262.0,1262.0,1262.0,4,4,5048.0
2021-11-01 21:13:00-04:00,1262.25,1262.5,1262.25,1262.5,4,4,5049.5
2021-11-01 21:14:00-04:00,1262.5,1263.0,1262.5,1263.0,5,3,6314.0
2021-11-01 21:15:00-04:00,1263.0,1263.75,1263.0,1263.75,58,30,73283.5
2021-11-01 21:16:00-04:00,1263.75,1264.0,1263.75,1263.75,67,39,84671.5
2021-11-01 21:17:00-04:00,1263.75,1264.25,1263.75,1263.75,24,12,30334.5
2021-11-01 21:18:00-04:00,1264.0,1264.0,1263.75,1264.0,32,14,40440.5
2021-11-01 21:19:00-04:00,1263.75,1264.0,1263.75,1264.0,7,4,8847.5
2021-11-01 21:20:00-04:00,1264.0,1264.0,1263.75,1263.75,2,2,2527.75
2021-11-01 21:22:00-04:00,1263.75,1264.0,1263.75,1264.0,24,7,30335.25
2021-11-01 21:23:00-04:00,1264.25,1264.25,1263.75,1263.75,67,27,84702.25
2021-11-01 21:25:00-04:00,1263.5,1263.5,1263.5,1263.5,136,37,171836.0
2021-11-01 21:26:00-04:00,1263.5,1263.75,1263.5,1263.75,6,2,7581.5
2021-11-01 21:27:00-04:00,1263.5,1263.5,1263.5,1263.5,16,12,20216.0
2021-11-01 21:28:00-04:00,1263.5,1263.5,1263.5,1263.5,3,2,3790.5
2021-11-01 21:29:00-04:00,1263.25,1263.25,1263.25,1263.25,14,3,17685.5
2021-11-01 21:30:00-04:00,1263.5,1263.5,1263.5,1263.5,3,1,3790.5
2021-11-01 21:31:00-04:00,1263.25,1263.25,1263.25,1263.25,45,21,56846.25
2021-11-01 21:32:00-04:00,1263.0,1263.0,1262.75,1262.75,6,5,7577.75
2021-11-01 21:33:00-04:00,1262.75,1262.75,1262.75,1262.75,7,2,8839.25
2021-11-01 21:34:00-04:00,1262.75,1262.75,1262.5,1262.5,7,4,8838.5
2021-11-01 21:35:00-04:00,1262.75,1262.75,1262.75,1262.75,1,1,1262.75
2021-11-01 21:36:00-04:00,1262.5,1262.5,1262.5,1262.5,1,1,1262.5
2021-11-01 21:38:00-04:00,1262.5,1262.5,1262.25,1262.25,10,2,12623.25
2021-11-01 21:41:00-04:00,1262.5,1263.0,1262.5,1263.0,9,4,11364.5
2021-11-01 21:42:00-04:00,1263.0,1263.0,1263.0,1263.0,3,2,3789.0
2021-11-01 21:43:00-04:00,1263.25,1263.5,1263.25,1263.5,6,3,7580.75
2021-11-01 21:44:00-04:00,1263.5,1263.5,1263.5,1263.5,1,1,1263.5
2021-11-01 21:45:00-04:00,1263.75,1264.0,1263.75,1264.0,14,6,17694.25
2021-11-01 21:46:00-04:00,1263.5,1263.5,1263.5,1263.5,6,5,7581.0
2021-11-01 21:48:00-04:00,1263.5,1263.5,1263.25,1263.5,23,3,29060.25
2021-11-01 21:51:00-04:00,1264.25,1264.25,1264.25,1264.25,4,2,5057.0
2021-11-01 21:52:00-04:00,1264.25,1264.25,1264.25,1264.25,5,3,6321.25
2021-11-01 21:53:00-04:00,1264.25,1264.25,1264.25,1264.25,2,2,2528.5
2021-11-01 21:54:00-04:00,1264.25,1264.75,1264.25,1264.25,19,6,24028.25
2021-11-01 21:55:00-04:00,1264.75,1264.75,1264.75,1264.75,4,2,5059.0
2021-11-01 21:56:00-04:00,1264.5,1264.5,1264.5,1264.5,1,1,1264.5
2021-11-01 21:57:00-04:00,1264.5,1264.5,1264.5,1264.5,2,2,2529.0
2021-11-01 21:59:00-04:00,1264.25,1264.25,1264.25,1264.25,3,2,3792.75
2021-11-01 22:00:00-04:00,1264.5,1264.5,1264.0,1264.0,10,7,12642.75
2021-11-01 22:01:00-04:00,1264.5,1264.5,1264.25,1264.25,5,3,6321.5
2021-11-01 22:04:00-04:00,1264.25,1264.25,1264.25,1264.25,2,2,2528.5
2021-11-01 22:05:00-04:00,1264.5,1264.5,1264.5,1264.5,3,3,3793.5
2021-11-01 22:07:00-04:00,1264.5,1264.5,1264.5,1264.5,10,4,12645.0
2021-11-01 22:09:00-04:00,1264.25,1264.25,1264.0,1264.0,12,7,15170.5
