,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty,S Q22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-01 20:00:00-04:00,1265.75,1265.75,1265.75,1265.75,2,1,2531.5
2021-11-02 00:31:00-04:00,1265.0,1265.0,1265.0,1265.0,1,1,1265.0
2021-11-02 00:35:00-04:00,1264.25,1264.25,1264.25,1264.25,1,1,1264.25
2021-11-02 01:07:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-11-02 01:12:00-04:00,1264.0,1264.0,1264.0,1264.0,1,1,1264.0
2021-11-02 01:32:00-04:00,1262.25,1262.25,1262.25,1262.25,1,1,1262.25
2021-11-02 03:15:00-04:00,1268.5,1268.5,1268.5,1268.5,1,1,1268.5
2021-11-02 04:08:00-04:00,1264.75,1264.75,1264.75,1264.75,1,1,1264.75
2021-11-02 05:38:00-04:00,1270.0,1270.0,1270.0,1270.0,1,1,1270.0
2021-11-02 05:42:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-11-02 06:16:00-04:00,1269.25,1269.25,1269.25,1269.25,1,1,1269.25
2021-11-02 06:34:00-04:00,1269.75,1269.75,1269.75,1269.75,1,1,1269.75
2021-11-02 06:48:00-04:00,1270.5,1270.5,1270.5,1270.5,1,1,1270.5
2021-11-02 07:00:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-11-02 08:34:00-04:00,1271.75,1271.75,1271.75,1271.75,2,2,2543.5
2021-11-02 08:41:00-04:00,1270.5,1270.5,1270.5,1270.5,1,1,1270.5
2021-11-02 09:38:00-04:00,1273.25,1273.75,1273.25,1273.75,3,3,3820.5
2021-11-02 09:40:00-04:00,1274.5,1274.5,1274.25,1274.25,2,2,2548.75
2021-11-02 10:01:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-11-02 10:07:00-04:00,1273.75,1273.75,1273.75,1273.75,1,1,1273.75
2021-11-02 10:08:00-04:00,1274.5,1274.5,1274.5,1274.5,1,1,1274.5
2021-11-02 10:43:00-04:00,1271.0,1271.0,1271.0,1271.0,1,1,1271.0
2021-11-02 10:48:00-04:00,1268.5,1268.5,1268.25,1268.25,2,2,2536.75
2021-11-02 10:49:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-11-02 10:53:00-04:00,1268.75,1268.75,1268.75,1268.75,1,1,1268.75
2021-11-02 11:26:00-04:00,1271.25,1271.25,1271.25,1271.25,1,1,1271.25
2021-11-02 12:28:00-04:00,1269.0,1269.0,1269.0,1269.0,1,1,1269.0
2021-11-02 12:49:00-04:00,1275.0,1275.0,1275.0,1275.0,1,1,1275.0
2021-11-02 12:52:00-04:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-11-02 13:06:00-04:00,1275.75,1276.75,1275.75,1276.75,2,2,2552.5
