,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty,S X1 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-01 20:00:00-04:00,1236.5,1236.5,1234.75,1235.75,17,7,21012.25
2021-11-01 20:11:00-04:00,1235.25,1235.25,1235.25,1235.25,1,1,1235.25
2021-11-01 20:18:00-04:00,1235.25,1235.25,1235.25,1235.25,1,1,1235.25
2021-11-01 20:23:00-04:00,1237.0,1237.0,1237.0,1237.0,1,1,1237.0
2021-11-01 22:23:00-04:00,1242.5,1242.5,1242.5,1242.5,1,1,1242.5
2021-11-01 23:27:00-04:00,1239.25,1239.25,1239.25,1239.25,1,1,1239.25
2021-11-02 02:05:00-04:00,1239.25,1239.25,1239.25,1239.25,1,1,1239.25
2021-11-02 02:07:00-04:00,1240.75,1240.75,1240.75,1240.75,1,1,1240.75
2021-11-02 02:09:00-04:00,1239.75,1239.75,1239.75,1239.75,1,1,1239.75
2021-11-02 03:27:00-04:00,1238.25,1238.25,1238.25,1238.25,2,1,2476.5
2021-11-02 03:28:00-04:00,1238.25,1238.25,1238.25,1238.25,1,1,1238.25
2021-11-02 07:18:00-04:00,1243.25,1243.25,1243.25,1243.25,2,1,2486.5
2021-11-02 07:22:00-04:00,1243.5,1243.5,1243.5,1243.5,1,1,1243.5
2021-11-02 07:49:00-04:00,1244.0,1244.0,1243.75,1243.75,20,2,24878.75
2021-11-02 08:06:00-04:00,1244.5,1244.5,1244.5,1244.5,1,1,1244.5
2021-11-02 08:31:00-04:00,1244.5,1244.5,1244.5,1244.5,1,1,1244.5
2021-11-02 08:35:00-04:00,1244.75,1244.75,1244.75,1244.75,3,1,3734.25
2021-11-02 09:31:00-04:00,1242.25,1242.25,1242.25,1242.25,3,1,3726.75
2021-11-02 09:37:00-04:00,1244.5,1244.75,1244.5,1244.75,7,2,8711.75
2021-11-02 09:41:00-04:00,1248.0,1248.0,1248.0,1248.0,1,1,1248.0
2021-11-02 09:43:00-04:00,1250.0,1250.25,1249.5,1249.5,77,21,96221.5
2021-11-02 09:44:00-04:00,1249.5,1249.5,1249.5,1249.5,1,1,1249.5
2021-11-02 09:45:00-04:00,1248.75,1248.75,1248.5,1248.5,17,2,21225.0
2021-11-02 09:48:00-04:00,1247.5,1247.5,1247.5,1247.5,7,1,8732.5
2021-11-02 09:49:00-04:00,1248.5,1248.5,1247.5,1247.5,3,2,3744.5
2021-11-02 09:50:00-04:00,1246.5,1247.5,1246.5,1247.5,3,2,3741.5
2021-11-02 09:55:00-04:00,1247.0,1247.0,1247.0,1247.0,2,2,2494.0
2021-11-02 10:00:00-04:00,1247.25,1247.25,1247.25,1247.25,1,1,1247.25
2021-11-02 10:01:00-04:00,1246.0,1246.0,1246.0,1246.0,3,1,3738.0
2021-11-02 10:02:00-04:00,1244.5,1244.5,1244.5,1244.5,1,1,1244.5
2021-11-02 10:04:00-04:00,1244.25,1244.25,1244.25,1244.25,1,1,1244.25
2021-11-02 10:05:00-04:00,1244.0,1244.0,1244.0,1244.0,2,1,2488.0
2021-11-02 10:20:00-04:00,1244.0,1244.0,1244.0,1244.0,2,1,2488.0
2021-11-02 10:23:00-04:00,1243.5,1243.5,1243.5,1243.5,3,2,3730.5
2021-11-02 10:25:00-04:00,1243.0,1243.0,1243.0,1243.0,2,1,2486.0
2021-11-02 10:31:00-04:00,1242.5,1242.5,1242.5,1242.5,1,1,1242.5
2021-11-02 10:41:00-04:00,1242.25,1242.25,1242.0,1242.0,20,2,24842.5
2021-11-02 10:43:00-04:00,1240.0,1240.0,1240.0,1240.0,1,1,1240.0
2021-11-02 10:45:00-04:00,1238.25,1238.5,1238.0,1238.25,12,5,14859.0
2021-11-02 10:47:00-04:00,1237.75,1237.75,1237.75,1237.75,1,1,1237.75
2021-11-02 10:51:00-04:00,1238.5,1238.75,1238.5,1238.75,20,2,24774.25
2021-11-02 10:53:00-04:00,1239.0,1239.0,1239.0,1239.0,2,1,2478.0
2021-11-02 10:54:00-04:00,1238.75,1238.75,1238.75,1238.75,7,1,8671.25
