,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty,S U22 Comdty
,open,high,low,close,volume,num_trds,value
2021-11-01 20:00:00-04:00,1247.25,1248.25,1247.25,1248.25,10,5,12478.0
2021-11-01 20:01:00-04:00,1247.75,1248.0,1247.5,1247.5,6,5,7486.5
2021-11-01 20:03:00-04:00,1247.25,1247.5,1247.25,1247.5,4,2,4989.75
2021-11-01 20:20:00-04:00,1247.5,1247.75,1247.5,1247.75,10,5,12477.0
2021-11-01 20:21:00-04:00,1247.5,1248.25,1247.5,1248.25,10,5,12479.75
2021-11-01 20:23:00-04:00,1248.25,1248.75,1248.25,1248.75,15,6,18726.25
2021-11-01 21:01:00-04:00,1250.0,1250.0,1250.0,1250.0,1,1,1250.0
2021-11-01 21:07:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-11-01 22:09:00-04:00,1253.5,1253.5,1252.5,1252.5,10,4,12529.5
2021-11-01 22:19:00-04:00,1252.25,1252.25,1252.0,1252.0,5,2,6260.25
2021-11-01 23:52:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-02 00:17:00-04:00,1246.5,1246.75,1246.5,1246.75,5,2,6232.75
2021-11-02 00:18:00-04:00,1246.75,1247.25,1246.75,1247.25,15,7,18704.5
2021-11-02 00:31:00-04:00,1246.5,1246.5,1246.5,1246.5,1,1,1246.5
2021-11-02 01:03:00-04:00,1245.25,1245.25,1245.25,1245.25,1,1,1245.25
2021-11-02 01:19:00-04:00,1244.75,1244.75,1244.5,1244.5,4,3,4978.5
2021-11-02 01:27:00-04:00,1244.75,1244.75,1244.5,1244.5,4,2,4978.25
2021-11-02 01:30:00-04:00,1243.5,1243.5,1243.25,1243.25,4,2,4973.25
2021-11-02 01:32:00-04:00,1243.25,1243.25,1243.25,1243.25,4,1,4973.0
2021-11-02 01:39:00-04:00,1245.75,1245.75,1245.75,1245.75,1,1,1245.75
2021-11-02 02:15:00-04:00,1250.0,1250.0,1250.0,1250.0,1,1,1250.0
2021-11-02 02:40:00-04:00,1251.5,1251.5,1251.0,1251.0,4,3,5005.0
2021-11-02 02:45:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-02 02:52:00-04:00,1251.25,1251.25,1251.25,1251.25,1,1,1251.25
2021-11-02 03:04:00-04:00,1250.25,1250.25,1250.25,1250.25,1,1,1250.25
2021-11-02 03:15:00-04:00,1249.75,1249.75,1249.75,1249.75,1,1,1249.75
2021-11-02 04:07:00-04:00,1246.75,1246.75,1246.75,1246.75,4,2,4987.0
2021-11-02 04:08:00-04:00,1246.0,1246.0,1245.75,1245.75,3,2,3737.75
2021-11-02 04:09:00-04:00,1246.25,1246.25,1246.25,1246.25,1,1,1246.25
2021-11-02 04:14:00-04:00,1245.5,1245.5,1244.75,1244.75,2,2,2490.25
2021-11-02 05:01:00-04:00,1249.0,1249.0,1249.0,1249.0,1,1,1249.0
2021-11-02 06:48:00-04:00,1251.5,1251.5,1251.5,1251.5,1,1,1251.5
2021-11-02 06:49:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-02 06:50:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-02 06:51:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-02 07:53:00-04:00,1252.5,1252.5,1252.5,1252.5,1,1,1252.5
2021-11-02 09:30:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-11-02 09:36:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-11-02 09:41:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-11-02 09:48:00-04:00,1255.5,1255.5,1255.5,1255.5,6,6,7533.0
2021-11-02 09:52:00-04:00,1255.5,1255.5,1255.5,1255.5,1,1,1255.5
2021-11-02 10:07:00-04:00,1255.75,1255.75,1255.75,1255.75,1,1,1255.75
2021-11-02 10:36:00-04:00,1252.75,1252.75,1252.75,1252.75,1,1,1252.75
2021-11-02 10:40:00-04:00,1253.75,1253.75,1253.75,1253.75,1,1,1253.75
2021-11-02 10:43:00-04:00,1252.5,1252.5,1252.5,1252.5,1,1,1252.5
2021-11-02 10:45:00-04:00,1249.5,1249.5,1249.5,1249.5,2,1,2499.0
2021-11-02 10:46:00-04:00,1249.25,1249.25,1249.25,1249.25,2,2,2498.5
2021-11-02 11:28:00-04:00,1251.75,1251.75,1251.75,1251.75,2,1,2503.5
2021-11-02 11:36:00-04:00,1252.0,1252.0,1252.0,1252.0,1,1,1252.0
2021-11-02 11:46:00-04:00,1251.75,1251.75,1251.75,1251.75,1,1,1251.75
2021-11-02 11:49:00-04:00,1251.0,1251.0,1251.0,1251.0,1,1,1251.0
2021-11-02 11:57:00-04:00,1249.5,1249.5,1249.5,1249.5,1,1,1249.5
2021-11-02 12:45:00-04:00,1251.0,1251.5,1251.0,1251.5,2,2,2502.5
2021-11-02 12:48:00-04:00,1253.5,1253.5,1253.5,1253.5,1,1,1253.5
2021-11-02 12:50:00-04:00,1256.0,1256.0,1256.0,1256.0,1,1,1256.0
2021-11-02 13:06:00-04:00,1257.0,1257.0,1257.0,1257.0,1,1,1257.0
2021-11-02 13:11:00-04:00,1258.0,1258.0,1258.0,1258.0,1,1,1258.0
2021-11-02 13:14:00-04:00,1258.0,1258.0,1257.75,1257.75,3,2,3773.5
