,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy,CDM22 Curncy
,open,high,low,close,volume,num_trds,value
2021-09-23 14:15:00-04:00,79.05,79.05,79.05,79.05,1,1,79.05
2021-09-23 14:16:00-04:00,79.045,79.045,79.045,79.045,3,1,237.135
