,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-07-29 18:00:00-04:00,4386.0,4386.0,4386.0,4386.0,1,1,4386.0
2021-07-29 18:10:00-04:00,4389.25,4389.25,4388.5,4388.5,5,5,21944.5
2021-07-29 18:17:00-04:00,4389.0,4389.0,4389.0,4389.0,1,1,4389.0
2021-07-29 18:19:00-04:00,4388.5,4388.5,4388.5,4388.5,1,1,4388.5
2021-07-29 18:29:00-04:00,4387.25,4387.25,4387.25,4387.25,1,1,4387.25
2021-07-29 18:31:00-04:00,4387.25,4387.25,4387.25,4387.25,1,1,4387.25
2021-07-29 18:34:00-04:00,4386.0,4386.0,4386.0,4386.0,1,1,4386.0
2021-07-29 19:04:00-04:00,4385.75,4385.75,4384.0,4384.0,7,4,30696.0
2021-07-29 19:08:00-04:00,4383.0,4383.0,4383.0,4383.0,2,2,8766.0
2021-07-29 19:15:00-04:00,4383.0,4383.0,4383.0,4383.0,1,1,4383.0
2021-07-29 19:44:00-04:00,4380.0,4380.0,4380.0,4380.0,3,1,13140.0
2021-07-29 20:01:00-04:00,4375.0,4375.0,4373.25,4373.25,3,2,13121.5
2021-07-29 20:12:00-04:00,4377.25,4377.5,4377.25,4377.5,9,3,39397.0
2021-07-29 20:13:00-04:00,4378.25,4378.25,4378.25,4378.25,1,1,4378.25
2021-07-29 20:15:00-04:00,4379.25,4379.25,4379.25,4379.25,2,1,8758.5
2021-07-29 20:19:00-04:00,4375.75,4375.75,4375.75,4375.75,2,1,8751.5
2021-07-29 20:20:00-04:00,4377.0,4377.0,4377.0,4377.0,1,1,4377.0
2021-07-29 20:32:00-04:00,4376.5,4376.5,4376.0,4376.0,5,3,21881.5
2021-07-29 20:35:00-04:00,4372.5,4372.5,4372.5,4372.5,1,1,4372.5
2021-07-29 20:41:00-04:00,4374.0,4374.0,4374.0,4374.0,1,1,4374.0
2021-07-29 20:44:00-04:00,4374.75,4374.75,4374.75,4374.75,1,1,4374.75
2021-07-29 20:46:00-04:00,4372.5,4372.5,4372.5,4372.5,1,1,4372.5
2021-07-29 20:47:00-04:00,4370.0,4370.0,4365.0,4367.75,21,12,91713.0
2021-07-29 20:48:00-04:00,4368.0,4368.0,4368.0,4368.0,1,1,4368.0
2021-07-29 20:50:00-04:00,4368.0,4368.0,4368.0,4368.0,1,1,4368.0
2021-07-29 20:51:00-04:00,4368.75,4368.75,4368.75,4368.75,2,1,8737.5
2021-07-29 20:52:00-04:00,4369.25,4369.25,4369.25,4369.25,2,1,8738.5
2021-07-29 21:04:00-04:00,4369.75,4369.75,4369.75,4369.75,1,1,4369.75
2021-07-29 21:09:00-04:00,4370.5,4370.5,4370.5,4370.5,2,1,8741.0
2021-07-29 21:12:00-04:00,4369.5,4369.5,4369.5,4369.5,1,1,4369.5
2021-07-29 21:18:00-04:00,4369.0,4369.0,4369.0,4369.0,2,1,8738.0
2021-07-29 21:19:00-04:00,4369.0,4369.0,4369.0,4369.0,1,1,4369.0
2021-07-29 21:26:00-04:00,4368.25,4368.25,4367.0,4367.0,4,3,17471.5
2021-07-29 21:27:00-04:00,4365.5,4365.5,4365.5,4365.5,1,1,4365.5
2021-07-29 21:36:00-04:00,4365.5,4365.5,4365.5,4365.5,1,1,4365.5
2021-07-29 21:50:00-04:00,4365.25,4365.25,4365.25,4365.25,1,1,4365.25
2021-07-29 22:06:00-04:00,4365.75,4366.25,4365.75,4366.25,10,3,43661.0
2021-07-29 22:09:00-04:00,4366.5,4366.5,4366.5,4366.5,1,1,4366.5
2021-07-29 22:10:00-04:00,4366.0,4366.0,4366.0,4366.0,4,1,17464.0
2021-07-29 22:11:00-04:00,4366.5,4366.5,4366.5,4366.5,1,1,4366.5
2021-07-29 22:15:00-04:00,4371.25,4371.25,4371.25,4371.25,3,1,13113.75
2021-07-29 22:19:00-04:00,4371.5,4371.5,4371.5,4371.5,1,1,4371.5
2021-07-29 22:22:00-04:00,4372.25,4372.25,4372.25,4372.25,1,1,4372.25
2021-07-29 22:49:00-04:00,4372.0,4372.0,4371.5,4371.5,5,3,21859.25
2021-07-29 23:22:00-04:00,4370.0,4370.0,4370.0,4370.0,15,4,65550.0
2021-07-29 23:29:00-04:00,4368.0,4368.0,4368.0,4368.0,6,4,26208.0
2021-07-29 23:32:00-04:00,4367.5,4367.5,4367.25,4367.25,3,3,13102.25
2021-07-29 23:33:00-04:00,4367.5,4367.5,4367.0,4367.5,8,3,34939.5
2021-07-29 23:52:00-04:00,4368.25,4368.25,4368.25,4368.25,1,1,4368.25
2021-07-30 00:29:00-04:00,4368.0,4368.0,4368.0,4368.0,2,1,8736.0
2021-07-30 00:30:00-04:00,4367.75,4367.75,4367.75,4367.75,1,1,4367.75
2021-07-30 00:31:00-04:00,4367.75,4367.75,4367.75,4367.75,1,1,4367.75
2021-07-30 00:49:00-04:00,4367.75,4367.75,4367.75,4367.75,1,1,4367.75
2021-07-30 00:55:00-04:00,4368.0,4368.0,4368.0,4368.0,2,1,8736.0
2021-07-30 00:58:00-04:00,4367.75,4367.75,4367.75,4367.75,1,1,4367.75
2021-07-30 01:00:00-04:00,4364.25,4364.25,4364.0,4364.0,3,3,13092.5
2021-07-30 01:11:00-04:00,4364.0,4364.0,4364.0,4364.0,1,1,4364.0
2021-07-30 01:12:00-04:00,4363.0,4363.0,4363.0,4363.0,1,1,4363.0
2021-07-30 01:24:00-04:00,4361.75,4361.75,4361.75,4361.75,1,1,4361.75
2021-07-30 01:29:00-04:00,4362.25,4362.5,4362.25,4362.5,2,2,8724.75
2021-07-30 01:38:00-04:00,4365.25,4365.5,4365.0,4365.0,6,4,26191.5
2021-07-30 01:42:00-04:00,4361.5,4361.5,4361.5,4361.5,2,1,8723.0
2021-07-30 02:01:00-04:00,4365.75,4365.75,4365.75,4365.75,8,1,34926.0
2021-07-30 02:05:00-04:00,4367.75,4368.0,4367.75,4368.0,5,3,21839.75
2021-07-30 02:26:00-04:00,4366.75,4366.75,4366.75,4366.75,1,1,4366.75
2021-07-30 02:33:00-04:00,4361.75,4361.75,4361.75,4361.75,1,1,4361.75
2021-07-30 02:34:00-04:00,4361.25,4362.0,4361.25,4362.0,3,2,13084.5
2021-07-30 02:38:00-04:00,4361.25,4361.25,4361.25,4361.25,1,1,4361.25
2021-07-30 02:42:00-04:00,4362.25,4362.25,4362.25,4362.25,1,1,4362.25
2021-07-30 02:49:00-04:00,4361.75,4361.75,4361.75,4361.75,1,1,4361.75
2021-07-30 02:54:00-04:00,4362.0,4362.0,4362.0,4362.0,2,2,8724.0
2021-07-30 02:58:00-04:00,4364.25,4364.25,4364.25,4364.25,1,1,4364.25
2021-07-30 02:59:00-04:00,4364.0,4364.0,4364.0,4364.0,1,1,4364.0
2021-07-30 03:00:00-04:00,4366.25,4366.75,4366.25,4366.75,10,4,43665.25
2021-07-30 03:06:00-04:00,4362.25,4362.25,4362.25,4362.25,1,1,4362.25
2021-07-30 03:08:00-04:00,4362.75,4362.75,4362.75,4362.75,1,1,4362.75
2021-07-30 03:14:00-04:00,4361.5,4361.5,4361.0,4361.0,40,6,174450.0
2021-07-30 03:17:00-04:00,4363.0,4363.0,4363.0,4363.0,1,1,4363.0
2021-07-30 03:18:00-04:00,4364.75,4366.25,4364.75,4366.25,2,2,8731.0
2021-07-30 03:19:00-04:00,4366.0,4366.5,4366.0,4366.5,41,11,179006.5
2021-07-30 03:30:00-04:00,4362.5,4362.5,4362.5,4362.5,1,1,4362.5
2021-07-30 03:34:00-04:00,4364.25,4364.25,4364.25,4364.25,2,1,8728.5
2021-07-30 03:54:00-04:00,4364.75,4364.75,4364.75,4364.75,1,1,4364.75
2021-07-30 04:01:00-04:00,4365.75,4365.75,4365.75,4365.75,1,1,4365.75
2021-07-30 04:04:00-04:00,4365.75,4366.0,4365.75,4366.0,2,2,8731.75
2021-07-30 04:10:00-04:00,4369.0,4369.0,4369.0,4369.0,1,1,4369.0
2021-07-30 04:20:00-04:00,4371.75,4371.75,4371.5,4371.5,3,2,13114.75
2021-07-30 04:25:00-04:00,4373.0,4373.0,4373.0,4373.0,1,1,4373.0
2021-07-30 04:37:00-04:00,4375.75,4376.25,4375.75,4376.25,3,2,13127.75
2021-07-30 04:38:00-04:00,4377.0,4377.0,4377.0,4377.0,1,1,4377.0
2021-07-30 04:41:00-04:00,4376.25,4376.25,4375.25,4375.25,2,2,8751.5
2021-07-30 05:15:00-04:00,4374.0,4374.0,4373.5,4373.5,5,3,21869.0
2021-07-30 05:20:00-04:00,4373.0,4373.0,4373.0,4373.0,1,1,4373.0
2021-07-30 05:36:00-04:00,4370.0,4370.0,4370.0,4370.0,1,1,4370.0
2021-07-30 05:38:00-04:00,4370.25,4370.5,4370.25,4370.5,2,2,8740.75
2021-07-30 05:47:00-04:00,4371.25,4371.25,4371.25,4371.25,2,1,8742.5
2021-07-30 06:19:00-04:00,4371.0,4371.0,4371.0,4371.0,1,1,4371.0
2021-07-30 06:20:00-04:00,4374.0,4374.0,4374.0,4374.0,60,12,262440.0
2021-07-30 06:21:00-04:00,4374.0,4374.0,4373.5,4373.5,100,19,437360.0
2021-07-30 06:27:00-04:00,4374.75,4374.75,4374.75,4374.75,2,1,8749.5
