,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-06 01:01:00-04:00,79.92,79.92,79.92,79.92,1,1,79.92
2021-08-06 01:27:00-04:00,79.93,79.93,79.93,79.93,1,1,79.93
2021-08-06 03:16:00-04:00,79.955,79.955,79.955,79.955,1,1,79.955
2021-08-06 03:19:00-04:00,79.955,79.955,79.955,79.955,1,1,79.955
2021-08-06 03:39:00-04:00,79.97,79.97,79.97,79.97,1,1,79.97
2021-08-06 04:01:00-04:00,79.95,79.95,79.95,79.95,1,1,79.95
2021-08-06 04:04:00-04:00,79.94,79.94,79.94,79.94,1,1,79.94
2021-08-06 04:21:00-04:00,79.965,79.965,79.965,79.965,1,1,79.965
2021-08-06 04:25:00-04:00,79.945,79.945,79.945,79.945,1,1,79.945
2021-08-06 05:18:00-04:00,79.915,79.915,79.91,79.91,4,2,319.655
2021-08-06 05:26:00-04:00,79.915,79.915,79.915,79.915,1,1,79.915
2021-08-06 05:49:00-04:00,79.9,79.9,79.9,79.9,1,1,79.9
2021-08-06 06:06:00-04:00,79.905,79.905,79.905,79.905,2,1,159.81
2021-08-06 06:08:00-04:00,79.905,79.905,79.905,79.905,2,1,159.81
2021-08-06 06:11:00-04:00,79.91,79.91,79.91,79.91,14,3,1118.74
2021-08-06 06:23:00-04:00,79.93,79.93,79.93,79.93,1,1,79.93
2021-08-06 06:32:00-04:00,79.945,79.945,79.945,79.945,1,1,79.945
2021-08-06 06:39:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-06 06:59:00-04:00,79.905,79.905,79.905,79.905,1,1,79.905
2021-08-06 07:12:00-04:00,79.93,79.93,79.93,79.93,1,1,79.93
2021-08-06 08:33:00-04:00,79.84,79.845,79.84,79.845,2,2,159.685
2021-08-06 08:35:00-04:00,79.855,79.855,79.845,79.845,3,2,239.555
2021-08-06 08:38:00-04:00,79.88,79.88,79.88,79.88,2,1,159.76
2021-08-06 08:39:00-04:00,79.87,79.875,79.87,79.875,4,2,319.49
2021-08-06 08:40:00-04:00,79.85,79.85,79.85,79.85,1,1,79.85
2021-08-06 08:43:00-04:00,79.815,79.815,79.785,79.785,2,2,159.6
2021-08-06 08:50:00-04:00,79.73,79.73,79.73,79.73,1,1,79.73
2021-08-06 08:57:00-04:00,79.82,79.82,79.82,79.82,1,1,79.82
2021-08-06 08:59:00-04:00,79.815,79.815,79.815,79.815,1,1,79.815
2021-08-06 09:04:00-04:00,79.8,79.8,79.8,79.8,1,1,79.8
2021-08-06 09:59:00-04:00,79.695,79.695,79.695,79.695,3,1,239.085
2021-08-06 10:12:00-04:00,79.735,79.735,79.735,79.735,1,1,79.735
2021-08-06 10:22:00-04:00,79.655,79.655,79.655,79.655,1,1,79.655
2021-08-06 10:39:00-04:00,79.595,79.595,79.595,79.595,1,1,79.595
2021-08-06 10:44:00-04:00,79.565,79.565,79.565,79.565,1,1,79.565
2021-08-06 10:47:00-04:00,79.57,79.57,79.57,79.57,1,1,79.57
2021-08-06 10:50:00-04:00,79.53,79.535,79.53,79.535,10,2,795.315
2021-08-06 10:51:00-04:00,79.505,79.525,79.505,79.525,5,3,397.605
2021-08-06 10:59:00-04:00,79.49,79.49,79.49,79.49,3,3,238.47
2021-08-06 11:03:00-04:00,79.545,79.545,79.545,79.545,1,1,79.545
2021-08-06 11:07:00-04:00,79.565,79.565,79.565,79.565,1,1,79.565
2021-08-06 11:08:00-04:00,79.555,79.555,79.555,79.555,2,1,159.11
2021-08-06 11:19:00-04:00,79.52,79.52,79.52,79.52,1,1,79.52
2021-08-06 11:27:00-04:00,79.53,79.535,79.53,79.535,101,14,8033.011
2021-08-06 11:29:00-04:00,79.54,79.54,79.54,79.54,2,1,159.08
2021-08-06 11:43:00-04:00,79.515,79.515,79.51,79.51,5,2,397.56
2021-08-06 11:58:00-04:00,79.57,79.57,79.57,79.57,1,1,79.57
2021-08-06 11:59:00-04:00,79.57,79.57,79.57,79.57,1,1,79.57
2021-08-06 12:03:00-04:00,79.585,79.585,79.585,79.585,1,1,79.585
2021-08-06 12:28:00-04:00,79.57,79.57,79.57,79.57,1,1,79.57
2021-08-06 12:52:00-04:00,79.595,79.595,79.595,79.595,2,2,159.19
2021-08-06 12:53:00-04:00,79.59,79.59,79.58,79.58,2,2,159.17
2021-08-06 13:40:00-04:00,79.635,79.635,79.635,79.635,1,1,79.635
2021-08-06 13:53:00-04:00,79.64,79.645,79.64,79.64,11,3,876.055
2021-08-06 14:02:00-04:00,79.625,79.625,79.625,79.625,1,1,79.625
2021-08-06 15:17:00-04:00,79.64,79.64,79.64,79.64,1,1,79.64
2021-08-06 15:19:00-04:00,79.635,79.64,79.635,79.64,2,2,159.275
2021-08-06 15:29:00-04:00,79.655,79.655,79.655,79.655,1,1,79.655
2021-08-06 15:34:00-04:00,79.655,79.655,79.655,79.655,1,1,79.655
2021-08-06 15:51:00-04:00,79.61,79.61,79.61,79.61,1,1,79.61
2021-08-06 15:54:00-04:00,79.63,79.63,79.63,79.63,2,1,159.26
