,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy,CDX1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-05 20:34:00-04:00,79.95,79.95,79.95,79.95,1,1,79.95
2021-08-06 09:33:00-04:00,79.85,79.85,79.85,79.85,1,1,79.85
