,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-28 21:46:00-04:00,4366.75,4366.75,4366.75,4366.75,1,1,4366.75
2021-07-29 09:16:00-04:00,4386.75,4386.75,4386.75,4386.75,1,1,4386.75
2021-07-29 09:31:00-04:00,4390.0,4390.0,4390.0,4390.0,1,1,4390.0
2021-07-29 09:36:00-04:00,4395.0,4395.0,4395.0,4395.0,1,1,4395.0
2021-07-29 09:41:00-04:00,4395.0,4395.0,4395.0,4395.0,5,1,21975.0
2021-07-29 09:55:00-04:00,4394.0,4394.0,4394.0,4394.0,1,1,4394.0
2021-07-29 10:09:00-04:00,4391.0,4391.0,4391.0,4391.0,1,1,4391.0
2021-07-29 10:11:00-04:00,4392.0,4392.0,4392.0,4392.0,2,1,8784.0
2021-07-29 10:40:00-04:00,4400.0,4400.0,4400.0,4400.0,1,1,4400.0
2021-07-29 10:42:00-04:00,4397.25,4397.25,4397.0,4397.0,3,2,13191.25
2021-07-29 10:57:00-04:00,4400.5,4400.5,4400.5,4400.5,1,1,4400.5
2021-07-29 11:02:00-04:00,4402.0,4402.0,4402.0,4402.0,2,1,8804.0
2021-07-29 12:18:00-04:00,4403.0,4403.0,4403.0,4403.0,1,1,4403.0
2021-07-29 13:48:00-04:00,4402.5,4402.5,4402.5,4402.5,2,2,8805.0
2021-07-29 14:24:00-04:00,4400.75,4400.75,4400.75,4400.75,2,1,8801.5
2021-07-29 15:35:00-04:00,4395.5,4395.5,4395.5,4395.5,1,1,4395.5
2021-07-29 15:36:00-04:00,4395.5,4395.5,4395.5,4395.5,2,2,8791.0
2021-07-29 15:46:00-04:00,4395.25,4395.25,4395.25,4395.25,1,1,4395.25
