,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-18 20:00:00-04:00,1355.25,1355.25,1353.75,1354.25,16,15,21671.75
2021-08-18 20:02:00-04:00,1352.75,1352.75,1352.25,1352.25,14,6,18934.75
2021-08-18 20:03:00-04:00,1352.0,1352.0,1351.75,1351.75,8,3,10814.25
2021-08-18 20:04:00-04:00,1351.5,1353.25,1351.5,1353.25,11,7,14877.0
2021-08-18 20:05:00-04:00,1352.75,1353.5,1352.5,1353.5,12,4,16237.75
2021-08-18 20:08:00-04:00,1354.0,1354.0,1352.25,1352.25,25,5,33830.0
2021-08-18 20:10:00-04:00,1352.0,1352.0,1352.0,1352.0,2,1,2704.0
2021-08-18 20:12:00-04:00,1351.5,1351.5,1350.0,1350.25,38,18,51324.5
2021-08-18 20:13:00-04:00,1350.25,1350.25,1349.25,1349.5,32,15,43186.0
2021-08-18 20:14:00-04:00,1349.5,1349.75,1349.5,1349.5,5,5,6747.75
2021-08-18 20:15:00-04:00,1349.5,1349.5,1349.5,1349.5,1,1,1349.5
2021-08-18 20:16:00-04:00,1349.25,1349.5,1347.75,1348.5,12,10,16184.0
2021-08-18 20:17:00-04:00,1349.0,1349.0,1349.0,1349.0,2,1,2698.0
2021-08-18 20:18:00-04:00,1349.75,1350.0,1349.75,1350.0,4,3,5399.75
2021-08-18 20:19:00-04:00,1350.25,1350.25,1350.25,1350.25,3,3,4050.75
2021-08-18 20:20:00-04:00,1350.5,1351.25,1350.5,1351.25,13,4,17559.0
2021-08-18 20:26:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-08-18 20:30:00-04:00,1350.25,1350.25,1350.25,1350.25,1,1,1350.25
2021-08-18 20:34:00-04:00,1350.25,1350.25,1350.25,1350.25,2,1,2700.5
2021-08-18 20:41:00-04:00,1350.0,1350.0,1350.0,1350.0,3,1,4050.0
