,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-16 20:00:00-04:00,1304.0,1304.25,1303.25,1303.5,39,25,50849.75
2021-09-16 20:01:00-04:00,1303.25,1304.0,1303.25,1304.0,7,6,9124.75
2021-09-16 20:02:00-04:00,1304.25,1304.25,1304.25,1304.25,2,2,2608.5
2021-09-16 20:04:00-04:00,1304.5,1304.75,1304.5,1304.75,5,4,6523.5
2021-09-16 20:08:00-04:00,1305.0,1305.25,1305.0,1305.25,10,2,13050.25
2021-09-16 20:10:00-04:00,1305.25,1305.5,1305.25,1305.5,5,2,6526.75
2021-09-16 20:11:00-04:00,1305.5,1305.5,1305.5,1305.5,2,2,2611.0
2021-09-16 20:13:00-04:00,1305.25,1305.25,1305.0,1305.0,12,3,15662.5
2021-09-16 20:14:00-04:00,1304.75,1304.75,1304.75,1304.75,1,1,1304.75
2021-09-16 20:22:00-04:00,1305.0,1305.0,1304.75,1304.75,2,2,2609.75
2021-09-16 20:25:00-04:00,1305.75,1305.75,1305.75,1305.75,2,1,2611.5
2021-09-16 20:34:00-04:00,1305.5,1305.5,1305.5,1305.5,1,1,1305.5
2021-09-16 20:36:00-04:00,1305.75,1305.75,1305.75,1305.75,5,1,6528.75
2021-09-16 20:46:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-09-16 20:51:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-09-16 21:00:00-04:00,1306.5,1307.0,1306.5,1307.0,11,7,14375.5
2021-09-16 21:01:00-04:00,1307.0,1307.0,1306.0,1306.0,14,11,18291.5
2021-09-16 21:02:00-04:00,1305.5,1305.5,1305.25,1305.5,6,6,7832.25
2021-09-16 21:03:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-09-16 21:15:00-04:00,1305.5,1305.5,1305.5,1305.5,1,1,1305.5
2021-09-16 21:31:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-09-16 21:32:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-09-16 21:33:00-04:00,1302.0,1302.0,1301.75,1301.75,8,4,10415.25
2021-09-16 21:34:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-16 21:36:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-09-16 21:41:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-09-16 21:44:00-04:00,1301.5,1301.5,1301.25,1301.25,3,2,3904.25
2021-09-16 21:45:00-04:00,1301.5,1301.5,1301.0,1301.5,10,6,13013.25
2021-09-16 21:50:00-04:00,1300.5,1300.5,1300.5,1300.5,2,2,2601.0
2021-09-16 21:51:00-04:00,1300.25,1300.25,1300.25,1300.25,4,3,5201.0
2021-09-16 21:52:00-04:00,1300.0,1300.5,1300.0,1300.5,22,6,28600.5
2021-09-16 21:54:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
