,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-30 20:00:00-04:00,1434.75,1435.5,1427.0,1427.5,401,110,574348.25
2021-06-30 20:01:00-04:00,1429.0,1430.5,1428.25,1430.0,45,25,64331.5
2021-06-30 20:02:00-04:00,1430.0,1431.0,1429.5,1429.5,63,32,90119.0
2021-06-30 20:03:00-04:00,1429.5,1430.5,1427.25,1429.75,43,24,61409.75
2021-06-30 20:04:00-04:00,1430.25,1431.5,1430.0,1430.5,13,10,18595.25
2021-06-30 20:05:00-04:00,1430.75,1431.75,1430.5,1431.25,52,23,74423.5
2021-06-30 20:06:00-04:00,1431.25,1434.0,1431.25,1433.0,81,33,116083.75
2021-06-30 20:07:00-04:00,1433.0,1434.25,1432.25,1434.25,37,21,53029.25
2021-06-30 20:08:00-04:00,1435.0,1435.75,1435.0,1435.25,10,8,14353.0
2021-06-30 20:09:00-04:00,1434.75,1435.75,1434.75,1435.5,26,11,37324.0
2021-06-30 20:10:00-04:00,1435.5,1435.5,1431.5,1431.5,50,24,71666.0
2021-06-30 20:11:00-04:00,1433.0,1433.25,1432.0,1432.0,21,17,30086.25
2021-06-30 20:12:00-04:00,1431.0,1431.0,1429.75,1429.75,5,4,7151.5
2021-06-30 20:13:00-04:00,1430.0,1433.25,1430.0,1431.5,14,14,20047.75
2021-06-30 20:14:00-04:00,1432.25,1432.25,1432.25,1432.25,1,1,1432.25
2021-06-30 20:15:00-04:00,1432.75,1432.75,1432.75,1432.75,2,2,2865.5
2021-06-30 20:16:00-04:00,1433.75,1433.75,1433.0,1433.0,2,2,2866.75
2021-06-30 20:17:00-04:00,1432.5,1432.5,1432.5,1432.5,5,5,7162.5
2021-06-30 20:18:00-04:00,1432.5,1432.5,1431.5,1431.5,10,5,14316.0
2021-06-30 20:19:00-04:00,1430.75,1430.75,1430.75,1430.75,1,1,1430.75
2021-06-30 20:20:00-04:00,1432.0,1432.0,1431.75,1431.75,21,16,30071.25
2021-06-30 20:21:00-04:00,1432.0,1432.0,1431.75,1431.75,6,6,8591.75
2021-06-30 20:22:00-04:00,1432.0,1432.0,1431.75,1432.0,20,15,28639.25
2021-06-30 20:23:00-04:00,1430.0,1430.25,1427.0,1430.25,92,38,131405.0
2021-06-30 20:24:00-04:00,1430.25,1430.5,1430.25,1430.5,4,3,5721.5
2021-06-30 20:25:00-04:00,1432.0,1434.0,1432.0,1433.0,58,19,83118.0
2021-06-30 20:26:00-04:00,1432.5,1432.5,1432.0,1432.25,6,5,8593.25
2021-06-30 20:27:00-04:00,1432.5,1432.5,1432.5,1432.5,1,1,1432.5
2021-06-30 20:28:00-04:00,1432.5,1432.5,1432.5,1432.5,1,1,1432.5
2021-06-30 20:29:00-04:00,1432.5,1432.5,1432.25,1432.25,3,2,4297.25
2021-06-30 20:30:00-04:00,1432.0,1432.0,1432.0,1432.0,2,1,2864.0
2021-06-30 20:32:00-04:00,1432.25,1432.25,1432.25,1432.25,1,1,1432.25
2021-06-30 20:33:00-04:00,1431.75,1431.75,1431.75,1431.75,1,1,1431.75
2021-06-30 20:34:00-04:00,1431.5,1431.5,1431.25,1431.25,2,2,2862.75
2021-06-30 20:36:00-04:00,1431.5,1431.5,1431.5,1431.5,1,1,1431.5
2021-06-30 20:37:00-04:00,1431.0,1431.0,1431.0,1431.0,2,1,2862.0
2021-06-30 20:38:00-04:00,1430.5,1430.5,1430.25,1430.25,2,2,2860.75
