,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-30 20:00:00-04:00,1450.25,1450.25,1450.0,1450.0,4,2,5800.75
2021-06-30 20:44:00-04:00,1449.0,1449.0,1449.0,1449.0,1,1,1449.0
2021-06-30 21:16:00-04:00,1442.0,1442.0,1442.0,1442.0,2,1,2884.0
2021-06-30 21:18:00-04:00,1444.25,1444.25,1441.0,1441.0,3,3,4326.25
2021-06-30 21:19:00-04:00,1441.0,1441.0,1441.0,1441.0,3,1,4323.0
2021-06-30 21:22:00-04:00,1438.0,1438.0,1438.0,1438.0,1,1,1438.0
2021-07-01 03:10:00-04:00,1457.25,1457.25,1457.25,1457.25,1,1,1457.25
2021-07-01 03:16:00-04:00,1459.25,1459.25,1459.25,1459.25,1,1,1459.25
2021-07-01 06:23:00-04:00,1464.75,1464.75,1464.75,1464.75,1,1,1464.75
2021-07-01 06:24:00-04:00,1465.0,1465.0,1465.0,1465.0,1,1,1465.0
2021-07-01 08:04:00-04:00,1476.0,1476.0,1476.0,1476.0,2,1,2952.0
2021-07-01 08:29:00-04:00,1474.25,1474.25,1474.25,1474.25,1,1,1474.25
2021-07-01 08:36:00-04:00,1478.0,1478.0,1478.0,1478.0,29,10,42862.0
2021-07-01 08:40:00-04:00,1478.0,1478.0,1478.0,1478.0,43,40,63554.0
2021-07-01 09:30:00-04:00,1470.5,1470.5,1470.5,1470.5,1,1,1470.5
2021-07-01 09:32:00-04:00,1475.75,1475.75,1475.75,1475.75,2,2,2951.5
2021-07-01 09:33:00-04:00,1475.25,1475.25,1474.0,1474.0,3,3,4423.25
2021-07-01 09:34:00-04:00,1473.25,1473.25,1473.25,1473.25,1,1,1473.25
2021-07-01 09:38:00-04:00,1475.0,1475.0,1474.0,1474.0,16,10,23585.0
2021-07-01 09:39:00-04:00,1474.0,1474.0,1474.0,1474.0,35,33,51590.0
2021-07-01 09:40:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-07-01 09:42:00-04:00,1475.0,1475.0,1475.0,1475.0,5,1,7375.0
2021-07-01 09:44:00-04:00,1475.5,1475.5,1475.5,1475.5,1,1,1475.5
2021-07-01 09:46:00-04:00,1478.0,1478.0,1478.0,1478.0,50,37,73900.0
2021-07-01 09:47:00-04:00,1480.0,1480.0,1480.0,1480.0,2,2,2960.0
2021-07-01 09:51:00-04:00,1476.0,1476.0,1476.0,1476.0,1,1,1476.0
2021-07-01 09:52:00-04:00,1475.0,1475.0,1475.0,1475.0,1,1,1475.0
2021-07-01 09:53:00-04:00,1472.75,1472.75,1472.5,1472.5,7,2,10308.75
2021-07-01 09:54:00-04:00,1472.0,1472.0,1472.0,1472.0,1,1,1472.0
2021-07-01 09:55:00-04:00,1473.5,1473.5,1473.5,1473.5,1,1,1473.5
2021-07-01 09:57:00-04:00,1474.0,1474.0,1474.0,1474.0,1,1,1474.0
2021-07-01 09:58:00-04:00,1473.0,1473.0,1472.75,1472.75,5,2,7364.25
2021-07-01 09:59:00-04:00,1472.5,1473.0,1472.5,1473.0,2,2,2945.5
2021-07-01 10:00:00-04:00,1474.0,1474.0,1474.0,1474.0,27,13,39798.0
2021-07-01 10:04:00-04:00,1470.0,1470.0,1470.0,1470.0,4,1,5880.0
2021-07-01 10:06:00-04:00,1470.0,1470.0,1470.0,1470.0,19,18,27930.0
2021-07-01 10:12:00-04:00,1473.0,1473.0,1473.0,1473.0,4,3,5892.0
2021-07-01 10:19:00-04:00,1470.0,1470.0,1470.0,1470.0,1,1,1470.0
2021-07-01 10:24:00-04:00,1473.0,1473.0,1473.0,1473.0,15,9,22095.0
2021-07-01 10:25:00-04:00,1473.0,1473.0,1473.0,1473.0,10,6,14730.0
2021-07-01 10:35:00-04:00,1471.0,1471.0,1471.0,1471.0,1,1,1471.0
2021-07-01 10:39:00-04:00,1471.0,1471.0,1471.0,1471.0,2,2,2942.0
2021-07-01 10:50:00-04:00,1470.25,1470.25,1470.25,1470.25,1,1,1470.25
2021-07-01 10:53:00-04:00,1471.75,1471.75,1471.75,1471.75,5,1,7358.75
2021-07-01 10:54:00-04:00,1471.25,1471.25,1471.25,1471.25,2,1,2942.5
2021-07-01 10:55:00-04:00,1471.75,1471.75,1471.75,1471.75,1,1,1471.75
2021-07-01 11:03:00-04:00,1464.0,1464.0,1462.25,1462.25,31,5,45341.5
2021-07-01 11:22:00-04:00,1464.5,1466.75,1464.0,1466.75,14,5,20517.0
2021-07-01 11:24:00-04:00,1466.5,1466.5,1466.5,1466.5,1,1,1466.5
2021-07-01 11:25:00-04:00,1466.5,1466.5,1466.5,1466.5,3,1,4399.5
2021-07-01 11:27:00-04:00,1468.25,1468.25,1468.25,1468.25,3,2,4404.75
2021-07-01 11:30:00-04:00,1470.0,1470.0,1470.0,1470.0,1,1,1470.0
2021-07-01 11:43:00-04:00,1470.0,1470.0,1470.0,1470.0,1,1,1470.0
2021-07-01 11:49:00-04:00,1470.0,1470.25,1470.0,1470.25,3,3,4410.25
2021-07-01 11:53:00-04:00,1469.75,1469.75,1469.75,1469.75,1,1,1469.75
2021-07-01 11:55:00-04:00,1464.0,1464.0,1464.0,1464.0,1,1,1464.0
2021-07-01 11:57:00-04:00,1460.0,1460.0,1460.0,1460.0,5,5,7300.0
2021-07-01 12:09:00-04:00,1471.75,1472.0,1471.75,1472.0,2,2,2943.75
2021-07-01 12:23:00-04:00,1469.0,1469.0,1469.0,1469.0,2,2,2938.0
2021-07-01 12:24:00-04:00,1466.25,1466.25,1466.25,1466.25,1,1,1466.25
2021-07-01 12:26:00-04:00,1462.0,1462.0,1462.0,1462.0,8,8,11696.0
2021-07-01 13:01:00-04:00,1457.0,1457.0,1456.25,1456.25,2,2,2913.25
2021-07-01 13:02:00-04:00,1452.25,1452.25,1451.5,1451.5,2,2,2903.75
2021-07-01 13:03:00-04:00,1450.0,1450.0,1450.0,1450.0,1,1,1450.0
2021-07-01 13:04:00-04:00,1451.75,1452.0,1451.75,1452.0,4,2,5807.75
2021-07-01 13:08:00-04:00,1456.0,1456.0,1456.0,1456.0,24,13,34944.0
