,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty,S K22 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-20 20:00:00-04:00,1275.25,1275.25,1275.25,1275.25,1,1,1275.25
2021-06-20 20:02:00-04:00,1287.0,1289.0,1287.0,1289.0,4,4,5153.25
2021-06-20 20:04:00-04:00,1289.25,1289.25,1289.25,1289.25,2,2,2578.5
2021-06-20 20:05:00-04:00,1288.5,1288.5,1287.5,1287.5,2,2,2576.0
2021-06-20 20:06:00-04:00,1288.5,1289.0,1288.5,1289.0,2,2,2577.5
2021-06-20 20:09:00-04:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-06-20 20:11:00-04:00,1286.5,1286.5,1286.5,1286.5,1,1,1286.5
2021-06-20 20:26:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-06-20 20:34:00-04:00,1294.0,1294.0,1294.0,1294.0,1,1,1294.0
2021-06-20 20:35:00-04:00,1293.75,1293.75,1293.5,1293.5,3,2,3881.0
2021-06-20 20:41:00-04:00,1291.0,1291.0,1290.75,1290.75,2,2,2581.75
2021-06-20 21:02:00-04:00,1282.5,1282.5,1282.5,1282.5,1,1,1282.5
2021-06-20 22:09:00-04:00,1282.0,1282.5,1282.0,1282.5,4,4,5128.75
2021-06-20 22:39:00-04:00,1282.25,1282.25,1282.25,1282.25,3,3,3846.75
2021-06-20 22:51:00-04:00,1283.5,1283.5,1283.5,1283.5,1,1,1283.5
2021-06-20 22:57:00-04:00,1285.0,1285.25,1285.0,1285.25,2,2,2570.25
2021-06-20 23:02:00-04:00,1285.0,1285.0,1285.0,1285.0,1,1,1285.0
2021-06-21 00:32:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-06-21 00:34:00-04:00,1280.5,1280.5,1280.5,1280.5,1,1,1280.5
2021-06-21 00:36:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-06-21 00:40:00-04:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-06-21 00:49:00-04:00,1281.0,1281.0,1281.0,1281.0,1,1,1281.0
2021-06-21 01:00:00-04:00,1280.75,1280.75,1280.75,1280.75,1,1,1280.75
2021-06-21 01:25:00-04:00,1279.5,1279.5,1279.5,1279.5,1,1,1279.5
2021-06-21 01:30:00-04:00,1279.25,1279.25,1279.25,1279.25,1,1,1279.25
2021-06-21 01:31:00-04:00,1279.0,1279.0,1279.0,1279.0,1,1,1279.0
2021-06-21 02:37:00-04:00,1285.0,1285.25,1284.75,1284.75,3,3,3855.0
