,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-20 20:00:00-04:00,1293.5,1298.75,1292.5,1298.0,22,18,28487.75
2021-06-20 20:01:00-04:00,1300.0,1301.75,1299.5,1301.25,35,19,45526.5
2021-06-20 20:02:00-04:00,1302.5,1305.5,1302.25,1302.5,33,19,43006.75
2021-06-20 20:03:00-04:00,1304.5,1308.5,1304.5,1306.5,17,8,22210.0
2021-06-20 20:04:00-04:00,1307.5,1307.5,1305.5,1305.75,22,16,28734.75
2021-06-20 20:05:00-04:00,1305.75,1306.25,1305.0,1305.0,21,11,27417.0
2021-06-20 20:06:00-04:00,1305.5,1306.0,1305.5,1305.5,14,3,18279.5
2021-06-20 20:07:00-04:00,1305.5,1305.5,1304.75,1304.75,17,11,22186.75
2021-06-20 20:08:00-04:00,1305.0,1305.0,1304.75,1304.75,6,5,7828.75
2021-06-20 20:09:00-04:00,1304.5,1304.5,1303.75,1303.75,15,11,19560.75
2021-06-20 20:10:00-04:00,1304.5,1304.5,1303.5,1303.5,15,5,19566.5
2021-06-20 20:11:00-04:00,1303.25,1304.25,1303.25,1304.25,10,5,13033.5
2021-06-20 20:14:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-06-20 20:15:00-04:00,1303.0,1304.0,1303.0,1304.0,14,6,18249.25
2021-06-20 20:16:00-04:00,1304.0,1304.25,1304.0,1304.25,4,4,5216.25
2021-06-20 20:18:00-04:00,1306.25,1306.25,1306.25,1306.25,5,1,6531.25
2021-06-20 20:19:00-04:00,1307.0,1308.0,1307.0,1307.75,4,4,5230.75
2021-06-20 20:20:00-04:00,1307.75,1308.5,1307.75,1308.5,3,3,3924.5
2021-06-20 20:21:00-04:00,1308.25,1308.25,1307.75,1307.75,2,2,2616.0
2021-06-20 20:22:00-04:00,1308.0,1309.25,1308.0,1309.25,7,3,9159.75
2021-06-20 20:23:00-04:00,1309.25,1309.25,1309.25,1309.25,3,1,3927.75
2021-06-20 20:24:00-04:00,1308.0,1308.0,1308.0,1308.0,1,1,1308.0
2021-06-20 20:27:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-06-20 20:28:00-04:00,1308.75,1309.25,1308.75,1309.25,5,2,6545.25
2021-06-20 20:34:00-04:00,1311.0,1311.0,1310.5,1310.75,37,13,48505.0
