,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty,S N1 Comdty
,open,high,low,close,volume,num_trds,value
2021-06-20 20:00:00-04:00,1374.0,1381.5,1371.0,1377.75,611,263,841122.0
2021-06-20 20:01:00-04:00,1378.75,1384.0,1377.75,1384.0,128,67,176743.5
2021-06-20 20:02:00-04:00,1383.5,1387.25,1383.0,1386.0,176,61,243688.75
2021-06-20 20:03:00-04:00,1386.5,1389.5,1386.25,1388.75,57,36,79123.0
2021-06-20 20:04:00-04:00,1388.25,1389.5,1386.75,1387.5,94,33,130470.75
2021-06-20 20:05:00-04:00,1388.0,1388.5,1386.5,1387.75,43,30,59667.75
2021-06-20 20:06:00-04:00,1387.75,1388.75,1387.5,1388.25,61,26,84680.0
2021-06-20 20:07:00-04:00,1389.0,1389.0,1387.5,1387.5,23,10,31924.5
2021-06-20 20:08:00-04:00,1388.0,1388.75,1387.25,1388.25,40,21,55517.5
2021-06-20 20:09:00-04:00,1387.75,1388.0,1386.5,1388.0,28,16,38854.25
2021-06-20 20:10:00-04:00,1387.5,1387.5,1386.75,1386.75,3,3,4161.5
2021-06-20 20:11:00-04:00,1386.0,1387.5,1386.0,1387.5,19,17,26338.75
2021-06-20 20:12:00-04:00,1386.75,1387.0,1386.75,1387.0,3,3,4160.5
2021-06-20 20:13:00-04:00,1387.0,1387.0,1387.0,1387.0,8,3,11096.0
2021-06-20 20:14:00-04:00,1386.0,1386.0,1386.0,1386.0,6,6,8316.0
2021-06-20 20:15:00-04:00,1386.75,1386.75,1386.0,1386.75,18,7,24959.5
2021-06-20 20:16:00-04:00,1386.75,1387.75,1386.5,1387.75,7,5,9710.0
2021-06-20 20:17:00-04:00,1387.75,1388.5,1387.75,1388.25,11,6,15268.5
2021-06-20 20:18:00-04:00,1389.25,1390.25,1389.25,1390.25,18,9,25017.5
2021-06-20 20:19:00-04:00,1389.25,1391.5,1389.25,1390.75,40,17,55635.25
2021-06-20 20:20:00-04:00,1391.25,1392.5,1391.25,1391.5,42,18,58460.25
2021-06-20 20:21:00-04:00,1391.0,1392.25,1390.5,1392.0,48,31,66785.25
2021-06-20 20:22:00-04:00,1391.75,1394.5,1391.5,1394.5,208,80,289794.75
2021-06-20 20:23:00-04:00,1394.25,1394.75,1393.5,1393.5,75,33,104561.5
2021-06-20 20:24:00-04:00,1393.25,1393.25,1391.75,1392.0,14,12,19496.0
2021-06-20 20:25:00-04:00,1393.75,1393.75,1393.75,1393.75,3,2,4181.25
2021-06-20 20:26:00-04:00,1393.25,1393.25,1392.0,1392.0,8,5,11142.0
2021-06-20 20:27:00-04:00,1393.25,1393.25,1393.25,1393.25,2,1,2786.5
2021-06-20 20:28:00-04:00,1392.25,1393.0,1392.25,1392.75,6,5,8356.25
2021-06-20 20:29:00-04:00,1392.0,1394.5,1391.75,1393.75,12,10,16720.75
2021-06-20 20:30:00-04:00,1393.25,1393.25,1392.5,1393.25,9,7,12536.0
2021-06-20 20:31:00-04:00,1393.25,1393.75,1393.25,1393.25,6,5,8360.25
2021-06-20 20:32:00-04:00,1393.75,1393.75,1392.75,1392.75,7,7,9752.25
2021-06-20 20:33:00-04:00,1393.75,1394.5,1393.25,1394.0,20,15,27881.0
2021-06-20 20:34:00-04:00,1394.0,1394.0,1393.25,1393.5,19,13,26481.5
2021-06-20 20:35:00-04:00,1393.5,1394.0,1393.0,1393.5,8,6,11147.0
2021-06-20 20:36:00-04:00,1393.25,1394.0,1393.25,1394.0,7,7,9756.5
2021-06-20 20:37:00-04:00,1394.25,1394.75,1393.75,1393.75,5,5,6971.5
2021-06-20 20:38:00-04:00,1393.5,1394.75,1393.5,1394.75,7,7,9759.5
2021-06-20 20:39:00-04:00,1395.0,1395.0,1394.25,1394.25,13,9,18131.25
2021-06-20 20:40:00-04:00,1393.5,1393.5,1390.25,1391.0,24,21,33408.25
2021-06-20 20:41:00-04:00,1390.75,1392.0,1390.5,1391.0,17,12,23652.75
2021-06-20 20:42:00-04:00,1391.0,1392.0,1390.5,1391.5,12,10,16695.5
2021-06-20 20:43:00-04:00,1391.25,1392.75,1391.25,1392.75,10,8,13920.75
2021-06-20 20:44:00-04:00,1393.0,1393.5,1393.0,1393.25,7,5,9752.25
2021-06-20 20:45:00-04:00,1392.75,1393.5,1392.75,1393.25,9,4,12539.25
2021-06-20 20:46:00-04:00,1393.0,1393.0,1392.25,1392.25,2,2,2785.25
2021-06-20 20:47:00-04:00,1391.75,1391.75,1391.75,1391.75,2,2,2783.5
2021-06-20 20:48:00-04:00,1391.25,1391.25,1390.75,1391.25,9,7,12518.5
2021-06-20 20:49:00-04:00,1391.25,1391.25,1389.5,1390.25,10,10,13900.5
2021-06-20 20:50:00-04:00,1390.5,1390.5,1390.25,1390.5,3,3,4171.25
2021-06-20 20:51:00-04:00,1390.0,1390.0,1390.0,1390.0,1,1,1390.0
2021-06-20 20:52:00-04:00,1389.75,1390.5,1389.75,1390.25,21,11,29191.75
2021-06-20 20:53:00-04:00,1390.25,1390.5,1390.25,1390.5,8,4,11122.25
2021-06-20 20:54:00-04:00,1391.0,1391.25,1390.75,1390.75,14,7,19474.5
2021-06-20 20:55:00-04:00,1391.0,1391.0,1390.0,1390.0,9,6,12513.25
2021-06-20 20:56:00-04:00,1390.75,1390.75,1390.75,1390.75,1,1,1390.75
2021-06-20 20:57:00-04:00,1390.75,1391.25,1390.75,1391.25,5,4,6954.5
2021-06-20 20:58:00-04:00,1391.5,1391.5,1391.5,1391.5,1,1,1391.5
2021-06-20 20:59:00-04:00,1391.0,1391.25,1390.75,1391.25,10,8,13911.0
2021-06-20 21:00:00-04:00,1391.75,1392.0,1389.25,1389.5,30,25,41707.0
2021-06-20 21:01:00-04:00,1389.25,1389.25,1386.5,1386.5,84,56,116570.75
2021-06-20 21:02:00-04:00,1386.25,1386.25,1383.75,1384.0,72,59,99735.5
2021-06-20 21:03:00-04:00,1384.0,1385.75,1384.0,1385.25,41,36,56772.0
2021-06-20 21:04:00-04:00,1386.0,1386.5,1385.75,1385.75,22,18,30493.5
