,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-03 18:00:00-04:00,4349.0,4355.0,4347.5,4355.0,1628,486,7083263.0
2021-10-03 18:01:00-04:00,4355.0,4355.5,4354.0,4354.5,772,203,3361843.5
2021-10-03 18:02:00-04:00,4354.5,4354.5,4352.0,4353.0,516,172,2246204.75
2021-10-03 18:03:00-04:00,4352.75,4353.25,4350.5,4350.5,657,178,2859204.75
2021-10-03 18:04:00-04:00,4350.5,4350.75,4347.75,4347.75,420,141,1826683.25
2021-10-03 18:05:00-04:00,4347.5,4349.75,4347.5,4349.75,405,132,1761076.25
2021-10-03 18:06:00-04:00,4349.5,4349.75,4348.5,4349.5,207,68,900259.5
2021-10-03 18:07:00-04:00,4349.5,4350.5,4349.5,4350.0,286,102,1244105.0
2021-10-03 18:08:00-04:00,4350.0,4350.0,4348.5,4349.0,233,71,1013359.0
2021-10-03 18:09:00-04:00,4349.0,4350.25,4348.5,4349.75,302,90,1313479.5
2021-10-03 18:10:00-04:00,4349.75,4351.25,4349.75,4351.25,221,78,961493.0
2021-10-03 18:11:00-04:00,4351.25,4351.75,4350.5,4351.5,241,91,1048641.25
2021-10-03 18:12:00-04:00,4351.25,4352.0,4351.25,4352.0,164,44,713678.5
2021-10-03 18:13:00-04:00,4352.0,4352.75,4351.0,4351.75,444,129,1932304.25
2021-10-03 18:14:00-04:00,4351.75,4351.75,4350.25,4350.5,259,82,1126886.25
2021-10-03 18:15:00-04:00,4350.25,4351.75,4350.0,4351.5,235,81,1022394.25
2021-10-03 18:16:00-04:00,4351.5,4353.5,4351.5,4352.5,504,188,2193792.5
2021-10-03 18:17:00-04:00,4352.25,4352.75,4352.0,4352.25,80,21,348197.25
2021-10-03 18:18:00-04:00,4352.25,4353.5,4352.25,4353.25,305,85,1327680.25
2021-10-03 18:19:00-04:00,4353.25,4353.75,4353.0,4353.0,164,57,713957.25
2021-10-03 18:20:00-04:00,4353.0,4356.5,4352.5,4355.75,781,256,3401307.25
2021-10-03 18:21:00-04:00,4355.5,4356.0,4354.5,4355.75,299,104,1302209.25
2021-10-03 18:22:00-04:00,4355.75,4356.25,4355.5,4356.25,176,77,766620.25
2021-10-03 18:23:00-04:00,4356.25,4357.75,4356.25,4357.0,407,158,1773358.5
2021-10-03 18:24:00-04:00,4357.0,4357.75,4356.25,4357.75,164,96,714556.0
2021-10-03 18:25:00-04:00,4357.5,4357.5,4357.0,4357.0,139,71,605659.25
2021-10-03 18:26:00-04:00,4357.0,4357.5,4356.5,4357.25,154,62,670967.75
2021-10-03 18:27:00-04:00,4357.25,4358.75,4357.25,4358.75,389,137,1695297.75
2021-10-03 18:28:00-04:00,4358.75,4359.0,4358.5,4358.75,205,74,893558.75
2021-10-03 18:29:00-04:00,4358.5,4360.75,4358.5,4360.25,737,295,3213206.5
2021-10-03 18:30:00-04:00,4360.25,4360.75,4359.25,4360.25,421,176,1835609.25
2021-10-03 18:31:00-04:00,4360.0,4360.0,4359.25,4359.75,125,56,544966.25
2021-10-03 18:32:00-04:00,4360.0,4360.25,4359.0,4359.25,545,191,2375937.25
2021-10-03 18:33:00-04:00,4359.0,4359.75,4359.0,4359.25,283,109,1233703.0
2021-10-03 18:34:00-04:00,4359.25,4359.5,4359.0,4359.25,135,45,588490.0
2021-10-03 18:35:00-04:00,4359.25,4359.5,4359.0,4359.0,135,50,588484.5
2021-10-03 18:36:00-04:00,4359.25,4359.5,4359.0,4359.25,72,39,313861.5
2021-10-03 18:37:00-04:00,4359.0,4359.25,4359.0,4359.25,112,34,488219.75
2021-10-03 18:38:00-04:00,4359.25,4359.5,4359.25,4359.25,42,23,183090.75
2021-10-03 18:39:00-04:00,4359.25,4359.75,4359.0,4359.25,246,63,1072439.25
2021-10-03 18:40:00-04:00,4359.0,4359.5,4358.5,4358.5,273,97,1190004.0
2021-10-03 18:41:00-04:00,4358.5,4358.75,4357.0,4358.0,457,152,1991503.0
2021-10-03 18:42:00-04:00,4358.0,4358.25,4357.75,4358.0,127,49,553464.25
2021-10-03 18:43:00-04:00,4358.0,4358.5,4357.5,4358.25,99,48,431430.0
2021-10-03 18:44:00-04:00,4358.5,4358.5,4357.75,4358.5,86,28,374801.25
2021-10-03 18:45:00-04:00,4358.5,4358.75,4358.0,4358.25,127,46,553522.25
2021-10-03 18:46:00-04:00,4358.5,4358.5,4357.75,4358.25,79,30,344296.5
2021-10-03 18:47:00-04:00,4358.25,4358.5,4357.5,4358.5,142,52,618831.75
2021-10-03 18:48:00-04:00,4358.25,4358.25,4357.5,4357.5,75,34,326837.0
2021-10-03 18:49:00-04:00,4357.75,4358.75,4357.5,4357.5,80,39,348659.25
2021-10-03 18:50:00-04:00,4357.75,4359.5,4357.75,4358.25,251,119,1094043.5
2021-10-03 18:51:00-04:00,4358.5,4359.5,4358.5,4359.5,163,53,710497.25
2021-10-03 18:52:00-04:00,4359.5,4360.25,4359.25,4359.75,267,101,1164064.75
2021-10-03 18:53:00-04:00,4359.5,4361.0,4359.5,4360.5,317,111,1382225.0
2021-10-03 18:54:00-04:00,4360.75,4360.75,4360.0,4360.25,146,68,636606.75
2021-10-03 18:55:00-04:00,4360.25,4361.75,4359.75,4361.25,344,155,1500190.75
2021-10-03 18:56:00-04:00,4361.25,4362.0,4361.0,4361.75,250,105,1090375.5
2021-10-03 18:57:00-04:00,4361.75,4361.75,4360.25,4360.25,259,110,1129458.0
2021-10-03 18:58:00-04:00,4360.5,4360.5,4359.25,4359.25,155,74,675761.25
2021-10-03 18:59:00-04:00,4359.25,4361.25,4359.25,4361.0,219,112,954967.0
2021-10-03 19:00:00-04:00,4360.75,4361.5,4359.5,4359.5,261,107,1138169.75
2021-10-03 19:01:00-04:00,4359.5,4360.5,4359.5,4359.5,99,50,431638.5
2021-10-03 19:02:00-04:00,4359.75,4360.25,4359.75,4360.0,76,33,331359.0
2021-10-03 19:03:00-04:00,4360.0,4360.25,4358.75,4359.0,219,88,954681.75
2021-10-03 19:04:00-04:00,4359.0,4359.5,4358.75,4359.25,126,54,549227.0
2021-10-03 19:05:00-04:00,4359.25,4360.0,4358.75,4359.25,177,79,771586.5
2021-10-03 19:06:00-04:00,4359.0,4359.75,4359.0,4359.25,76,34,331304.0
2021-10-03 19:07:00-04:00,4359.5,4359.75,4359.25,4359.75,86,33,374930.75
2021-10-03 19:08:00-04:00,4360.0,4360.75,4359.75,4360.0,195,64,850230.0
2021-10-03 19:09:00-04:00,4360.0,4361.75,4360.0,4361.75,175,70,763192.25
