,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-01 18:04:00-04:00,4185.25,4185.25,4184.0,4184.25,6,6,25107.0
2021-06-01 18:07:00-04:00,4182.75,4182.75,4182.75,4182.75,1,1,4182.75
2021-06-01 18:12:00-04:00,4184.5,4184.5,4184.5,4184.5,5,4,20922.5
2021-06-01 18:13:00-04:00,4184.5,4184.5,4184.5,4184.5,1,1,4184.5
2021-06-01 18:14:00-04:00,4184.25,4184.25,4184.25,4184.25,2,1,8368.5
2021-06-01 18:17:00-04:00,4185.25,4186.25,4185.25,4186.25,5,4,20929.25
2021-06-01 18:19:00-04:00,4185.0,4185.0,4185.0,4185.0,2,2,8370.0
2021-06-01 18:20:00-04:00,4185.25,4185.25,4185.25,4185.25,1,1,4185.25
2021-06-01 18:24:00-04:00,4185.25,4185.25,4185.25,4185.25,1,1,4185.25
2021-06-01 18:31:00-04:00,4184.5,4184.5,4184.5,4184.5,1,1,4184.5
2021-06-01 18:35:00-04:00,4184.5,4184.5,4184.5,4184.5,1,1,4184.5
2021-06-01 18:36:00-04:00,4184.0,4184.0,4184.0,4184.0,1,1,4184.0
2021-06-01 18:38:00-04:00,4183.5,4183.5,4183.5,4183.5,4,4,16734.0
2021-06-01 18:40:00-04:00,4182.5,4182.5,4182.5,4182.5,1,1,4182.5
2021-06-01 18:41:00-04:00,4182.0,4182.0,4182.0,4182.0,2,2,8364.0
2021-06-01 18:42:00-04:00,4182.75,4182.75,4182.75,4182.75,1,1,4182.75
2021-06-01 18:43:00-04:00,4182.75,4182.75,4182.75,4182.75,2,2,8365.5
2021-06-01 18:46:00-04:00,4183.0,4183.0,4182.75,4182.75,7,4,29279.5
2021-06-01 18:47:00-04:00,4182.5,4182.5,4182.5,4182.5,2,2,8365.0
2021-06-01 18:56:00-04:00,4181.5,4181.75,4181.5,4181.75,2,2,8363.25
2021-06-01 19:00:00-04:00,4181.75,4181.75,4181.5,4181.5,2,2,8363.25
2021-06-01 19:01:00-04:00,4181.0,4181.0,4181.0,4181.0,1,1,4181.0
2021-06-01 19:02:00-04:00,4181.5,4181.5,4181.25,4181.25,2,2,8362.75
2021-06-01 19:03:00-04:00,4182.75,4182.75,4182.75,4182.75,1,1,4182.75
2021-06-01 19:05:00-04:00,4183.25,4183.25,4183.25,4183.25,2,1,8366.5
2021-06-01 19:08:00-04:00,4182.0,4182.0,4182.0,4182.0,2,2,8364.0
2021-06-01 19:17:00-04:00,4182.75,4183.25,4182.5,4182.5,5,5,20914.0
2021-06-01 19:19:00-04:00,4182.5,4182.5,4182.25,4182.25,4,3,16729.25
2021-06-01 19:21:00-04:00,4182.75,4182.75,4182.75,4182.75,1,1,4182.75
2021-06-01 19:22:00-04:00,4181.75,4181.75,4181.75,4181.75,1,1,4181.75
2021-06-01 19:24:00-04:00,4182.25,4182.25,4182.25,4182.25,1,1,4182.25
2021-06-01 19:29:00-04:00,4183.25,4183.5,4183.25,4183.5,2,2,8366.75
2021-06-01 19:31:00-04:00,4183.5,4183.5,4183.5,4183.5,1,1,4183.5
2021-06-01 19:35:00-04:00,4184.5,4184.5,4184.5,4184.5,1,1,4184.5
2021-06-01 19:37:00-04:00,4185.5,4185.5,4185.5,4185.5,1,1,4185.5
2021-06-01 19:38:00-04:00,4185.0,4185.0,4185.0,4185.0,3,3,12555.0
2021-06-01 19:39:00-04:00,4184.75,4184.75,4184.5,4184.5,3,2,12553.75
2021-06-01 19:43:00-04:00,4184.25,4184.25,4184.25,4184.25,1,1,4184.25
2021-06-01 19:46:00-04:00,4183.75,4183.75,4183.75,4183.75,1,1,4183.75
2021-06-01 19:48:00-04:00,4184.0,4184.0,4184.0,4184.0,1,1,4184.0
2021-06-01 19:51:00-04:00,4184.0,4184.0,4183.75,4183.75,5,4,20919.0
2021-06-01 19:54:00-04:00,4184.5,4184.5,4184.25,4184.25,2,2,8368.75
