,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-06-01 20:07:00-04:00,4174.0,4174.0,4174.0,4174.0,1,1,4174.0
2021-06-02 03:30:00-04:00,4172.0,4172.0,4172.0,4172.0,1,1,4172.0
2021-06-02 07:54:00-04:00,4179.5,4179.5,4179.5,4179.5,1,1,4179.5
2021-06-02 08:23:00-04:00,4183.0,4183.0,4182.75,4182.75,2,2,8365.75
2021-06-02 08:43:00-04:00,4185.75,4185.75,4185.75,4185.75,1,1,4185.75
2021-06-02 09:03:00-04:00,4186.75,4186.75,4186.75,4186.75,1,1,4186.75
2021-06-02 09:04:00-04:00,4186.5,4186.5,4186.5,4186.5,1,1,4186.5
2021-06-02 09:08:00-04:00,4185.0,4185.0,4185.0,4185.0,1,1,4185.0
2021-06-02 09:16:00-04:00,4185.0,4186.5,4185.0,4186.5,7,7,29300.25
2021-06-02 09:17:00-04:00,4185.5,4185.5,4185.5,4185.5,1,1,4185.5
2021-06-02 09:32:00-04:00,4181.0,4181.0,4181.0,4181.0,1,1,4181.0
2021-06-02 09:47:00-04:00,4188.5,4188.5,4188.5,4188.5,1,1,4188.5
2021-06-02 09:52:00-04:00,4188.0,4188.0,4188.0,4188.0,1,1,4188.0
2021-06-02 12:45:00-04:00,4186.5,4186.5,4186.5,4186.5,1,1,4186.5
2021-06-02 13:08:00-04:00,4188.0,4188.25,4188.0,4188.25,2,2,8376.25
2021-06-02 13:09:00-04:00,4188.25,4188.25,4188.25,4188.25,2,2,8376.5
2021-06-02 13:12:00-04:00,4187.0,4187.0,4187.0,4187.0,2,1,8374.0
2021-06-02 13:13:00-04:00,4187.0,4187.0,4187.0,4187.0,4,2,16748.0
2021-06-02 13:15:00-04:00,4186.5,4186.5,4186.5,4186.5,1,1,4186.5
2021-06-02 15:50:00-04:00,4182.0,4183.5,4182.0,4183.5,2,2,8365.5
