,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-09-27 20:00:00-04:00,1296.75,1296.75,1294.25,1295.75,91,39,117906.75
2021-09-27 20:01:00-04:00,1295.0,1295.5,1295.0,1295.5,10,8,12951.0
2021-09-27 20:02:00-04:00,1295.75,1296.0,1294.75,1294.75,5,5,6477.5
2021-09-27 20:04:00-04:00,1294.0,1294.0,1294.0,1294.0,3,2,3882.0
2021-09-27 20:05:00-04:00,1294.0,1294.25,1293.75,1294.25,40,11,51759.5
2021-09-27 20:06:00-04:00,1294.5,1294.75,1294.5,1294.75,2,2,2589.25
2021-09-27 20:11:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-27 20:12:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-27 20:13:00-04:00,1295.0,1295.25,1295.0,1295.25,22,8,28494.0
2021-09-27 20:14:00-04:00,1295.25,1295.25,1295.25,1295.25,10,4,12952.5
2021-09-27 20:15:00-04:00,1295.5,1295.5,1295.5,1295.5,6,2,7773.0
2021-09-27 20:17:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-09-27 20:18:00-04:00,1295.25,1295.25,1295.25,1295.25,5,4,6476.25
2021-09-27 20:19:00-04:00,1295.5,1295.75,1295.5,1295.75,20,5,25912.5
2021-09-27 20:20:00-04:00,1296.0,1296.0,1296.0,1296.0,24,8,31104.0
2021-09-27 20:22:00-04:00,1295.75,1295.75,1295.25,1295.5,25,10,32389.25
2021-09-27 20:25:00-04:00,1295.25,1295.25,1295.25,1295.25,2,1,2590.5
2021-09-27 20:26:00-04:00,1295.0,1295.0,1295.0,1295.0,2,1,2590.0
2021-09-27 20:29:00-04:00,1295.0,1295.0,1295.0,1295.0,1,1,1295.0
2021-09-27 20:30:00-04:00,1294.75,1294.75,1294.75,1294.75,1,1,1294.75
2021-09-27 20:31:00-04:00,1294.75,1294.75,1294.5,1294.5,2,2,2589.25
2021-09-27 20:33:00-04:00,1294.5,1294.5,1293.25,1293.25,22,9,28465.5
2021-09-27 20:34:00-04:00,1293.5,1293.5,1293.5,1293.5,4,1,5174.0
2021-09-27 20:37:00-04:00,1293.75,1293.75,1293.75,1293.75,2,1,2587.5
2021-09-27 20:38:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-09-27 20:39:00-04:00,1293.75,1294.0,1293.75,1294.0,4,3,5175.5
2021-09-27 20:41:00-04:00,1294.5,1294.5,1294.5,1294.5,27,6,34951.5
2021-09-27 20:42:00-04:00,1294.75,1294.75,1294.75,1294.75,2,1,2589.5
2021-09-27 20:43:00-04:00,1295.0,1295.25,1295.0,1295.25,26,6,33674.0
2021-09-27 20:59:00-04:00,1294.5,1294.5,1294.5,1294.5,1,1,1294.5
2021-09-27 21:00:00-04:00,1294.5,1294.75,1294.25,1294.5,6,6,7767.0
2021-09-27 21:04:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-09-27 21:05:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-09-27 21:07:00-04:00,1294.75,1295.0,1294.75,1295.0,2,2,2589.75
2021-09-27 21:08:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-09-27 21:10:00-04:00,1293.75,1293.75,1293.0,1293.0,14,7,18107.75
2021-09-27 21:11:00-04:00,1293.0,1293.0,1293.0,1293.0,1,1,1293.0
2021-09-27 21:12:00-04:00,1292.75,1292.75,1291.25,1291.5,49,24,63300.25
2021-09-27 21:14:00-04:00,1292.25,1292.25,1292.25,1292.25,4,3,5169.0
2021-09-27 21:15:00-04:00,1291.5,1291.5,1290.75,1290.75,5,5,6455.25
2021-09-27 21:16:00-04:00,1291.0,1291.0,1291.0,1291.0,2,1,2582.0
2021-09-27 21:19:00-04:00,1291.5,1291.75,1291.25,1291.25,22,8,28410.25
2021-09-27 21:20:00-04:00,1291.0,1291.0,1291.0,1291.0,5,1,6455.0
2021-09-27 21:22:00-04:00,1292.25,1292.25,1292.0,1292.0,3,2,3876.25
2021-09-27 21:27:00-04:00,1291.75,1292.0,1291.75,1292.0,2,2,2583.75
2021-09-27 21:29:00-04:00,1291.25,1291.25,1291.0,1291.0,2,2,2582.25
2021-09-27 21:30:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-27 21:31:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-27 21:33:00-04:00,1292.0,1292.0,1292.0,1292.0,2,1,2584.0
2021-09-27 21:35:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 21:36:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-27 21:37:00-04:00,1292.25,1292.25,1292.25,1292.25,2,2,2584.5
2021-09-27 21:39:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 21:40:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 21:41:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-27 21:42:00-04:00,1291.75,1292.0,1291.75,1292.0,2,2,2583.75
2021-09-27 21:45:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 21:46:00-04:00,1292.25,1292.25,1292.25,1292.25,2,1,2584.5
2021-09-27 21:47:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-27 21:49:00-04:00,1292.0,1292.25,1292.0,1292.0,6,6,7752.5
2021-09-27 21:50:00-04:00,1292.25,1292.25,1292.25,1292.25,2,2,2584.5
2021-09-27 21:51:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-27 21:57:00-04:00,1292.0,1292.0,1291.75,1291.75,2,2,2583.75
2021-09-27 21:58:00-04:00,1291.75,1292.25,1291.75,1292.25,4,2,5168.5
2021-09-27 22:01:00-04:00,1292.25,1293.0,1292.25,1293.0,7,5,9048.5
2021-09-27 22:03:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-09-27 22:04:00-04:00,1293.0,1293.0,1293.0,1293.0,1,1,1293.0
2021-09-27 22:05:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-27 22:06:00-04:00,1292.5,1292.5,1292.5,1292.5,3,2,3877.5
2021-09-27 22:10:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 22:11:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 22:13:00-04:00,1292.0,1292.0,1292.0,1292.0,2,1,2584.0
2021-09-27 22:18:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 22:20:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 22:23:00-04:00,1291.75,1291.75,1291.75,1291.75,2,1,2583.5
2021-09-27 22:26:00-04:00,1292.25,1292.25,1292.25,1292.25,1,1,1292.25
2021-09-27 22:36:00-04:00,1292.0,1292.0,1292.0,1292.0,1,1,1292.0
2021-09-27 22:38:00-04:00,1291.25,1291.5,1291.25,1291.5,4,2,5165.75
2021-09-27 22:39:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-27 22:41:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-27 22:42:00-04:00,1291.5,1291.5,1291.5,1291.5,3,2,3874.5
2021-09-27 22:43:00-04:00,1291.5,1291.5,1291.5,1291.5,4,3,5166.0
2021-09-27 22:44:00-04:00,1291.75,1291.75,1291.75,1291.75,3,1,3875.25
2021-09-27 22:46:00-04:00,1291.5,1291.5,1291.5,1291.5,3,3,3874.5
2021-09-27 22:47:00-04:00,1291.5,1291.5,1291.5,1291.5,6,3,7749.0
2021-09-27 22:48:00-04:00,1291.5,1291.5,1291.5,1291.5,1,1,1291.5
2021-09-27 22:49:00-04:00,1291.5,1291.75,1291.5,1291.75,2,2,2583.25
2021-09-27 22:51:00-04:00,1291.75,1291.75,1291.5,1291.75,10,5,12917.25
2021-09-27 22:52:00-04:00,1291.5,1291.5,1291.0,1291.0,5,3,6456.5
2021-09-27 22:54:00-04:00,1291.75,1291.75,1291.75,1291.75,1,1,1291.75
2021-09-27 22:56:00-04:00,1291.5,1291.5,1291.5,1291.5,2,2,2583.0
2021-09-27 22:57:00-04:00,1291.5,1291.5,1291.25,1291.25,4,3,5165.5
2021-09-27 22:58:00-04:00,1291.0,1291.0,1291.0,1291.0,2,1,2582.0
2021-09-27 22:59:00-04:00,1291.25,1291.25,1291.25,1291.25,3,1,3873.75
2021-09-27 23:00:00-04:00,1291.0,1291.0,1291.0,1291.0,2,2,2582.0
2021-09-27 23:01:00-04:00,1291.0,1291.0,1291.0,1291.0,1,1,1291.0
2021-09-27 23:02:00-04:00,1291.5,1291.5,1291.5,1291.5,2,1,2583.0
