,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-10-07 18:00:00-04:00,4390.5,4393.75,4390.0,4392.75,880,209,3864392.0
2021-10-07 18:01:00-04:00,4393.0,4393.25,4392.0,4392.0,199,77,874148.5
2021-10-07 18:02:00-04:00,4392.0,4393.5,4392.0,4393.25,139,56,610640.75
2021-10-07 18:03:00-04:00,4393.25,4393.75,4392.75,4393.5,102,42,448112.25
2021-10-07 18:04:00-04:00,4393.25,4393.25,4392.25,4393.25,117,41,513947.5
2021-10-07 18:05:00-04:00,4393.25,4395.0,4393.0,4394.0,278,74,1221531.5
2021-10-07 18:06:00-04:00,4394.25,4394.25,4393.75,4393.75,56,26,246063.5
2021-10-07 18:07:00-04:00,4394.0,4394.0,4392.5,4393.75,176,69,773195.75
2021-10-07 18:08:00-04:00,4393.75,4393.75,4393.0,4393.0,70,28,307543.25
2021-10-07 18:09:00-04:00,4393.0,4394.25,4393.0,4394.0,155,40,681035.75
2021-10-07 18:10:00-04:00,4394.25,4394.5,4393.5,4393.5,152,30,667873.75
2021-10-07 18:11:00-04:00,4393.75,4393.75,4393.5,4393.5,47,22,206497.5
2021-10-07 18:12:00-04:00,4393.5,4394.0,4393.5,4393.5,38,19,166958.5
2021-10-07 18:13:00-04:00,4393.5,4393.75,4393.0,4393.0,62,27,272388.0
2021-10-07 18:14:00-04:00,4393.0,4393.25,4392.5,4393.0,104,34,456859.5
2021-10-07 18:15:00-04:00,4392.75,4393.0,4392.5,4392.75,69,19,303096.0
2021-10-07 18:16:00-04:00,4393.0,4393.0,4391.25,4391.25,165,62,724663.0
2021-10-07 18:17:00-04:00,4391.5,4391.75,4391.5,4391.75,109,35,478682.75
2021-10-07 18:18:00-04:00,4391.75,4392.5,4391.75,4392.25,46,18,202030.0
2021-10-07 18:19:00-04:00,4392.25,4393.0,4392.25,4393.0,80,20,351403.5
2021-10-07 18:20:00-04:00,4393.25,4393.25,4391.75,4391.75,86,36,377776.0
2021-10-07 18:21:00-04:00,4391.75,4392.75,4391.75,4392.5,83,36,364553.5
2021-10-07 18:22:00-04:00,4392.5,4393.0,4392.5,4392.75,19,12,83463.5
2021-10-07 18:23:00-04:00,4392.75,4392.75,4392.0,4392.5,36,21,158131.0
2021-10-07 18:24:00-04:00,4392.5,4392.75,4392.25,4392.75,65,32,285514.0
2021-10-07 18:25:00-04:00,4392.75,4392.75,4392.5,4392.75,16,10,70283.25
2021-10-07 18:26:00-04:00,4392.75,4393.0,4392.25,4393.0,54,20,237205.5
2021-10-07 18:27:00-04:00,4393.0,4393.25,4392.75,4393.25,34,19,149363.5
2021-10-07 18:28:00-04:00,4393.25,4393.25,4392.5,4392.75,56,30,246002.25
2021-10-07 18:29:00-04:00,4392.75,4393.0,4392.25,4392.25,87,26,382167.25
2021-10-07 18:30:00-04:00,4392.25,4392.75,4392.25,4392.25,66,35,289907.25
2021-10-07 18:31:00-04:00,4392.25,4393.0,4392.0,4392.75,60,33,263541.0
2021-10-07 18:32:00-04:00,4393.0,4393.25,4392.75,4392.75,47,19,206468.75
2021-10-07 18:33:00-04:00,4392.75,4393.0,4391.75,4391.75,86,28,377741.25
2021-10-07 18:34:00-04:00,4391.75,4392.0,4391.5,4391.75,67,30,294248.25
2021-10-07 18:35:00-04:00,4391.75,4392.25,4391.5,4392.25,111,39,487491.75
2021-10-07 18:36:00-04:00,4392.25,4392.75,4392.0,4392.25,61,28,267936.25
2021-10-07 18:37:00-04:00,4392.25,4392.75,4392.0,4392.75,63,24,276716.25
2021-10-07 18:38:00-04:00,4392.75,4393.25,4392.75,4393.25,69,26,303116.75
2021-10-07 18:39:00-04:00,4393.25,4393.5,4393.0,4393.25,90,38,395394.0
2021-10-07 18:40:00-04:00,4393.25,4393.5,4393.0,4393.25,60,36,263588.25
2021-10-07 18:41:00-04:00,4393.5,4393.75,4393.0,4393.5,46,27,202096.5
2021-10-07 18:42:00-04:00,4393.5,4393.5,4392.5,4392.75,51,29,224037.75
2021-10-07 18:43:00-04:00,4393.0,4393.25,4392.5,4393.0,53,31,232822.75
2021-10-07 18:44:00-04:00,4393.0,4393.0,4392.5,4392.5,54,17,237210.25
2021-10-07 18:45:00-04:00,4392.5,4393.25,4392.25,4393.25,81,41,355803.25
2021-10-07 18:46:00-04:00,4393.25,4393.75,4393.25,4393.25,82,30,360260.75
2021-10-07 18:47:00-04:00,4393.25,4394.0,4393.25,4393.75,266,94,1168753.5
2021-10-07 18:48:00-04:00,4393.75,4394.25,4393.5,4394.0,83,42,364686.5
2021-10-07 18:49:00-04:00,4394.0,4394.5,4394.0,4394.25,51,26,224107.0
2021-10-07 18:50:00-04:00,4394.5,4395.0,4394.5,4394.5,120,55,527375.75
2021-10-07 18:51:00-04:00,4394.75,4395.75,4394.75,4395.0,185,69,813132.25
2021-10-07 18:52:00-04:00,4395.0,4395.0,4394.25,4394.25,78,47,342774.0
2021-10-07 18:53:00-04:00,4394.5,4394.5,4394.0,4394.0,58,27,254863.0
2021-10-07 18:54:00-04:00,4394.25,4394.5,4394.0,4394.0,55,24,241677.25
2021-10-07 18:55:00-04:00,4394.25,4395.5,4394.25,4395.25,95,53,417522.25
2021-10-07 18:56:00-04:00,4395.5,4396.5,4395.5,4396.0,223,80,980286.0
2021-10-07 18:57:00-04:00,4396.0,4396.0,4395.0,4395.75,200,79,879126.5
2021-10-07 18:58:00-04:00,4395.75,4396.25,4395.75,4395.75,90,29,395632.75
2021-10-07 18:59:00-04:00,4395.75,4396.5,4395.5,4396.5,104,33,457167.25
2021-10-07 19:00:00-04:00,4396.25,4397.5,4396.25,4397.0,404,153,1776324.25
2021-10-07 19:01:00-04:00,4397.0,4397.0,4396.75,4396.75,133,59,584783.75
2021-10-07 19:02:00-04:00,4396.75,4397.25,4396.75,4397.0,77,46,338565.5
2021-10-07 19:03:00-04:00,4397.0,4397.75,4397.0,4397.5,179,59,787123.0
2021-10-07 19:04:00-04:00,4397.75,4398.0,4397.25,4397.25,168,85,738804.25
2021-10-07 19:05:00-04:00,4397.5,4398.25,4397.5,4397.75,175,67,769610.5
2021-10-07 19:06:00-04:00,4397.75,4397.75,4396.75,4396.75,110,55,483686.5
2021-10-07 19:07:00-04:00,4396.75,4397.25,4396.5,4396.75,144,56,633159.5
2021-10-07 19:08:00-04:00,4396.75,4397.25,4396.75,4397.25,41,30,180271.25
2021-10-07 19:09:00-04:00,4397.25,4397.75,4397.0,4397.0,82,30,360580.5
2021-10-07 19:10:00-04:00,4397.0,4397.5,4396.5,4397.25,67,35,294589.5
2021-10-07 19:11:00-04:00,4397.0,4397.0,4396.0,4396.0,111,61,488012.0
2021-10-07 19:12:00-04:00,4396.0,4396.5,4396.0,4396.0,112,44,492381.5
2021-10-07 19:13:00-04:00,4396.0,4396.25,4396.0,4396.25,64,35,281348.75
2021-10-07 19:14:00-04:00,4396.0,4396.25,4395.75,4396.0,77,29,338488.5
2021-10-07 19:15:00-04:00,4396.0,4396.25,4395.75,4395.75,48,35,211007.0
2021-10-07 19:16:00-04:00,4395.75,4396.0,4395.5,4395.75,37,19,162645.5
2021-10-07 19:17:00-04:00,4395.5,4395.75,4395.25,4395.5,39,29,171426.0
2021-10-07 19:18:00-04:00,4395.25,4395.5,4394.5,4394.75,109,57,479063.25
2021-10-07 19:19:00-04:00,4394.75,4395.25,4394.5,4395.0,100,48,439481.75
2021-10-07 19:20:00-04:00,4395.0,4395.0,4394.5,4394.5,52,30,228520.5
2021-10-07 19:21:00-04:00,4394.5,4395.25,4394.25,4395.25,94,38,413095.25
2021-10-07 19:22:00-04:00,4395.0,4395.25,4395.0,4395.25,80,39,351609.5
2021-10-07 19:23:00-04:00,4395.0,4395.0,4394.5,4394.5,45,21,197760.75
2021-10-07 19:24:00-04:00,4394.25,4395.0,4394.25,4395.0,46,24,202157.5
2021-10-07 19:25:00-04:00,4395.0,4395.25,4394.75,4395.0,23,18,101086.5
2021-10-07 19:26:00-04:00,4395.0,4395.75,4395.0,4395.75,49,30,215379.25
2021-10-07 19:27:00-04:00,4395.5,4395.75,4395.25,4395.5,46,21,202190.5
2021-10-07 19:28:00-04:00,4395.25,4395.75,4395.25,4395.75,30,19,131868.5
2021-10-07 19:29:00-04:00,4396.0,4396.75,4396.0,4396.25,112,64,492386.75
2021-10-07 19:30:00-04:00,4396.5,4396.5,4396.0,4396.0,76,39,334124.75
2021-10-07 19:31:00-04:00,4396.0,4396.0,4394.75,4394.75,159,67,698872.0
2021-10-07 19:32:00-04:00,4394.75,4395.0,4394.5,4394.75,62,36,272479.25
2021-10-07 19:33:00-04:00,4394.75,4395.5,4394.75,4395.25,74,35,325244.0
2021-10-07 19:34:00-04:00,4395.25,4395.5,4395.25,4395.5,25,17,109882.0
2021-10-07 19:35:00-04:00,4395.5,4395.5,4395.5,4395.5,16,11,70328.0
2021-10-07 19:36:00-04:00,4395.75,4396.5,4395.75,4396.0,125,43,549516.75
2021-10-07 19:37:00-04:00,4396.0,4396.0,4395.75,4396.0,62,30,272549.25
2021-10-07 19:38:00-04:00,4395.75,4396.25,4395.75,4396.25,27,18,118696.0
2021-10-07 19:39:00-04:00,4396.25,4396.25,4395.5,4395.5,38,12,167042.0
2021-10-07 19:40:00-04:00,4395.5,4395.75,4395.25,4395.5,75,35,329668.0
2021-10-07 19:41:00-04:00,4395.75,4396.0,4395.75,4395.75,61,27,268144.5
2021-10-07 19:42:00-04:00,4396.0,4396.0,4395.5,4395.75,67,33,294520.0
2021-10-07 19:43:00-04:00,4396.0,4396.0,4395.0,4395.0,148,62,650504.5
2021-10-07 19:44:00-04:00,4395.0,4395.75,4395.0,4395.5,85,40,373614.25
2021-10-07 19:45:00-04:00,4395.25,4395.75,4394.75,4395.0,284,148,1248246.0
2021-10-07 19:46:00-04:00,4395.25,4396.25,4395.25,4396.25,91,54,400012.25
2021-10-07 19:47:00-04:00,4396.0,4396.5,4395.75,4396.0,157,63,690195.25
2021-10-07 19:48:00-04:00,4395.75,4396.25,4395.0,4395.75,95,56,417578.0
