,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-10-07 18:03:00-04:00,4386.25,4386.25,4386.25,4386.25,1,1,4386.25
2021-10-07 18:05:00-04:00,4386.75,4386.75,4386.75,4386.75,1,1,4386.75
2021-10-07 18:07:00-04:00,4385.5,4385.5,4385.5,4385.5,1,1,4385.5
2021-10-07 18:10:00-04:00,4386.0,4386.75,4386.0,4386.75,2,2,8772.75
2021-10-07 18:15:00-04:00,4386.0,4386.0,4386.0,4386.0,1,1,4386.0
2021-10-07 18:51:00-04:00,4387.5,4387.5,4387.5,4387.5,7,2,30712.5
2021-10-07 18:59:00-04:00,4388.5,4388.5,4388.5,4388.5,1,1,4388.5
2021-10-07 19:02:00-04:00,4389.5,4389.5,4389.5,4389.5,1,1,4389.5
2021-10-07 19:50:00-04:00,4392.0,4392.0,4392.0,4392.0,1,1,4392.0
2021-10-07 19:54:00-04:00,4392.5,4392.5,4392.5,4392.5,1,1,4392.5
2021-10-07 19:55:00-04:00,4393.0,4393.0,4393.0,4393.0,3,2,13179.0
2021-10-07 19:58:00-04:00,4393.0,4393.0,4393.0,4393.0,1,1,4393.0
2021-10-07 20:00:00-04:00,4392.0,4392.0,4392.0,4392.0,1,1,4392.0
2021-10-07 20:09:00-04:00,4385.5,4385.5,4385.5,4385.5,1,1,4385.5
2021-10-07 20:15:00-04:00,4382.5,4382.5,4382.5,4382.5,1,1,4382.5
2021-10-07 20:24:00-04:00,4381.0,4381.0,4381.0,4381.0,1,1,4381.0
2021-10-07 20:27:00-04:00,4385.75,4385.75,4385.75,4385.75,2,2,8771.5
2021-10-07 20:33:00-04:00,4383.0,4383.0,4383.0,4383.0,1,1,4383.0
2021-10-07 20:40:00-04:00,4389.0,4389.0,4389.0,4389.0,1,1,4389.0
2021-10-07 21:16:00-04:00,4393.0,4393.0,4393.0,4393.0,1,1,4393.0
2021-10-07 21:23:00-04:00,4390.75,4390.75,4390.75,4390.75,1,1,4390.75
2021-10-07 21:42:00-04:00,4393.5,4393.75,4393.5,4393.75,2,2,8787.25
2021-10-07 21:45:00-04:00,4394.0,4394.0,4394.0,4394.0,1,1,4394.0
2021-10-07 22:04:00-04:00,4392.25,4392.25,4392.25,4392.25,1,1,4392.25
2021-10-07 22:59:00-04:00,4390.75,4390.75,4390.75,4390.75,1,1,4390.75
2021-10-07 23:23:00-04:00,4386.75,4386.75,4386.75,4386.75,1,1,4386.75
2021-10-07 23:28:00-04:00,4384.75,4384.75,4384.5,4384.5,2,2,8769.25
2021-10-08 00:31:00-04:00,4384.5,4384.75,4384.5,4384.75,2,2,8769.25
2021-10-08 00:34:00-04:00,4385.75,4385.75,4385.75,4385.75,1,1,4385.75
2021-10-08 00:57:00-04:00,4383.0,4383.0,4383.0,4383.0,1,1,4383.0
2021-10-08 01:08:00-04:00,4382.0,4382.0,4382.0,4382.0,2,2,8764.0
2021-10-08 01:11:00-04:00,4381.75,4381.75,4381.75,4381.75,1,1,4381.75
2021-10-08 01:12:00-04:00,4380.0,4380.0,4380.0,4380.0,1,1,4380.0
2021-10-08 01:18:00-04:00,4380.5,4380.5,4380.5,4380.5,1,1,4380.5
2021-10-08 01:26:00-04:00,4380.25,4380.25,4380.25,4380.25,1,1,4380.25
2021-10-08 01:41:00-04:00,4381.75,4381.75,4381.75,4381.75,1,1,4381.75
2021-10-08 02:02:00-04:00,4381.75,4383.25,4381.75,4382.25,23,6,100783.5
2021-10-08 02:31:00-04:00,4385.0,4385.0,4385.0,4385.0,1,1,4385.0
2021-10-08 02:46:00-04:00,4385.5,4385.5,4385.5,4385.5,1,1,4385.5
2021-10-08 02:59:00-04:00,4383.75,4383.75,4383.75,4383.75,1,1,4383.75
2021-10-08 03:05:00-04:00,4388.75,4389.5,4388.75,4389.25,5,4,21946.0
2021-10-08 03:07:00-04:00,4391.75,4393.75,4391.75,4393.75,5,5,21962.25
2021-10-08 03:08:00-04:00,4392.75,4392.75,4392.75,4392.75,1,1,4392.75
2021-10-08 03:30:00-04:00,4381.0,4381.0,4381.0,4381.0,1,1,4381.0
