,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy,CDZ1 Curncy
,open,high,low,close,volume,num_trds,value
2021-08-25 18:49:00-04:00,79.435,79.445,79.435,79.445,3,2,238.315
2021-08-25 18:59:00-04:00,79.41,79.41,79.41,79.41,3,1,238.23
2021-08-25 20:02:00-04:00,79.4,79.4,79.395,79.395,5,2,396.985
2021-08-25 20:03:00-04:00,79.4,79.4,79.4,79.4,2,1,158.8
2021-08-25 20:26:00-04:00,79.37,79.37,79.37,79.37,1,1,79.37
2021-08-25 21:48:00-04:00,79.34,79.34,79.34,79.34,1,1,79.34
2021-08-25 22:01:00-04:00,79.32,79.32,79.32,79.32,2,1,158.64
2021-08-25 22:17:00-04:00,79.28,79.28,79.28,79.28,1,1,79.28
2021-08-25 22:24:00-04:00,79.28,79.28,79.28,79.28,1,1,79.28
2021-08-25 23:20:00-04:00,79.21,79.21,79.21,79.21,3,3,237.63
2021-08-25 23:22:00-04:00,79.215,79.215,79.215,79.215,1,1,79.215
2021-08-25 23:23:00-04:00,79.215,79.215,79.215,79.215,1,1,79.215
2021-08-25 23:29:00-04:00,79.22,79.22,79.22,79.22,1,1,79.22
2021-08-25 23:35:00-04:00,79.205,79.205,79.2,79.2,3,2,237.61
2021-08-25 23:36:00-04:00,79.2,79.2,79.2,79.2,1,1,79.2
2021-08-25 23:43:00-04:00,79.21,79.21,79.21,79.21,1,1,79.21
2021-08-25 23:58:00-04:00,79.21,79.21,79.21,79.21,1,1,79.21
2021-08-26 00:33:00-04:00,79.25,79.25,79.245,79.25,4,3,316.99
2021-08-26 00:34:00-04:00,79.25,79.25,79.25,79.25,2,1,158.5
2021-08-26 00:53:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-08-26 00:59:00-04:00,79.22,79.22,79.22,79.22,2,1,158.44
2021-08-26 01:21:00-04:00,79.24,79.24,79.24,79.24,2,1,158.48
2021-08-26 01:41:00-04:00,79.24,79.24,79.24,79.24,1,1,79.24
2021-08-26 01:42:00-04:00,79.25,79.25,79.25,79.25,1,1,79.25
2021-08-26 02:02:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-08-26 03:00:00-04:00,79.23,79.245,79.23,79.245,2,2,158.475
2021-08-26 03:22:00-04:00,79.25,79.25,79.25,79.25,5,1,396.25
2021-08-26 03:23:00-04:00,79.245,79.245,79.245,79.245,1,1,79.245
2021-08-26 03:25:00-04:00,79.26,79.26,79.26,79.26,1,1,79.26
2021-08-26 03:27:00-04:00,79.29,79.29,79.29,79.29,1,1,79.29
2021-08-26 03:31:00-04:00,79.3,79.3,79.3,79.3,1,1,79.3
2021-08-26 03:43:00-04:00,79.36,79.36,79.36,79.36,1,1,79.36
2021-08-26 03:44:00-04:00,79.33,79.33,79.33,79.33,1,1,79.33
2021-08-26 03:47:00-04:00,79.33,79.33,79.33,79.33,1,1,79.33
2021-08-26 04:22:00-04:00,79.3,79.3,79.3,79.3,1,1,79.3
2021-08-26 04:32:00-04:00,79.28,79.28,79.28,79.28,1,1,79.28
2021-08-26 04:33:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-26 04:40:00-04:00,79.275,79.275,79.275,79.275,1,1,79.275
2021-08-26 05:08:00-04:00,79.26,79.26,79.26,79.26,1,1,79.26
2021-08-26 05:09:00-04:00,79.26,79.26,79.26,79.26,1,1,79.26
2021-08-26 05:11:00-04:00,79.265,79.265,79.265,79.265,1,1,79.265
2021-08-26 05:13:00-04:00,79.265,79.265,79.26,79.26,2,2,158.525
