,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-04-27 20:00:00-04:00,1312.75,1312.75,1308.5,1311.0,24,16,31461.75
2021-04-27 20:01:00-04:00,1310.75,1310.75,1310.5,1310.5,3,3,3931.75
2021-04-27 20:02:00-04:00,1311.75,1311.75,1311.0,1311.0,2,2,2622.75
2021-04-27 20:04:00-04:00,1307.75,1308.5,1307.5,1307.5,6,6,7847.75
2021-04-27 20:06:00-04:00,1308.25,1308.25,1308.25,1308.25,1,1,1308.25
2021-04-27 20:07:00-04:00,1309.25,1309.75,1309.25,1309.75,3,3,3928.75
2021-04-27 20:08:00-04:00,1310.25,1310.25,1310.25,1310.25,3,2,3930.75
2021-04-27 20:09:00-04:00,1311.0,1311.25,1311.0,1311.25,2,2,2622.25
2021-04-27 20:11:00-04:00,1311.25,1311.5,1311.25,1311.5,2,2,2622.75
2021-04-27 20:12:00-04:00,1310.5,1310.5,1310.0,1310.0,4,2,5241.0
2021-04-27 20:13:00-04:00,1310.0,1310.0,1310.0,1310.0,1,1,1310.0
2021-04-27 20:17:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-04-27 20:25:00-04:00,1309.75,1309.75,1309.75,1309.75,1,1,1309.75
2021-04-27 20:29:00-04:00,1306.75,1306.75,1306.0,1306.0,4,4,5225.5
2021-04-27 20:31:00-04:00,1304.75,1307.0,1304.5,1307.0,7,7,9141.5
2021-04-27 20:32:00-04:00,1303.5,1303.5,1303.25,1303.25,2,2,2606.75
2021-04-27 20:33:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-04-27 20:34:00-04:00,1301.75,1302.0,1301.75,1302.0,43,14,55985.75
2021-04-27 20:35:00-04:00,1299.75,1299.75,1299.5,1299.5,2,2,2599.25
2021-04-27 20:36:00-04:00,1299.25,1299.25,1299.25,1299.25,1,1,1299.25
2021-04-27 20:37:00-04:00,1300.75,1300.75,1300.75,1300.75,2,2,2601.5
2021-04-27 20:38:00-04:00,1300.0,1300.0,1299.75,1299.75,8,8,10398.25
2021-04-27 20:39:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-04-27 20:40:00-04:00,1298.75,1298.75,1298.75,1298.75,1,1,1298.75
2021-04-27 20:42:00-04:00,1297.75,1298.25,1297.0,1297.0,3,3,3893.0
2021-04-27 20:43:00-04:00,1295.75,1295.75,1295.75,1295.75,1,1,1295.75
2021-04-27 20:44:00-04:00,1298.0,1298.0,1296.75,1296.75,46,14,59705.0
2021-04-27 20:45:00-04:00,1298.0,1299.0,1298.0,1299.0,57,29,73987.0
2021-04-27 20:48:00-04:00,1297.5,1298.0,1297.5,1298.0,31,27,40237.5
2021-04-27 20:52:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-04-27 20:53:00-04:00,1293.75,1293.75,1293.75,1293.75,1,1,1293.75
2021-04-27 20:55:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-04-27 20:56:00-04:00,1293.25,1293.25,1293.0,1293.0,2,2,2586.25
2021-04-27 20:58:00-04:00,1294.25,1294.25,1294.25,1294.25,1,1,1294.25
2021-04-27 20:59:00-04:00,1292.75,1292.75,1292.75,1292.75,1,1,1292.75
2021-04-27 21:00:00-04:00,1296.0,1297.25,1296.0,1297.25,3,3,3890.25
2021-04-27 21:01:00-04:00,1296.25,1296.5,1296.25,1296.5,2,2,2592.75
2021-04-27 21:03:00-04:00,1298.25,1298.25,1298.25,1298.25,1,1,1298.25
2021-04-27 21:07:00-04:00,1298.5,1298.5,1298.5,1298.5,2,2,2597.0
2021-04-27 21:08:00-04:00,1296.5,1296.5,1295.5,1295.5,3,3,3888.25
2021-04-27 21:14:00-04:00,1296.5,1296.75,1295.25,1295.25,3,3,3888.5
2021-04-27 21:15:00-04:00,1295.5,1295.5,1294.75,1294.75,3,3,3885.75
2021-04-27 21:18:00-04:00,1293.5,1293.5,1293.5,1293.5,1,1,1293.5
2021-04-27 21:19:00-04:00,1294.0,1294.0,1294.0,1294.0,3,1,3882.0
2021-04-27 21:31:00-04:00,1297.0,1297.0,1297.0,1297.0,1,1,1297.0
2021-04-27 21:33:00-04:00,1296.5,1296.5,1296.5,1296.5,1,1,1296.5
2021-04-27 21:35:00-04:00,1295.0,1295.0,1294.75,1294.75,2,2,2589.75
2021-04-27 21:48:00-04:00,1295.5,1295.5,1295.5,1295.5,1,1,1295.5
2021-04-27 22:37:00-04:00,1300.0,1300.0,1300.0,1300.0,2,2,2600.0
2021-04-27 22:38:00-04:00,1300.0,1300.0,1300.0,1300.0,9,9,11700.0
2021-04-27 22:42:00-04:00,1300.0,1300.0,1300.0,1300.0,7,7,9100.0
2021-04-27 22:43:00-04:00,1300.0,1300.0,1300.0,1300.0,10,2,13000.0
2021-04-27 22:44:00-04:00,1300.0,1300.0,1300.0,1300.0,5,5,6500.0
2021-04-27 22:46:00-04:00,1300.0,1300.0,1300.0,1300.0,6,3,7800.0
2021-04-27 22:47:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-04-27 22:48:00-04:00,1300.0,1300.0,1300.0,1300.0,3,3,3900.0
2021-04-27 22:49:00-04:00,1300.0,1300.0,1300.0,1300.0,1,1,1300.0
2021-04-27 22:50:00-04:00,1300.0,1300.0,1300.0,1300.0,3,3,3900.0
2021-04-27 22:55:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-04-27 23:39:00-04:00,1302.0,1302.0,1302.0,1302.0,2,1,2604.0
2021-04-27 23:40:00-04:00,1302.0,1302.0,1302.0,1302.0,2,2,2604.0
2021-04-27 23:50:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-04-28 00:53:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-04-28 00:56:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-04-28 00:59:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-04-28 01:13:00-04:00,1302.0,1302.0,1302.0,1302.0,3,3,3906.0
2021-04-28 01:41:00-04:00,1302.0,1302.0,1302.0,1302.0,1,1,1302.0
2021-04-28 01:50:00-04:00,1301.0,1301.0,1301.0,1301.0,2,2,2602.0
2021-04-28 01:54:00-04:00,1299.75,1299.75,1299.75,1299.75,4,2,5199.0
2021-04-28 02:12:00-04:00,1300.25,1300.25,1300.25,1300.25,5,3,6501.25
2021-04-28 02:13:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-04-28 02:27:00-04:00,1298.0,1298.0,1298.0,1298.0,1,1,1298.0
2021-04-28 02:59:00-04:00,1301.0,1301.75,1301.0,1301.75,18,6,23424.5
2021-04-28 03:00:00-04:00,1301.75,1302.0,1301.5,1302.0,13,8,16922.25
2021-04-28 03:01:00-04:00,1302.0,1302.0,1302.0,1302.0,4,4,5208.0
2021-04-28 03:02:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-04-28 03:03:00-04:00,1302.0,1302.0,1301.75,1302.0,5,5,6509.75
2021-04-28 03:04:00-04:00,1301.75,1301.75,1301.5,1301.5,6,5,7809.5
2021-04-28 03:05:00-04:00,1301.5,1301.5,1301.25,1301.25,10,5,13013.25
2021-04-28 03:06:00-04:00,1301.25,1301.25,1301.25,1301.25,1,1,1301.25
2021-04-28 03:07:00-04:00,1301.75,1301.75,1301.75,1301.75,2,2,2603.5
2021-04-28 03:08:00-04:00,1302.0,1302.0,1302.0,1302.0,3,3,3906.0
2021-04-28 03:24:00-04:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
2021-04-28 03:26:00-04:00,1296.0,1296.0,1296.0,1296.0,1,1,1296.0
2021-04-28 03:29:00-04:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
2021-04-28 03:38:00-04:00,1298.75,1299.0,1298.75,1298.75,6,3,7793.25
2021-04-28 03:40:00-04:00,1298.25,1298.25,1298.25,1298.25,1,1,1298.25
2021-04-28 03:58:00-04:00,1297.25,1297.5,1297.25,1297.5,8,7,10379.5
2021-04-28 03:59:00-04:00,1297.5,1297.5,1297.5,1297.5,1,1,1297.5
2021-04-28 04:00:00-04:00,1297.25,1297.25,1297.25,1297.25,2,1,2594.5
2021-04-28 04:01:00-04:00,1297.25,1297.5,1297.0,1297.0,5,4,6486.25
2021-04-28 04:02:00-04:00,1297.5,1297.5,1297.5,1297.5,4,4,5190.0
2021-04-28 04:03:00-04:00,1297.25,1297.25,1297.25,1297.25,1,1,1297.25
2021-04-28 04:04:00-04:00,1298.25,1298.25,1298.25,1298.25,3,3,3894.75
2021-04-28 04:05:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-04-28 04:06:00-04:00,1297.75,1297.75,1297.75,1297.75,3,3,3893.25
2021-04-28 04:07:00-04:00,1297.75,1297.75,1297.75,1297.75,4,4,5191.0
2021-04-28 04:08:00-04:00,1298.0,1298.0,1297.75,1297.75,5,5,6489.25
2021-04-28 04:09:00-04:00,1297.5,1297.5,1297.25,1297.5,12,10,15569.25
2021-04-28 04:10:00-04:00,1297.75,1298.25,1297.75,1297.75,6,6,7787.0
2021-04-28 04:11:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-04-28 04:12:00-04:00,1297.75,1297.75,1297.75,1297.75,4,4,5191.0
2021-04-28 04:13:00-04:00,1297.75,1297.75,1297.75,1297.75,3,3,3893.25
2021-04-28 04:14:00-04:00,1297.75,1297.75,1297.5,1297.5,5,5,6488.0
2021-04-28 04:16:00-04:00,1297.25,1297.75,1297.25,1297.75,10,9,12974.25
2021-04-28 04:17:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-04-28 04:18:00-04:00,1297.75,1297.75,1297.75,1297.75,9,8,11679.75
2021-04-28 04:19:00-04:00,1297.75,1297.75,1297.75,1297.75,3,2,3893.25
2021-04-28 04:20:00-04:00,1297.75,1297.75,1297.75,1297.75,1,1,1297.75
2021-04-28 04:21:00-04:00,1298.0,1298.0,1298.0,1298.0,4,4,5192.0
2021-04-28 04:22:00-04:00,1298.0,1298.0,1298.0,1298.0,1,1,1298.0
2021-04-28 04:32:00-04:00,1298.5,1298.5,1298.5,1298.5,1,1,1298.5
2021-04-28 04:34:00-04:00,1298.25,1298.25,1298.25,1298.25,2,2,2596.5
2021-04-28 04:36:00-04:00,1298.0,1298.0,1298.0,1298.0,2,1,2596.0
2021-04-28 04:37:00-04:00,1298.0,1298.0,1297.75,1297.75,4,2,5191.5
2021-04-28 04:38:00-04:00,1298.0,1298.0,1298.0,1298.0,2,2,2596.0
2021-04-28 04:39:00-04:00,1297.75,1297.75,1297.5,1297.5,3,2,3893.0
2021-04-28 04:41:00-04:00,1297.5,1297.5,1297.25,1297.25,4,3,5189.5
2021-04-28 04:42:00-04:00,1297.5,1297.5,1297.25,1297.25,3,3,3892.0
2021-04-28 04:43:00-04:00,1297.25,1297.25,1296.75,1296.75,5,4,6484.75
2021-04-28 04:45:00-04:00,1296.5,1296.5,1296.25,1296.25,3,3,3889.25
2021-04-28 04:48:00-04:00,1297.0,1297.0,1296.75,1296.75,6,2,7781.25
2021-04-28 04:51:00-04:00,1296.75,1296.75,1296.75,1296.75,1,1,1296.75
