,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-07-15 18:00:00-04:00,4347.75,4348.5,4346.25,4347.0,645,187,2804115.75
2021-07-15 18:01:00-04:00,4347.0,4347.5,4346.75,4347.5,240,49,1043297.75
2021-07-15 18:02:00-04:00,4347.25,4347.25,4347.0,4347.25,37,16,160847.5
2021-07-15 18:03:00-04:00,4347.5,4347.75,4347.25,4347.75,31,12,134772.0
2021-07-15 18:04:00-04:00,4347.75,4348.25,4347.75,4348.25,139,38,604344.75
2021-07-15 18:05:00-04:00,4348.0,4348.0,4347.75,4348.0,51,28,221747.75
2021-07-15 18:06:00-04:00,4348.0,4348.0,4347.5,4347.5,55,25,239124.25
2021-07-15 18:07:00-04:00,4347.5,4347.5,4347.0,4347.0,61,23,265189.5
2021-07-15 18:08:00-04:00,4347.0,4347.25,4347.0,4347.0,90,25,391230.75
2021-07-15 18:09:00-04:00,4347.0,4347.5,4347.0,4347.5,37,18,160847.25
2021-07-15 18:10:00-04:00,4347.5,4347.5,4346.75,4347.0,187,24,812891.0
2021-07-15 18:11:00-04:00,4347.0,4347.0,4347.0,4347.0,23,5,99981.0
2021-07-15 18:12:00-04:00,4347.0,4348.0,4347.0,4347.25,222,45,965121.5
2021-07-15 18:13:00-04:00,4347.5,4347.5,4347.25,4347.5,4,4,17389.75
2021-07-15 18:14:00-04:00,4347.25,4347.25,4346.25,4346.75,174,39,756306.5
2021-07-15 18:15:00-04:00,4346.5,4347.0,4346.5,4347.0,91,37,395551.25
2021-07-15 18:16:00-04:00,4347.0,4347.0,4346.75,4346.75,33,12,143445.25
2021-07-15 18:17:00-04:00,4346.75,4346.75,4346.5,4346.75,13,12,56506.75
2021-07-15 18:18:00-04:00,4346.5,4346.5,4346.25,4346.5,59,24,256441.5
2021-07-15 18:19:00-04:00,4346.5,4346.5,4346.25,4346.25,97,26,421594.75
2021-07-15 18:20:00-04:00,4346.25,4346.5,4346.25,4346.25,26,11,113002.75
2021-07-15 18:21:00-04:00,4346.25,4346.5,4346.25,4346.5,30,23,130393.25
2021-07-15 18:22:00-04:00,4346.75,4346.75,4346.25,4346.25,19,7,82583.25
2021-07-15 18:23:00-04:00,4346.5,4346.5,4346.0,4346.25,66,27,286846.75
2021-07-15 18:24:00-04:00,4346.0,4346.0,4345.75,4346.0,82,25,356371.0
2021-07-15 18:25:00-04:00,4346.0,4346.0,4345.75,4345.75,31,13,134718.75
2021-07-15 18:26:00-04:00,4346.0,4346.0,4345.0,4345.25,217,65,942960.25
2021-07-15 18:27:00-04:00,4345.0,4345.75,4345.0,4345.75,58,30,252033.0
2021-07-15 18:28:00-04:00,4345.5,4345.75,4345.5,4345.5,52,20,225967.0
2021-07-15 18:29:00-04:00,4345.5,4345.75,4345.5,4345.5,45,19,195549.0
2021-07-15 18:30:00-04:00,4345.5,4346.0,4345.5,4346.0,74,36,321579.25
2021-07-15 18:31:00-04:00,4346.0,4346.25,4346.0,4346.0,51,23,221646.75
2021-07-15 18:32:00-04:00,4346.0,4346.0,4345.75,4345.75,22,7,95611.5
2021-07-15 18:33:00-04:00,4345.75,4346.25,4345.75,4346.25,57,18,247722.25
2021-07-15 18:34:00-04:00,4346.25,4346.25,4345.5,4346.0,86,31,373745.75
2021-07-15 18:35:00-04:00,4346.25,4346.25,4346.0,4346.25,20,16,86924.25
2021-07-15 18:36:00-04:00,4346.25,4346.25,4346.0,4346.25,57,21,247724.25
2021-07-15 18:37:00-04:00,4346.25,4346.25,4346.0,4346.25,39,22,169503.0
2021-07-15 18:38:00-04:00,4346.25,4346.25,4346.0,4346.0,52,27,226000.75
2021-07-15 18:39:00-04:00,4346.0,4346.25,4346.0,4346.25,35,20,152111.0
2021-07-15 18:40:00-04:00,4346.25,4346.25,4346.0,4346.25,63,32,273813.5
2021-07-15 18:41:00-04:00,4346.25,4346.25,4345.75,4345.75,58,26,252071.75
2021-07-15 18:42:00-04:00,4346.0,4346.25,4345.75,4346.25,19,14,82575.25
2021-07-15 18:43:00-04:00,4346.0,4346.25,4346.0,4346.0,22,11,95614.0
2021-07-15 18:44:00-04:00,4346.25,4346.25,4346.0,4346.25,107,44,465038.25
2021-07-15 18:45:00-04:00,4346.5,4346.5,4346.5,4346.5,46,30,199939.0
2021-07-15 18:46:00-04:00,4346.75,4346.75,4346.5,4346.75,80,31,347738.5
2021-07-15 18:47:00-04:00,4346.75,4346.75,4346.5,4346.5,46,15,199941.75
2021-07-15 18:48:00-04:00,4346.5,4346.5,4346.5,4346.5,12,7,52158.0
2021-07-15 18:49:00-04:00,4346.5,4346.75,4346.5,4346.75,10,5,43465.75
2021-07-15 18:50:00-04:00,4346.75,4346.75,4346.5,4346.5,34,15,147785.5
2021-07-15 18:51:00-04:00,4346.5,4346.75,4346.5,4346.75,72,25,312961.25
2021-07-15 18:52:00-04:00,4346.75,4347.0,4346.75,4346.75,66,32,286896.25
2021-07-15 18:53:00-04:00,4347.0,4347.5,4347.0,4347.25,106,34,460809.25
2021-07-15 18:54:00-04:00,4347.0,4347.0,4347.0,4347.0,31,12,134757.0
2021-07-15 18:55:00-04:00,4347.0,4347.0,4346.75,4346.75,30,9,130405.75
2021-07-15 18:56:00-04:00,4346.75,4347.0,4346.5,4347.0,40,24,173870.5
2021-07-15 18:57:00-04:00,4347.0,4347.0,4346.5,4346.5,68,27,295578.25
2021-07-15 18:58:00-04:00,4346.75,4347.0,4346.75,4347.0,47,25,204299.75
2021-07-15 18:59:00-04:00,4347.25,4347.5,4347.0,4347.25,61,26,265183.0
2021-07-15 19:00:00-04:00,4347.25,4347.75,4347.25,4347.75,79,34,343464.75
2021-07-15 19:01:00-04:00,4347.75,4347.75,4347.5,4347.5,30,7,130428.5
2021-07-15 19:02:00-04:00,4347.5,4347.75,4347.5,4347.75,43,19,186943.75
2021-07-15 19:03:00-04:00,4347.5,4347.75,4347.0,4347.5,80,33,347804.75
2021-07-15 19:04:00-04:00,4347.5,4347.5,4347.25,4347.25,10,4,43474.75
2021-07-15 19:05:00-04:00,4347.5,4347.5,4347.5,4347.5,3,3,13042.5
2021-07-15 19:06:00-04:00,4347.25,4347.75,4347.25,4347.75,66,21,286942.5
2021-07-15 19:07:00-04:00,4348.0,4348.25,4348.0,4348.0,97,54,421759.25
2021-07-15 19:08:00-04:00,4348.0,4348.0,4347.75,4348.0,8,7,34783.5
2021-07-15 19:09:00-04:00,4348.0,4348.0,4346.75,4346.75,111,22,482541.5
2021-07-15 19:10:00-04:00,4346.75,4347.0,4346.75,4347.0,17,9,73897.0
2021-07-15 19:11:00-04:00,4347.0,4347.5,4347.0,4347.5,37,18,160844.25
2021-07-15 19:12:00-04:00,4347.5,4347.75,4347.5,4347.75,38,15,165211.25
2021-07-15 19:13:00-04:00,4347.75,4347.75,4347.5,4347.75,17,6,73910.5
2021-07-15 19:14:00-04:00,4347.75,4347.75,4347.5,4347.75,24,19,104345.5
2021-07-15 19:15:00-04:00,4347.75,4348.25,4347.5,4348.0,169,56,734812.5
2021-07-15 19:16:00-04:00,4348.0,4348.0,4347.75,4348.0,86,35,373920.75
2021-07-15 19:17:00-04:00,4347.75,4347.75,4347.75,4347.75,42,22,182605.5
2021-07-15 19:18:00-04:00,4347.75,4348.0,4347.25,4347.25,119,48,517361.5
2021-07-15 19:19:00-04:00,4347.5,4347.5,4347.25,4347.5,35,17,152162.25
2021-07-15 19:20:00-04:00,4347.5,4348.25,4347.5,4348.0,74,34,321743.75
2021-07-15 19:21:00-04:00,4348.25,4348.25,4347.5,4347.5,73,30,317400.75
2021-07-15 19:22:00-04:00,4347.75,4347.75,4347.5,4347.75,9,7,39129.25
2021-07-15 19:23:00-04:00,4347.75,4348.0,4347.5,4348.0,71,29,308699.0
2021-07-15 19:24:00-04:00,4348.25,4348.25,4348.0,4348.25,38,23,165231.75
2021-07-15 19:25:00-04:00,4348.25,4348.5,4348.25,4348.5,72,41,313079.0
2021-07-15 19:26:00-04:00,4348.25,4348.5,4348.0,4348.25,57,30,247850.0
2021-07-15 19:27:00-04:00,4348.25,4348.25,4347.75,4347.75,32,9,139135.5
2021-07-15 19:28:00-04:00,4347.75,4348.0,4347.75,4347.75,56,17,243478.0
2021-07-15 19:29:00-04:00,4347.75,4347.75,4347.5,4347.5,39,25,169560.0
2021-07-15 19:30:00-04:00,4347.75,4347.75,4347.0,4347.25,56,30,243449.75
2021-07-15 19:31:00-04:00,4347.0,4347.5,4346.75,4346.75,77,33,334725.5
2021-07-15 19:32:00-04:00,4346.75,4347.0,4346.75,4347.0,31,17,134754.5
2021-07-15 19:33:00-04:00,4347.0,4347.0,4346.75,4346.75,23,9,99979.75
2021-07-15 19:34:00-04:00,4347.0,4347.0,4346.25,4346.5,78,33,339032.75
2021-07-15 19:35:00-04:00,4346.5,4346.75,4346.25,4346.5,98,40,425968.0
2021-07-15 19:36:00-04:00,4346.25,4346.5,4346.0,4346.25,71,24,308583.25
2021-07-15 19:37:00-04:00,4346.5,4346.5,4345.75,4345.75,58,18,252071.75
2021-07-15 19:38:00-04:00,4345.75,4346.25,4345.25,4346.0,184,69,799605.5
2021-07-15 19:39:00-04:00,4346.25,4346.5,4345.75,4346.0,78,39,338988.5
2021-07-15 19:40:00-04:00,4345.75,4346.0,4345.75,4345.75,94,37,408510.75
2021-07-15 19:41:00-04:00,4345.75,4346.0,4345.5,4345.5,36,26,156444.0
2021-07-15 19:42:00-04:00,4345.25,4345.5,4345.25,4345.5,38,15,165128.75
2021-07-15 19:43:00-04:00,4345.5,4345.5,4344.5,4344.5,372,129,1616298.0
2021-07-15 19:44:00-04:00,4344.25,4344.5,4343.5,4344.0,268,115,1164173.0
2021-07-15 19:45:00-04:00,4344.25,4344.75,4344.0,4344.75,181,77,786320.0
2021-07-15 19:46:00-04:00,4344.5,4345.0,4344.25,4344.75,57,31,247641.25
2021-07-15 19:47:00-04:00,4344.5,4344.75,4344.25,4344.5,44,29,191158.25
2021-07-15 19:48:00-04:00,4344.25,4344.5,4344.0,4344.25,45,32,195491.0
2021-07-15 19:49:00-04:00,4344.25,4344.25,4344.0,4344.25,43,20,186802.25
2021-07-15 19:50:00-04:00,4344.25,4344.5,4344.25,4344.25,45,26,195492.0
2021-07-15 19:51:00-04:00,4344.25,4344.25,4344.0,4344.25,59,33,256303.0
2021-07-15 19:52:00-04:00,4344.0,4344.25,4343.75,4344.0,70,35,304070.0
2021-07-15 19:53:00-04:00,4344.0,4344.0,4343.25,4343.5,69,32,299711.0
2021-07-15 19:54:00-04:00,4343.25,4343.5,4343.0,4343.25,166,64,720980.0
2021-07-15 19:55:00-04:00,4343.25,4343.25,4342.5,4343.25,208,77,903296.75
2021-07-15 19:56:00-04:00,4343.0,4343.25,4342.75,4343.25,60,40,260588.25
2021-07-15 19:57:00-04:00,4343.0,4343.5,4342.75,4342.75,83,36,360485.75
2021-07-15 19:58:00-04:00,4343.0,4343.75,4342.75,4343.75,60,30,260599.25
2021-07-15 19:59:00-04:00,4343.5,4344.0,4343.25,4343.25,171,80,742762.25
2021-07-15 20:00:00-04:00,4343.25,4343.5,4342.75,4343.25,289,137,1255151.0
2021-07-15 20:01:00-04:00,4343.0,4343.25,4341.75,4341.75,337,144,1463394.5
2021-07-15 20:02:00-04:00,4341.75,4342.5,4341.75,4342.25,299,130,1298292.25
2021-07-15 20:03:00-04:00,4342.25,4343.25,4342.0,4343.0,204,103,885941.75
2021-07-15 20:04:00-04:00,4342.75,4343.0,4342.25,4342.25,227,107,985752.25
2021-07-15 20:05:00-04:00,4342.25,4342.5,4341.75,4341.75,151,58,655657.75
2021-07-15 20:06:00-04:00,4341.75,4342.0,4341.5,4342.0,164,69,712047.5
2021-07-15 20:07:00-04:00,4341.75,4341.75,4340.5,4340.75,416,131,1805851.5
2021-07-15 20:08:00-04:00,4340.75,4341.0,4340.25,4340.75,176,88,763947.0
2021-07-15 20:09:00-04:00,4340.75,4341.0,4340.5,4340.75,184,72,798710.75
2021-07-15 20:10:00-04:00,4340.75,4342.25,4340.75,4341.75,331,124,1437053.5
2021-07-15 20:11:00-04:00,4341.75,4343.25,4341.75,4343.0,457,166,1984574.75
2021-07-15 20:12:00-04:00,4343.25,4344.5,4343.25,4344.25,611,187,2654085.5
2021-07-15 20:13:00-04:00,4344.0,4345.0,4344.0,4345.0,392,135,1703116.5
2021-07-15 20:14:00-04:00,4345.25,4345.5,4344.75,4345.25,310,94,1346974.0
2021-07-15 20:15:00-04:00,4345.25,4345.75,4345.0,4345.25,460,177,1998805.0
2021-07-15 20:16:00-04:00,4345.5,4345.5,4344.75,4345.0,252,120,1095007.5
2021-07-15 20:17:00-04:00,4345.25,4345.5,4344.75,4345.0,156,80,677835.25
2021-07-15 20:18:00-04:00,4345.0,4345.0,4344.75,4345.0,179,65,777739.25
2021-07-15 20:19:00-04:00,4345.0,4345.0,4344.0,4344.25,226,86,981836.75
2021-07-15 20:20:00-04:00,4344.5,4344.5,4343.75,4343.75,233,93,1012145.5
2021-07-15 20:21:00-04:00,4343.5,4345.75,4343.25,4345.75,397,147,1724829.0
2021-07-15 20:22:00-04:00,4345.75,4346.0,4345.5,4345.75,157,82,682271.5
2021-07-15 20:23:00-04:00,4345.75,4346.75,4345.75,4346.75,253,122,1099617.75
2021-07-15 20:24:00-04:00,4346.75,4347.75,4346.75,4347.5,326,158,1417204.5
2021-07-15 20:25:00-04:00,4347.5,4347.5,4346.75,4347.0,274,111,1191108.25
2021-07-15 20:26:00-04:00,4347.25,4347.25,4346.5,4346.75,151,64,656365.5
2021-07-15 20:27:00-04:00,4346.5,4347.0,4346.25,4347.0,163,70,708491.5
2021-07-15 20:28:00-04:00,4347.25,4347.25,4346.5,4346.5,118,60,512929.5
2021-07-15 20:29:00-04:00,4346.5,4346.75,4345.75,4346.75,156,63,678002.25
2021-07-15 20:30:00-04:00,4346.75,4347.0,4346.25,4346.25,128,55,556350.75
2021-07-15 20:31:00-04:00,4346.25,4346.75,4346.0,4346.25,79,38,343363.5
2021-07-15 20:32:00-04:00,4346.25,4346.5,4345.75,4345.75,62,29,269467.25
2021-07-15 20:33:00-04:00,4345.75,4346.0,4345.25,4345.5,160,68,695290.0
2021-07-15 20:34:00-04:00,4345.5,4346.0,4345.5,4345.75,95,35,412837.75
2021-07-15 20:35:00-04:00,4346.0,4346.0,4345.75,4345.75,40,28,173831.75
2021-07-15 20:36:00-04:00,4345.75,4345.75,4345.5,4345.5,106,49,460645.25
2021-07-15 20:37:00-04:00,4345.5,4345.75,4345.25,4345.5,46,30,199899.25
2021-07-15 20:38:00-04:00,4345.5,4345.75,4345.5,4345.75,58,23,252044.75
2021-07-15 20:39:00-04:00,4345.75,4346.0,4345.5,4345.5,46,18,199904.25
2021-07-15 20:40:00-04:00,4345.5,4345.5,4344.0,4344.25,137,80,595239.0
2021-07-15 20:41:00-04:00,4344.25,4344.25,4343.25,4343.25,248,104,1077255.75
2021-07-15 20:42:00-04:00,4343.0,4343.25,4342.75,4342.75,178,96,773049.75
2021-07-15 20:43:00-04:00,4342.75,4342.75,4342.0,4342.25,292,134,1267930.25
2021-07-15 20:44:00-04:00,4342.25,4343.0,4342.25,4342.5,118,52,512432.75
2021-07-15 20:45:00-04:00,4342.5,4342.75,4342.25,4342.5,144,68,625303.75
2021-07-15 20:46:00-04:00,4342.5,4343.25,4342.5,4342.75,132,48,573259.75
2021-07-15 20:47:00-04:00,4342.75,4342.75,4342.0,4342.5,42,24,182382.0
2021-07-15 20:48:00-04:00,4342.5,4342.75,4342.0,4342.25,116,68,503715.5
2021-07-15 20:49:00-04:00,4342.25,4343.25,4342.25,4343.25,187,82,812099.0
2021-07-15 20:50:00-04:00,4343.0,4343.5,4343.0,4343.5,76,38,330086.75
2021-07-15 20:51:00-04:00,4343.5,4343.75,4343.5,4343.75,95,51,412643.5
2021-07-15 20:52:00-04:00,4343.5,4344.25,4343.25,4344.0,153,68,664608.75
2021-07-15 20:53:00-04:00,4343.75,4344.0,4343.75,4343.75,40,25,173750.25
2021-07-15 20:54:00-04:00,4343.75,4344.0,4343.5,4343.75,32,17,138999.75
2021-07-15 20:55:00-04:00,4343.75,4343.75,4342.25,4342.75,206,76,894633.75
2021-07-15 20:56:00-04:00,4343.0,4343.0,4342.5,4342.5,87,30,377819.5
2021-07-15 20:57:00-04:00,4342.25,4342.25,4341.75,4342.0,218,69,946561.25
2021-07-15 20:58:00-04:00,4341.75,4341.75,4341.0,4341.75,233,86,1011547.75
2021-07-15 20:59:00-04:00,4341.75,4342.25,4341.0,4341.0,240,80,1041983.5
2021-07-15 21:00:00-04:00,4340.75,4341.0,4339.0,4339.0,762,320,3307014.75
2021-07-15 21:01:00-04:00,4339.0,4340.0,4339.0,4340.0,291,121,1262751.5
2021-07-15 21:02:00-04:00,4339.75,4340.25,4339.75,4340.0,124,74,538156.5
2021-07-15 21:03:00-04:00,4339.75,4340.0,4339.25,4339.75,167,78,724719.25
2021-07-15 21:04:00-04:00,4339.75,4340.0,4339.25,4340.0,172,82,746395.5
2021-07-15 21:05:00-04:00,4339.75,4340.0,4339.25,4339.5,163,86,707357.5
2021-07-15 21:06:00-04:00,4339.25,4339.25,4339.0,4339.25,81,34,351477.75
2021-07-15 21:07:00-04:00,4339.25,4339.25,4338.5,4339.0,309,118,1340706.0
2021-07-15 21:08:00-04:00,4338.75,4340.5,4338.75,4340.5,339,126,1471157.5
2021-07-15 21:09:00-04:00,4340.5,4341.0,4340.5,4340.75,168,81,729254.0
2021-07-15 21:10:00-04:00,4341.0,4341.75,4341.0,4341.75,153,62,664208.5
2021-07-15 21:11:00-04:00,4341.75,4342.0,4341.25,4341.25,138,67,599135.75
2021-07-15 21:12:00-04:00,4341.0,4341.5,4341.0,4341.5,49,34,212722.5
2021-07-15 21:13:00-04:00,4341.5,4341.75,4341.25,4341.25,110,51,477556.5
2021-07-15 21:14:00-04:00,4341.25,4341.25,4340.5,4340.75,105,47,455799.0
2021-07-15 21:15:00-04:00,4340.75,4341.5,4340.75,4340.75,156,74,677221.0
