,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index,ESH22 Index
,open,high,low,close,volume,num_trds,value
2021-07-15 20:40:00-04:00,4326.75,4326.75,4326.75,4326.75,2,1,8653.5
2021-07-16 03:16:00-04:00,4338.75,4338.75,4338.75,4338.75,1,1,4338.75
2021-07-16 04:48:00-04:00,4338.0,4338.25,4338.0,4338.25,2,2,8676.25
2021-07-16 09:41:00-04:00,4341.25,4341.25,4341.25,4341.25,2,1,8682.5
2021-07-16 09:49:00-04:00,4338.5,4338.5,4338.5,4338.5,2,1,8677.0
2021-07-16 09:55:00-04:00,4339.5,4339.5,4339.5,4339.5,2,1,8679.0
2021-07-16 10:10:00-04:00,4334.25,4334.25,4334.25,4334.25,5,5,21671.25
2021-07-16 10:11:00-04:00,4330.75,4330.75,4330.75,4330.75,5,1,21653.75
2021-07-16 10:13:00-04:00,4328.25,4328.25,4327.5,4327.5,10,4,43276.5
2021-07-16 10:18:00-04:00,4330.0,4330.0,4330.0,4330.0,10,1,43300.0
2021-07-16 12:12:00-04:00,4328.0,4328.0,4328.0,4328.0,5,2,21640.0
2021-07-16 13:10:00-04:00,4327.0,4327.0,4327.0,4327.0,1,1,4327.0
2021-07-16 15:40:00-04:00,4304.75,4304.75,4304.75,4304.75,1,1,4304.75
