,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index,ESM1 Index
2021-06-02 19:41:00-04:00,4207.25,4207.25,4207.25,4207.25,44,18,185119.0
2021-06-02 19:42:00-04:00,4207.5,4207.5,4207.5,4207.5,5,4,21037.5
2021-06-02 19:43:00-04:00,4207.25,4207.5,4207.25,4207.25,48,20,201953.5
2021-06-02 19:44:00-04:00,4207.25,4207.5,4207.25,4207.5,27,12,113596.25
2021-06-02 19:45:00-04:00,4207.5,4207.75,4207.25,4207.25,67,36,281897.75
2021-06-02 19:46:00-04:00,4207.5,4207.5,4207.25,4207.5,36,18,151469.5
2021-06-02 19:47:00-04:00,4207.25,4207.5,4207.25,4207.5,28,10,117809.25
2021-06-02 19:48:00-04:00,4207.75,4208.0,4207.75,4207.75,151,61,635372.25
2021-06-02 19:49:00-04:00,4208.0,4208.25,4207.75,4208.25,62,18,260895.75
2021-06-02 19:50:00-04:00,4208.0,4208.5,4208.0,4208.25,189,75,795350.25
2021-06-02 19:51:00-04:00,4208.25,4208.25,4207.5,4207.5,67,34,281929.5
2021-06-02 19:52:00-04:00,4207.75,4208.0,4207.75,4208.0,57,23,239853.5
2021-06-02 19:53:00-04:00,4207.75,4208.0,4207.75,4208.0,32,12,134649.25
2021-06-02 19:54:00-04:00,4207.75,4208.0,4207.5,4208.0,69,43,290338.5
2021-06-02 19:55:00-04:00,4208.25,4208.25,4208.0,4208.0,103,44,433432.5
2021-06-02 19:56:00-04:00,4208.0,4208.5,4208.0,4208.0,138,41,580727.0
2021-06-02 19:57:00-04:00,4208.0,4208.75,4207.5,4208.5,231,80,972074.25
2021-06-02 19:58:00-04:00,4208.75,4209.25,4208.5,4208.5,305,131,1283731.75
2021-06-02 19:59:00-04:00,4208.75,4209.0,4208.5,4208.75,196,68,824896.25
2021-06-02 20:00:00-04:00,4208.5,4209.25,4207.75,4209.25,307,166,1291976.5
2021-06-02 20:01:00-04:00,4209.0,4209.5,4208.75,4209.5,177,100,745030.0
2021-06-02 20:02:00-04:00,4209.5,4210.5,4209.5,4210.5,457,170,1923926.0
2021-06-02 20:03:00-04:00,4210.5,4211.25,4210.25,4210.5,508,169,2139015.75
2021-06-02 20:04:00-04:00,4210.5,4210.5,4209.75,4210.0,296,136,1246197.5
2021-06-02 20:05:00-04:00,4210.0,4210.75,4210.0,4210.25,216,106,909438.75
2021-06-02 20:06:00-04:00,4210.5,4211.0,4210.5,4210.75,337,126,1418990.25
2021-06-02 20:07:00-04:00,4210.75,4211.0,4210.25,4210.5,291,107,1225287.25
2021-06-02 20:08:00-04:00,4210.5,4211.5,4210.25,4210.75,500,172,2105450.5
2021-06-02 20:09:00-04:00,4210.75,4211.25,4210.75,4211.0,232,111,976952.0
2021-06-02 20:10:00-04:00,4210.75,4211.0,4210.75,4211.0,263,104,1107481.75
2021-06-02 20:11:00-04:00,4211.0,4211.0,4210.75,4210.75,120,57,505313.75
2021-06-02 20:12:00-04:00,4211.0,4211.0,4210.75,4211.0,154,59,648492.25
2021-06-02 20:13:00-04:00,4211.0,4211.0,4210.75,4211.0,133,73,560040.75
2021-06-02 20:14:00-04:00,4211.0,4211.25,4210.5,4210.5,136,66,572676.75
2021-06-02 20:15:00-04:00,4210.5,4211.25,4210.5,4211.0,101,40,425302.75
2021-06-02 20:16:00-04:00,4211.0,4211.25,4211.0,4211.0,182,68,766419.5
2021-06-02 20:17:00-04:00,4211.0,4211.25,4210.75,4211.0,148,58,623235.0
2021-06-02 20:18:00-04:00,4210.75,4211.25,4210.75,4211.0,94,34,395835.75
2021-06-02 20:19:00-04:00,4210.75,4211.25,4210.75,4211.0,93,39,391621.25
2021-06-02 20:20:00-04:00,4211.0,4211.5,4211.0,4211.5,72,37,303210.0
2021-06-02 20:21:00-04:00,4211.25,4211.5,4210.0,4210.25,312,96,1313659.5
2021-06-02 20:22:00-04:00,4210.5,4210.75,4210.25,4210.5,134,49,564226.0
2021-06-02 20:23:00-04:00,4210.5,4210.75,4210.25,4210.25,117,56,492619.0
2021-06-02 20:24:00-04:00,4210.25,4210.5,4210.0,4210.25,64,24,269452.0
2021-06-02 20:25:00-04:00,4210.5,4210.75,4210.5,4210.5,118,37,496840.25
2021-06-02 20:26:00-04:00,4210.75,4211.5,4210.75,4211.25,266,84,1120130.5
2021-06-02 20:27:00-04:00,4211.25,4211.75,4211.25,4211.25,147,48,619080.25
2021-06-02 20:28:00-04:00,4211.25,4211.5,4211.0,4211.5,72,29,303204.0
2021-06-02 20:29:00-04:00,4211.5,4211.75,4211.25,4211.5,89,30,374825.0
2021-06-02 20:30:00-04:00,4211.5,4212.0,4211.25,4211.75,160,58,673875.0
2021-06-02 20:31:00-04:00,4211.75,4212.0,4211.25,4211.5,139,51,585417.75
2021-06-02 20:32:00-04:00,4211.5,4211.5,4211.25,4211.5,58,30,244262.75
2021-06-02 20:33:00-04:00,4211.5,4211.75,4211.25,4211.5,81,34,341131.25
2021-06-02 20:34:00-04:00,4211.5,4211.75,4211.5,4211.5,35,20,147403.5
2021-06-02 20:35:00-04:00,4211.5,4212.0,4211.5,4212.0,99,40,416951.75
2021-06-02 20:36:00-04:00,4212.0,4212.25,4211.75,4212.0,176,64,741318.0
2021-06-02 20:37:00-04:00,4212.25,4212.5,4212.0,4212.0,82,35,345408.5
2021-06-02 20:38:00-04:00,4212.25,4212.25,4212.0,4212.0,53,25,223243.0
2021-06-02 20:39:00-04:00,4212.25,4212.25,4211.75,4212.0,53,27,223235.75
2021-06-02 20:40:00-04:00,4212.0,4212.0,4211.75,4211.75,75,39,315889.25
2021-06-02 20:41:00-04:00,4212.0,4212.0,4211.75,4212.0,33,14,138995.25
2021-06-02 20:42:00-04:00,4212.0,4212.0,4211.75,4211.75,51,26,214799.75
2021-06-02 20:43:00-04:00,4212.0,4212.25,4211.75,4211.75,47,29,197960.5
2021-06-02 20:44:00-04:00,4211.75,4211.75,4211.75,4211.75,55,31,231646.25
2021-06-02 20:45:00-04:00,4211.5,4211.75,4211.5,4211.75,37,13,155833.5
2021-06-02 20:46:00-04:00,4211.5,4211.5,4210.75,4211.25,171,61,720116.5
2021-06-02 20:47:00-04:00,4211.25,4211.5,4211.25,4211.5,83,38,349552.25
2021-06-02 20:48:00-04:00,4211.5,4211.75,4211.5,4211.75,45,21,189522.75
2021-06-02 20:49:00-04:00,4211.75,4211.75,4211.5,4211.5,39,7,164258.0
2021-06-02 20:50:00-04:00,4211.5,4211.75,4211.5,4211.5,53,15,223219.0
2021-06-02 20:51:00-04:00,4211.75,4211.75,4211.25,4211.5,51,30,214787.0
2021-06-02 20:52:00-04:00,4211.5,4211.75,4211.25,4211.75,69,36,290593.0
2021-06-02 20:53:00-04:00,4211.75,4212.0,4211.5,4212.0,33,12,138986.75
2021-06-02 20:54:00-04:00,4212.0,4212.5,4212.0,4212.0,148,60,623401.0
2021-06-02 20:55:00-04:00,4212.0,4212.25,4212.0,4212.25,41,17,172701.0
2021-06-02 20:56:00-04:00,4212.25,4213.25,4212.25,4213.25,319,90,1343854.25
2021-06-02 20:57:00-04:00,4213.0,4213.25,4212.5,4212.75,222,66,935277.75
2021-06-02 20:58:00-04:00,4212.5,4212.5,4212.25,4212.5,51,25,214836.5
2021-06-02 20:59:00-04:00,4212.5,4212.5,4212.25,4212.5,37,25,155862.25
2021-06-02 21:00:00-04:00,4212.5,4212.5,4212.0,4212.25,120,55,505472.0
2021-06-02 21:01:00-04:00,4212.0,4212.0,4211.25,4211.25,234,85,985495.75
2021-06-02 21:02:00-04:00,4211.25,4211.5,4211.0,4211.5,138,60,581175.0
2021-06-02 21:03:00-04:00,4211.5,4211.75,4211.5,4211.5,97,36,408524.0
2021-06-02 21:04:00-04:00,4211.25,4211.75,4211.25,4211.25,49,31,206363.25
2021-06-02 21:05:00-04:00,4211.5,4211.5,4211.25,4211.5,30,22,126344.5
2021-06-02 21:06:00-04:00,4211.5,4211.5,4211.0,4211.25,84,28,353745.75
2021-06-02 21:07:00-04:00,4211.5,4211.75,4211.25,4211.5,85,41,357976.0
2021-06-02 21:08:00-04:00,4211.75,4211.75,4210.75,4211.0,201,29,846434.5
2021-06-02 21:09:00-04:00,4211.0,4211.25,4210.75,4211.25,70,19,294769.25
2021-06-02 21:10:00-04:00,4211.25,4211.25,4211.0,4211.0,66,33,277927.5
2021-06-02 21:11:00-04:00,4211.25,4211.5,4211.0,4211.25,64,24,269520.75
2021-06-02 21:12:00-04:00,4211.5,4211.5,4210.75,4211.0,98,58,412695.75
2021-06-02 21:13:00-04:00,4211.0,4211.0,4210.75,4211.0,80,48,336879.5
2021-06-02 21:14:00-04:00,4211.0,4211.0,4210.75,4211.0,49,28,206336.75
2021-06-02 21:15:00-04:00,4211.0,4211.0,4209.75,4209.75,656,237,2761913.0
2021-06-02 21:16:00-04:00,4209.75,4210.0,4209.0,4209.0,267,128,1123901.25
2021-06-02 21:17:00-04:00,4209.0,4209.75,4209.0,4209.5,136,76,572478.75
2021-06-02 21:18:00-04:00,4209.5,4209.75,4209.0,4209.5,189,52,795575.25
2021-06-02 21:19:00-04:00,4209.75,4209.75,4209.5,4209.5,57,36,239955.25
2021-06-02 21:20:00-04:00,4209.75,4210.0,4209.75,4210.0,105,59,442035.75
2021-06-02 21:21:00-04:00,4210.0,4210.25,4210.0,4210.0,209,105,879891.5
2021-06-02 21:22:00-04:00,4210.0,4210.25,4210.0,4210.25,101,48,425212.0
2021-06-02 21:23:00-04:00,4210.0,4210.25,4209.75,4210.0,92,46,387314.75
2021-06-02 21:24:00-04:00,4210.0,4210.0,4209.75,4209.75,103,60,433612.75
2021-06-02 21:25:00-04:00,4209.75,4210.0,4209.75,4210.0,81,33,341004.5
2021-06-02 21:26:00-04:00,4210.0,4210.5,4210.0,4210.5,176,57,740994.75
2021-06-02 21:27:00-04:00,4210.5,4210.75,4210.5,4210.75,43,17,181053.25
2021-06-02 21:28:00-04:00,4210.75,4211.5,4210.5,4211.0,114,66,480054.75
2021-06-02 21:29:00-04:00,4211.0,4211.5,4210.75,4210.75,149,77,627451.5
2021-06-02 21:30:00-04:00,4210.75,4211.25,4210.25,4210.5,200,49,842148.5
2021-06-02 21:31:00-04:00,4210.5,4211.75,4210.5,4211.75,102,38,429527.75
2021-06-02 21:32:00-04:00,4211.75,4212.0,4211.5,4211.75,161,61,678086.5
2021-06-02 21:33:00-04:00,4211.75,4211.75,4211.5,4211.5,77,38,324296.25
2021-06-02 21:34:00-04:00,4211.5,4211.75,4211.0,4211.0,102,49,429560.75
2021-06-02 21:35:00-04:00,4211.0,4211.5,4211.0,4211.25,111,57,467448.25
2021-06-02 21:36:00-04:00,4211.5,4211.75,4211.5,4211.5,102,42,429581.25
2021-06-02 21:37:00-04:00,4211.5,4211.75,4211.25,4211.5,97,41,408524.0
2021-06-02 21:38:00-04:00,4211.75,4212.0,4211.75,4212.0,125,32,526496.75
2021-06-02 21:39:00-04:00,4212.0,4212.25,4211.75,4211.75,59,22,248503.25
2021-06-02 21:40:00-04:00,4212.0,4212.0,4211.5,4211.5,74,32,311663.0
2021-06-02 21:41:00-04:00,4211.5,4211.5,4211.25,4211.25,83,39,349537.75
2021-06-02 21:42:00-04:00,4211.25,4211.5,4210.75,4210.75,101,34,425313.5
2021-06-02 21:43:00-04:00,4210.75,4210.75,4210.5,4210.75,70,32,294749.75
2021-06-02 21:44:00-04:00,4211.0,4211.5,4211.0,4211.5,36,14,151601.75
2021-06-02 21:45:00-04:00,4211.5,4211.5,4210.75,4211.0,94,37,395836.5
2021-06-02 21:46:00-04:00,4211.25,4211.25,4211.0,4211.0,32,15,134753.25
2021-06-02 21:47:00-04:00,4211.0,4211.0,4210.75,4210.75,34,23,143169.0
2021-06-02 21:48:00-04:00,4210.75,4211.0,4210.75,4210.75,45,27,189486.25
2021-06-02 21:49:00-04:00,4210.5,4210.75,4210.0,4210.0,97,46,408393.75
2021-06-02 21:50:00-04:00,4210.0,4210.0,4209.25,4209.5,260,130,1094467.75
2021-06-02 21:51:00-04:00,4209.5,4210.0,4209.0,4209.75,174,88,732442.5
2021-06-02 21:52:00-04:00,4209.75,4209.75,4209.25,4209.5,92,40,387279.0
2021-06-02 21:53:00-04:00,4209.5,4210.25,4209.5,4210.25,114,64,479927.0
2021-06-02 21:54:00-04:00,4210.0,4210.25,4209.75,4210.0,139,48,585198.75
2021-06-02 21:55:00-04:00,4210.0,4210.0,4209.75,4210.0,78,42,328379.0
2021-06-02 21:56:00-04:00,4210.0,4210.25,4209.75,4210.0,38,15,159980.25
2021-06-02 21:57:00-04:00,4209.75,4210.5,4209.75,4210.5,64,34,269462.75
2021-06-02 21:58:00-04:00,4210.25,4210.5,4210.0,4210.5,97,35,408392.0
2021-06-02 21:59:00-04:00,4210.5,4210.75,4210.25,4210.5,126,46,530537.75
2021-06-02 22:00:00-04:00,4210.75,4211.25,4210.5,4211.25,86,44,362131.75
2021-06-02 22:01:00-04:00,4211.25,4211.25,4210.75,4211.0,76,37,320030.25
2021-06-02 22:02:00-04:00,4210.75,4211.5,4210.75,4211.25,82,34,345321.25
2021-06-02 22:03:00-04:00,4211.25,4211.25,4210.25,4210.25,59,34,248434.25
2021-06-02 22:04:00-04:00,4210.25,4210.5,4210.25,4210.5,61,18,256831.0
2021-06-02 22:05:00-04:00,4210.75,4211.0,4210.75,4210.75,67,26,282121.75
2021-06-02 22:06:00-04:00,4211.0,4211.0,4210.5,4210.5,13,10,54739.5
2021-06-02 22:07:00-04:00,4210.75,4211.0,4210.5,4210.75,57,19,240017.5
2021-06-02 22:08:00-04:00,4211.0,4211.0,4210.25,4210.25,38,20,160006.25
2021-06-02 22:09:00-04:00,4210.5,4211.0,4210.5,4210.75,72,21,303168.0
2021-06-02 22:10:00-04:00,4211.0,4211.0,4210.5,4210.75,107,44,450557.5
2021-06-02 22:11:00-04:00,4211.0,4211.0,4210.75,4210.75,72,19,303182.75
2021-06-02 22:12:00-04:00,4210.75,4211.0,4210.75,4210.75,32,20,134745.25
2021-06-02 22:13:00-04:00,4210.75,4210.75,4210.5,4210.75,115,37,484232.5
2021-06-02 22:14:00-04:00,4210.75,4210.75,4210.75,4210.75,49,26,206326.75
2021-06-02 22:15:00-04:00,4211.0,4211.0,4210.75,4210.75,42,17,176859.0
2021-06-02 22:16:00-04:00,4210.75,4210.75,4210.25,4210.25,106,39,446294.5
2021-06-02 22:17:00-04:00,4210.25,4210.75,4210.25,4210.5,56,22,235790.0
2021-06-02 22:18:00-04:00,4210.5,4210.5,4210.5,4210.5,2,2,8421.0
2021-06-02 22:19:00-04:00,4210.5,4210.75,4210.5,4210.75,64,36,269486.75
2021-06-02 22:20:00-04:00,4211.0,4211.0,4210.5,4210.5,60,32,252650.25
2021-06-02 22:21:00-04:00,4210.5,4210.75,4210.5,4210.75,43,25,181056.75
2021-06-02 22:22:00-04:00,4210.75,4210.75,4210.5,4210.5,71,35,298954.0
2021-06-02 22:23:00-04:00,4210.5,4210.5,4210.25,4210.5,56,18,235780.0
2021-06-02 22:24:00-04:00,4210.25,4210.25,4210.25,4210.25,30,17,126307.5
2021-06-02 22:25:00-04:00,4210.5,4210.75,4210.25,4210.75,21,15,88421.25
2021-06-02 22:26:00-04:00,4210.75,4211.0,4210.5,4210.5,112,38,471592.0
2021-06-02 22:27:00-04:00,4210.75,4210.75,4210.5,4210.5,73,33,307370.25
2021-06-02 22:28:00-04:00,4210.75,4210.75,4209.75,4210.0,113,42,475737.75
2021-06-02 22:29:00-04:00,4210.0,4210.25,4209.75,4210.25,54,28,227337.5
2021-06-02 22:30:00-04:00,4210.0,4210.25,4209.75,4210.0,77,43,324170.25
2021-06-02 22:31:00-04:00,4210.0,4210.0,4209.5,4209.75,118,53,496754.25
2021-06-02 22:32:00-04:00,4209.75,4209.75,4209.25,4209.5,122,59,513568.0
2021-06-02 22:33:00-04:00,4209.5,4209.5,4208.5,4208.75,348,84,1464698.25
2021-06-02 22:34:00-04:00,4208.75,4208.75,4208.25,4208.25,137,54,576552.25
2021-06-02 22:35:00-04:00,4208.25,4208.5,4207.5,4207.75,278,113,1169804.25
2021-06-02 22:36:00-04:00,4207.75,4208.25,4207.5,4208.25,181,53,761612.75
2021-06-02 22:37:00-04:00,4208.25,4208.5,4207.75,4207.75,61,35,256697.0
2021-06-02 22:38:00-04:00,4207.75,4208.25,4207.25,4207.25,194,68,816298.25
2021-06-02 22:39:00-04:00,4207.25,4207.5,4206.75,4207.5,239,89,1005507.25
2021-06-02 22:40:00-04:00,4207.75,4208.25,4207.75,4208.25,64,45,269311.75
2021-06-02 22:41:00-04:00,4208.25,4208.5,4208.0,4208.5,93,32,391362.5
2021-06-02 22:42:00-04:00,4208.25,4208.5,4208.0,4208.25,50,27,210412.75
2021-06-02 22:43:00-04:00,4208.25,4208.25,4208.0,4208.25,20,9,84164.25
2021-06-02 22:44:00-04:00,4208.5,4208.5,4208.25,4208.5,98,32,412421.0
2021-06-02 22:45:00-04:00,4208.75,4209.0,4208.75,4209.0,36,9,151516.75
2021-06-02 22:46:00-04:00,4209.0,4209.25,4208.75,4209.0,100,26,420903.5
2021-06-02 22:47:00-04:00,4209.0,4209.0,4208.75,4209.0,28,18,117851.5
2021-06-02 22:48:00-04:00,4208.75,4209.0,4208.75,4209.0,67,27,282001.25
2021-06-02 22:49:00-04:00,4208.75,4208.75,4208.5,4208.75,41,19,172558.5
2021-06-02 22:50:00-04:00,4208.75,4208.75,4208.5,4208.75,27,15,113632.5
2021-06-02 22:51:00-04:00,4208.75,4208.75,4208.5,4208.75,41,16,172558.5
2021-06-02 22:52:00-04:00,4208.5,4208.5,4208.5,4208.5,85,39,357722.5
2021-06-02 22:53:00-04:00,4208.5,4208.5,4208.5,4208.5,13,8,54710.5
2021-06-02 22:54:00-04:00,4208.75,4209.25,4208.75,4208.75,96,22,404057.75
2021-06-02 22:55:00-04:00,4208.75,4209.0,4208.75,4209.0,25,17,105224.25
2021-06-02 22:56:00-04:00,4209.25,4209.75,4209.25,4209.75,115,59,484101.75
2021-06-02 22:57:00-04:00,4209.75,4209.75,4209.25,4209.25,62,23,260982.75
2021-06-02 22:58:00-04:00,4209.25,4209.25,4209.0,4209.25,48,31,202043.75
2021-06-02 22:59:00-04:00,4209.25,4209.25,4209.0,4209.25,27,17,113649.0
2021-06-02 23:00:00-04:00,4209.25,4209.5,4209.0,4209.0,45,25,189422.75
