,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index,ESU1 Index
,open,high,low,close,volume,num_trds,value
2021-06-02 18:00:00-04:00,4196.5,4196.5,4196.5,4196.5,2,1,8393.0
2021-06-02 18:01:00-04:00,4197.0,4197.0,4197.0,4197.0,4,3,16788.0
2021-06-02 18:06:00-04:00,4198.25,4198.25,4198.25,4198.25,1,1,4198.25
2021-06-02 18:27:00-04:00,4197.0,4197.0,4197.0,4197.0,1,1,4197.0
2021-06-02 18:30:00-04:00,4197.75,4197.75,4197.75,4197.75,1,1,4197.75
2021-06-02 18:53:00-04:00,4196.75,4196.75,4196.75,4196.75,1,1,4196.75
2021-06-02 19:24:00-04:00,4197.0,4197.0,4196.75,4196.75,2,2,8393.75
2021-06-02 19:35:00-04:00,4197.25,4197.25,4197.25,4197.25,1,1,4197.25
2021-06-02 19:36:00-04:00,4197.25,4197.25,4197.25,4197.25,1,1,4197.25
2021-06-02 19:40:00-04:00,4197.5,4197.5,4197.5,4197.5,3,3,12592.5
2021-06-02 19:50:00-04:00,4198.25,4198.25,4198.25,4198.25,1,1,4198.25
2021-06-02 19:52:00-04:00,4198.0,4198.0,4198.0,4198.0,1,1,4198.0
2021-06-02 19:53:00-04:00,4197.75,4197.75,4197.75,4197.75,2,2,8395.5
2021-06-02 19:54:00-04:00,4197.75,4197.75,4197.75,4197.75,1,1,4197.75
2021-06-02 19:57:00-04:00,4198.5,4198.5,4198.5,4198.5,1,1,4198.5
2021-06-02 19:59:00-04:00,4199.0,4199.0,4199.0,4199.0,1,1,4199.0
2021-06-02 20:02:00-04:00,4200.0,4200.25,4200.0,4200.25,2,2,8400.25
2021-06-02 20:03:00-04:00,4200.75,4200.75,4200.75,4200.75,1,1,4200.75
2021-06-02 20:04:00-04:00,4200.25,4200.25,4200.25,4200.25,2,2,8400.5
2021-06-02 20:06:00-04:00,4200.5,4200.75,4200.5,4200.75,2,2,8401.25
2021-06-02 20:07:00-04:00,4200.5,4200.5,4200.5,4200.5,1,1,4200.5
2021-06-02 20:08:00-04:00,4200.75,4201.0,4200.75,4201.0,11,3,46210.75
2021-06-02 20:10:00-04:00,4201.5,4201.5,4201.0,4201.0,6,5,25207.75
2021-06-02 20:12:00-04:00,4201.0,4201.0,4201.0,4201.0,1,1,4201.0
2021-06-02 20:22:00-04:00,4201.0,4201.0,4201.0,4201.0,1,1,4201.0
2021-06-02 20:27:00-04:00,4201.5,4201.5,4201.5,4201.5,3,1,12604.5
2021-06-02 20:30:00-04:00,4202.0,4202.0,4202.0,4202.0,1,1,4202.0
2021-06-02 20:33:00-04:00,4201.5,4201.5,4201.5,4201.5,1,1,4201.5
2021-06-02 20:42:00-04:00,4201.75,4201.75,4201.75,4201.75,1,1,4201.75
2021-06-02 20:46:00-04:00,4201.25,4201.25,4201.0,4201.0,11,8,46213.5
2021-06-02 20:48:00-04:00,4201.5,4201.5,4201.5,4201.5,10,7,42015.0
2021-06-02 20:50:00-04:00,4201.75,4201.75,4201.75,4201.75,2,1,8403.5
2021-06-02 20:53:00-04:00,4201.5,4202.0,4201.5,4202.0,6,3,25210.75
2021-06-02 20:54:00-04:00,4202.0,4202.0,4202.0,4202.0,1,1,4202.0
2021-06-02 20:55:00-04:00,4202.25,4202.25,4202.25,4202.25,1,1,4202.25
2021-06-02 20:56:00-04:00,4202.0,4203.0,4202.0,4203.0,17,9,71449.5
2021-06-02 20:57:00-04:00,4202.5,4202.5,4202.5,4202.5,1,1,4202.5
2021-06-02 21:00:00-04:00,4202.25,4202.25,4202.25,4202.25,2,2,8404.5
2021-06-02 21:03:00-04:00,4201.5,4201.5,4201.5,4201.5,1,1,4201.5
2021-06-02 21:06:00-04:00,4201.5,4201.5,4201.5,4201.5,1,1,4201.5
2021-06-02 21:08:00-04:00,4201.25,4201.25,4201.0,4201.0,4,3,16804.25
2021-06-02 21:09:00-04:00,4201.0,4201.0,4201.0,4201.0,4,1,16804.0
2021-06-02 21:15:00-04:00,4200.25,4200.25,4200.0,4200.0,3,2,12600.5
2021-06-02 21:17:00-04:00,4199.5,4199.5,4199.25,4199.25,2,2,8398.75
2021-06-02 21:18:00-04:00,4199.25,4199.5,4199.25,4199.5,3,2,12598.25
2021-06-02 21:21:00-04:00,4200.0,4200.0,4200.0,4200.0,1,1,4200.0
2021-06-02 21:30:00-04:00,4200.25,4200.75,4200.25,4200.75,5,3,21003.0
2021-06-02 21:32:00-04:00,4201.75,4201.75,4201.5,4201.5,2,2,8403.25
2021-06-02 21:33:00-04:00,4201.75,4201.75,4201.75,4201.75,1,1,4201.75
2021-06-02 21:34:00-04:00,4201.25,4201.25,4201.25,4201.25,1,1,4201.25
2021-06-02 21:39:00-04:00,4202.0,4202.0,4202.0,4202.0,1,1,4202.0
2021-06-02 21:42:00-04:00,4201.25,4201.25,4200.75,4200.75,2,2,8402.0
2021-06-02 21:44:00-04:00,4201.25,4201.25,4201.25,4201.25,1,1,4201.25
2021-06-02 21:47:00-04:00,4201.0,4201.0,4201.0,4201.0,1,1,4201.0
2021-06-02 21:50:00-04:00,4199.5,4199.5,4199.5,4199.5,1,1,4199.5
2021-06-02 21:51:00-04:00,4199.0,4199.0,4199.0,4199.0,1,1,4199.0
2021-06-02 21:54:00-04:00,4200.0,4200.0,4200.0,4200.0,2,2,8400.0
2021-06-02 21:57:00-04:00,4200.25,4200.25,4200.25,4200.25,2,2,8400.5
2021-06-02 21:59:00-04:00,4200.5,4200.5,4200.5,4200.5,1,1,4200.5
2021-06-02 22:02:00-04:00,4201.25,4201.25,4201.25,4201.25,2,1,8402.5
2021-06-02 22:05:00-04:00,4200.75,4200.75,4200.75,4200.75,2,2,8401.5
2021-06-02 22:08:00-04:00,4200.25,4200.25,4200.25,4200.25,1,1,4200.25
2021-06-02 22:10:00-04:00,4201.0,4201.0,4201.0,4201.0,2,1,8402.0
2021-06-02 22:13:00-04:00,4200.75,4200.75,4200.75,4200.75,1,1,4200.75
2021-06-02 22:19:00-04:00,4200.75,4200.75,4200.75,4200.75,1,1,4200.75
2021-06-02 22:26:00-04:00,4200.75,4200.75,4200.75,4200.75,1,1,4200.75
2021-06-02 22:28:00-04:00,4200.25,4200.25,4200.25,4200.25,1,1,4200.25
2021-06-02 22:29:00-04:00,4199.75,4199.75,4199.75,4199.75,1,1,4199.75
