,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-06-02 20:02:00-04:00,4190.0,4190.0,4190.0,4190.0,1,1,4190.0
2021-06-03 02:46:00-04:00,4183.0,4183.0,4183.0,4183.0,3,2,12549.0
2021-06-03 03:50:00-04:00,4180.0,4180.0,4180.0,4180.0,1,1,4180.0
2021-06-03 05:21:00-04:00,4177.0,4177.0,4177.0,4177.0,1,1,4177.0
2021-06-03 05:58:00-04:00,4178.25,4178.25,4178.25,4178.25,6,6,25069.5
2021-06-03 06:05:00-04:00,4174.0,4174.0,4174.0,4174.0,1,1,4174.0
2021-06-03 06:34:00-04:00,4170.0,4170.0,4170.0,4170.0,3,2,12510.0
2021-06-03 06:36:00-04:00,4167.75,4167.75,4167.75,4167.75,1,1,4167.75
2021-06-03 06:49:00-04:00,4167.25,4167.25,4167.25,4167.25,1,1,4167.25
2021-06-03 06:56:00-04:00,4166.0,4166.0,4166.0,4166.0,2,1,8332.0
2021-06-03 06:58:00-04:00,4162.0,4162.0,4161.25,4161.25,3,3,12485.25
2021-06-03 07:03:00-04:00,4160.0,4160.0,4160.0,4160.0,1,1,4160.0
2021-06-03 07:04:00-04:00,4158.0,4158.0,4157.0,4157.0,6,3,24945.75
2021-06-03 07:05:00-04:00,4158.5,4158.5,4158.5,4158.5,1,1,4158.5
2021-06-03 07:22:00-04:00,4159.0,4159.0,4159.0,4159.0,1,1,4159.0
2021-06-03 07:29:00-04:00,4160.0,4160.0,4160.0,4160.0,1,1,4160.0
2021-06-03 07:46:00-04:00,4154.5,4154.5,4154.0,4154.0,4,3,16616.5
2021-06-03 08:00:00-04:00,4154.75,4154.75,4154.75,4154.75,1,1,4154.75
2021-06-03 08:15:00-04:00,4154.0,4154.0,4154.0,4154.0,1,1,4154.0
2021-06-03 08:46:00-04:00,4163.25,4163.25,4163.25,4163.25,1,1,4163.25
2021-06-03 08:51:00-04:00,4161.25,4161.25,4161.25,4161.25,2,2,8322.5
2021-06-03 08:55:00-04:00,4161.0,4161.0,4161.0,4161.0,1,1,4161.0
2021-06-03 09:29:00-04:00,4160.5,4160.5,4160.25,4160.25,2,2,8320.75
2021-06-03 09:30:00-04:00,4163.75,4163.75,4163.75,4163.75,2,1,8327.5
2021-06-03 09:35:00-04:00,4162.25,4162.25,4162.25,4162.25,2,1,8324.5
2021-06-03 09:42:00-04:00,4155.0,4155.0,4155.0,4155.0,3,2,12465.0
2021-06-03 09:44:00-04:00,4150.0,4150.0,4150.0,4150.0,4,3,16600.0
2021-06-03 09:46:00-04:00,4152.0,4152.0,4152.0,4152.0,2,1,8304.0
2021-06-03 09:48:00-04:00,4151.75,4151.75,4151.75,4151.75,1,1,4151.75
2021-06-03 09:51:00-04:00,4148.0,4148.0,4147.75,4147.75,3,3,12443.5
2021-06-03 09:52:00-04:00,4149.0,4150.0,4149.0,4150.0,2,2,8299.0
2021-06-03 09:55:00-04:00,4152.0,4152.0,4152.0,4152.0,1,1,4152.0
2021-06-03 09:58:00-04:00,4156.25,4156.25,4156.25,4156.25,1,1,4156.25
2021-06-03 10:02:00-04:00,4157.0,4157.0,4157.0,4157.0,1,1,4157.0
2021-06-03 10:08:00-04:00,4158.0,4158.0,4157.75,4157.75,2,2,8315.75
2021-06-03 10:10:00-04:00,4164.0,4164.25,4164.0,4164.25,2,2,8328.25
2021-06-03 10:16:00-04:00,4160.75,4160.75,4160.5,4160.5,2,2,8321.25
2021-06-03 10:23:00-04:00,4164.0,4164.0,4164.0,4164.0,1,1,4164.0
2021-06-03 10:46:00-04:00,4157.25,4157.25,4157.0,4157.0,2,2,8314.25
2021-06-03 10:47:00-04:00,4157.5,4157.5,4157.5,4157.5,3,2,12472.5
2021-06-03 10:49:00-04:00,4167.0,4167.0,4167.0,4167.0,2,1,8334.0
2021-06-03 10:50:00-04:00,4168.5,4168.5,4168.5,4168.5,1,1,4168.5
2021-06-03 11:31:00-04:00,4178.0,4178.0,4178.0,4178.0,1,1,4178.0
2021-06-03 13:06:00-04:00,4177.25,4177.25,4177.25,4177.25,1,1,4177.25
2021-06-03 13:09:00-04:00,4174.75,4174.75,4174.75,4174.75,1,1,4174.75
2021-06-03 13:32:00-04:00,4180.5,4180.5,4180.5,4180.5,1,1,4180.5
2021-06-03 13:33:00-04:00,4180.5,4180.5,4180.5,4180.5,1,1,4180.5
2021-06-03 13:39:00-04:00,4180.25,4180.25,4180.0,4180.0,2,2,8360.25
2021-06-03 14:16:00-04:00,4173.25,4173.25,4173.0,4173.0,2,2,8346.25
2021-06-03 14:31:00-04:00,4174.75,4174.75,4174.75,4174.75,1,1,4174.75
2021-06-03 14:32:00-04:00,4175.25,4175.25,4175.25,4175.25,1,1,4175.25
2021-06-03 14:45:00-04:00,4173.0,4173.0,4173.0,4173.0,1,1,4173.0
2021-06-03 15:41:00-04:00,4175.5,4175.5,4175.5,4175.5,1,1,4175.5
2021-06-03 15:42:00-04:00,4174.25,4174.25,4174.25,4174.25,2,2,8348.5
