,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-31 20:00:00-04:00,1421.75,1424.25,1421.25,1424.25,25,14,35567.0
2021-05-31 20:01:00-04:00,1423.0,1423.25,1421.75,1421.75,12,5,17069.25
2021-05-31 20:02:00-04:00,1422.0,1422.0,1422.0,1422.0,1,1,1422.0
2021-05-31 20:03:00-04:00,1418.5,1418.5,1418.5,1418.5,2,1,2837.0
2021-05-31 20:04:00-04:00,1419.5,1419.75,1417.75,1417.75,10,4,14186.0
2021-05-31 20:05:00-04:00,1418.0,1418.0,1417.5,1417.5,2,2,2835.5
2021-05-31 20:06:00-04:00,1419.0,1419.0,1419.0,1419.0,4,2,5676.0
2021-05-31 20:07:00-04:00,1419.0,1419.0,1419.0,1419.0,2,2,2838.0
2021-05-31 20:08:00-04:00,1419.25,1419.25,1419.25,1419.25,1,1,1419.25
2021-05-31 20:10:00-04:00,1420.75,1420.75,1420.75,1420.75,1,1,1420.75
2021-05-31 20:11:00-04:00,1420.25,1420.25,1420.25,1420.25,1,1,1420.25
2021-05-31 20:12:00-04:00,1420.75,1420.75,1420.75,1420.75,5,1,7103.75
2021-05-31 20:13:00-04:00,1420.75,1420.75,1419.75,1419.75,6,2,8523.5
2021-05-31 20:14:00-04:00,1419.0,1419.0,1419.0,1419.0,1,1,1419.0
2021-05-31 20:18:00-04:00,1418.25,1418.25,1418.0,1418.0,6,2,8508.25
2021-05-31 20:19:00-04:00,1419.0,1419.0,1418.75,1418.75,4,2,5675.25
2021-05-31 20:23:00-04:00,1417.25,1417.25,1417.0,1417.0,5,2,7085.25
2021-05-31 20:27:00-04:00,1417.75,1417.75,1417.75,1417.75,2,2,2835.5
2021-05-31 20:45:00-04:00,1419.25,1419.25,1419.25,1419.25,1,1,1419.25
2021-05-31 21:02:00-04:00,1422.75,1422.75,1422.0,1422.0,2,2,2844.75
2021-05-31 21:15:00-04:00,1423.0,1423.0,1423.0,1423.0,9,3,12807.0
2021-05-31 21:16:00-04:00,1423.5,1423.5,1423.5,1423.5,1,1,1423.5
2021-05-31 21:17:00-04:00,1423.0,1423.0,1423.0,1423.0,5,1,7115.0
2021-05-31 21:18:00-04:00,1423.25,1423.25,1422.75,1422.75,10,4,14230.0
2021-05-31 21:19:00-04:00,1423.75,1423.75,1423.75,1423.75,1,1,1423.75
2021-05-31 21:23:00-04:00,1423.25,1423.25,1422.5,1422.5,10,4,14228.0
2021-05-31 21:28:00-04:00,1423.25,1423.25,1423.25,1423.25,1,1,1423.25
2021-05-31 21:35:00-04:00,1423.0,1423.0,1423.0,1423.0,1,1,1423.0
2021-05-31 22:21:00-04:00,1422.25,1422.25,1422.25,1422.25,1,1,1422.25
2021-05-31 23:19:00-04:00,1421.75,1421.75,1421.75,1421.75,1,1,1421.75
2021-05-31 23:22:00-04:00,1421.5,1421.5,1421.5,1421.5,2,2,2843.0
2021-05-31 23:32:00-04:00,1421.75,1421.75,1421.75,1421.75,1,1,1421.75
2021-06-01 00:02:00-04:00,1419.75,1419.75,1419.75,1419.75,1,1,1419.75
2021-06-01 00:05:00-04:00,1420.25,1420.25,1420.25,1420.25,1,1,1420.25
2021-06-01 00:11:00-04:00,1420.0,1420.0,1419.75,1419.75,5,3,7099.0
2021-06-01 00:13:00-04:00,1420.5,1420.5,1420.5,1420.5,1,1,1420.5
2021-06-01 01:06:00-04:00,1419.75,1419.75,1419.75,1419.75,1,1,1419.75
2021-06-01 01:10:00-04:00,1419.5,1419.5,1419.5,1419.5,2,1,2839.0
2021-06-01 01:12:00-04:00,1419.0,1419.0,1419.0,1419.0,5,1,7095.0
2021-06-01 01:14:00-04:00,1418.75,1418.75,1418.75,1418.75,4,1,5675.0
2021-06-01 01:18:00-04:00,1418.25,1418.5,1418.25,1418.25,6,3,8509.75
2021-06-01 01:32:00-04:00,1418.75,1419.0,1418.75,1419.0,10,2,14188.25
2021-06-01 01:35:00-04:00,1418.25,1418.25,1418.0,1418.0,20,8,28362.5
2021-06-01 02:06:00-04:00,1419.5,1419.5,1419.5,1419.5,1,1,1419.5
2021-06-01 04:34:00-04:00,1419.25,1419.25,1418.75,1418.75,2,2,2838.0
2021-06-01 04:45:00-04:00,1419.5,1419.5,1419.5,1419.5,2,2,2839.0
2021-06-01 04:46:00-04:00,1419.5,1419.5,1419.5,1419.5,1,1,1419.5
2021-06-01 04:52:00-04:00,1419.25,1419.25,1419.25,1419.25,1,1,1419.25
2021-06-01 05:12:00-04:00,1419.25,1419.75,1419.25,1419.75,50,10,70985.0
2021-06-01 05:37:00-04:00,1419.25,1419.25,1419.25,1419.25,1,1,1419.25
2021-06-01 05:43:00-04:00,1420.0,1420.0,1420.0,1420.0,2,1,2840.0
2021-06-01 05:55:00-04:00,1419.0,1419.0,1419.0,1419.0,2,1,2838.0
2021-06-01 07:12:00-04:00,1419.75,1419.75,1419.75,1419.75,2,1,2839.5
2021-06-01 07:15:00-04:00,1421.5,1421.5,1421.5,1421.5,1,1,1421.5
2021-06-01 07:20:00-04:00,1420.25,1420.25,1420.25,1420.25,1,1,1420.25
2021-06-01 07:22:00-04:00,1420.25,1420.25,1420.25,1420.25,1,1,1420.25
2021-06-01 07:27:00-04:00,1421.75,1421.75,1421.75,1421.75,1,1,1421.75
2021-06-01 07:30:00-04:00,1421.5,1421.5,1421.5,1421.5,1,1,1421.5
2021-06-01 07:32:00-04:00,1422.0,1422.5,1422.0,1422.5,5,4,7111.75
2021-06-01 07:33:00-04:00,1421.5,1421.5,1421.5,1421.5,14,7,19901.0
2021-06-01 07:34:00-04:00,1421.5,1421.5,1421.5,1421.5,1,1,1421.5
2021-06-01 07:36:00-04:00,1422.75,1422.75,1422.75,1422.75,1,1,1422.75
2021-06-01 07:38:00-04:00,1422.75,1423.0,1422.25,1422.25,9,4,12805.75
2021-06-01 07:45:00-04:00,1424.0,1424.0,1424.0,1424.0,1,1,1424.0
2021-06-01 07:50:00-04:00,1424.0,1424.0,1424.0,1424.0,1,1,1424.0
2021-06-01 07:54:00-04:00,1424.25,1426.0,1424.25,1426.0,18,8,25650.0
2021-06-01 07:56:00-04:00,1426.0,1426.25,1426.0,1426.25,7,7,9983.25
2021-06-01 07:57:00-04:00,1426.25,1426.25,1426.0,1426.0,14,14,19967.0
2021-06-01 07:58:00-04:00,1426.25,1426.25,1426.25,1426.25,2,2,2852.5
2021-06-01 07:59:00-04:00,1426.75,1427.0,1426.75,1427.0,2,2,2853.75
2021-06-01 08:00:00-04:00,1427.75,1428.75,1427.75,1428.5,74,34,105695.5
2021-06-01 08:01:00-04:00,1428.5,1428.5,1428.0,1428.0,18,12,25711.0
2021-06-01 08:02:00-04:00,1427.75,1427.75,1427.75,1427.75,1,1,1427.75
2021-06-01 08:03:00-04:00,1428.0,1428.0,1428.0,1428.0,2,1,2856.0
2021-06-01 08:05:00-04:00,1428.75,1428.75,1428.75,1428.75,2,1,2857.5
2021-06-01 08:07:00-04:00,1428.0,1428.5,1428.0,1428.5,3,3,4285.0
2021-06-01 08:08:00-04:00,1428.5,1428.5,1428.5,1428.5,5,3,7142.5
2021-06-01 08:09:00-04:00,1429.0,1429.5,1429.0,1429.5,12,6,17153.25
2021-06-01 08:11:00-04:00,1429.25,1429.5,1429.25,1429.5,2,2,2858.75
2021-06-01 08:12:00-04:00,1429.0,1429.0,1429.0,1429.0,2,2,2858.0
2021-06-01 08:13:00-04:00,1429.25,1429.25,1429.25,1429.25,1,1,1429.25
2021-06-01 08:19:00-04:00,1429.5,1429.5,1429.5,1429.5,1,1,1429.5
2021-06-01 08:20:00-04:00,1429.25,1429.25,1429.0,1429.0,6,3,8575.25
2021-06-01 08:22:00-04:00,1430.0,1430.0,1430.0,1430.0,6,2,8580.0
2021-06-01 08:23:00-04:00,1433.0,1433.0,1433.0,1433.0,1,1,1433.0
2021-06-01 08:26:00-04:00,1432.25,1432.25,1432.0,1432.25,13,3,18619.0
2021-06-01 08:28:00-04:00,1433.5,1433.5,1432.75,1432.75,6,4,8599.5
2021-06-01 08:30:00-04:00,1432.5,1433.5,1432.5,1433.5,3,3,4299.0
2021-06-01 08:32:00-04:00,1433.75,1433.75,1433.75,1433.75,2,2,2867.5
2021-06-01 08:33:00-04:00,1434.75,1434.75,1434.75,1434.75,1,1,1434.75
2021-06-01 08:34:00-04:00,1434.5,1434.5,1434.5,1434.5,13,6,18648.5
2021-06-01 08:36:00-04:00,1434.5,1434.5,1434.25,1434.25,2,2,2868.75
2021-06-01 08:38:00-04:00,1434.75,1435.0,1434.75,1435.0,3,2,4304.75
2021-06-01 08:41:00-04:00,1433.25,1433.25,1433.25,1433.25,1,1,1433.25
2021-06-01 08:43:00-04:00,1432.5,1432.5,1432.5,1432.5,1,1,1432.5
2021-06-01 08:44:00-04:00,1433.0,1433.25,1433.0,1433.25,2,2,2866.25
2021-06-01 09:29:00-04:00,1435.5,1435.5,1435.5,1435.5,14,4,20097.0
2021-06-01 09:30:00-04:00,1435.5,1443.0,1435.5,1443.0,40,25,57620.0
2021-06-01 09:31:00-04:00,1443.75,1446.5,1443.75,1445.25,4,4,5780.5
2021-06-01 09:32:00-04:00,1446.75,1448.75,1446.5,1447.0,11,9,15919.75
2021-06-01 09:33:00-04:00,1447.25,1449.0,1447.25,1448.5,5,4,7241.25
2021-06-01 09:34:00-04:00,1448.0,1450.75,1448.0,1449.75,30,26,43486.0
