,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty,S Q1 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-31 20:00:00-04:00,1493.5,1498.0,1493.5,1496.75,49,31,73290.25
2021-05-31 20:01:00-04:00,1496.0,1496.75,1494.25,1494.25,28,16,41878.5
2021-05-31 20:02:00-04:00,1495.0,1495.25,1494.25,1494.25,35,17,52324.0
2021-05-31 20:03:00-04:00,1493.75,1495.5,1491.5,1491.75,13,9,19421.5
2021-05-31 20:04:00-04:00,1493.75,1493.75,1490.0,1490.0,19,10,28338.5
2021-05-31 20:05:00-04:00,1491.5,1491.5,1490.0,1490.0,8,3,11922.5
2021-05-31 20:06:00-04:00,1491.75,1493.0,1491.75,1493.0,3,2,4477.75
2021-05-31 20:08:00-04:00,1492.25,1492.5,1492.25,1492.25,4,3,5969.25
2021-05-31 20:09:00-04:00,1492.5,1493.0,1492.5,1493.0,4,4,5971.25
2021-05-31 20:10:00-04:00,1493.25,1494.0,1493.0,1494.0,7,6,10453.75
2021-05-31 20:11:00-04:00,1494.25,1494.25,1493.5,1493.75,12,5,17926.0
2021-05-31 20:12:00-04:00,1494.5,1494.5,1494.5,1494.5,1,1,1494.5
2021-05-31 20:13:00-04:00,1493.75,1493.75,1493.25,1493.25,2,2,2987.0
2021-05-31 20:14:00-04:00,1492.75,1492.75,1492.75,1492.75,1,1,1492.75
2021-05-31 20:15:00-04:00,1493.5,1494.25,1493.5,1494.0,6,5,8962.75
2021-05-31 20:17:00-04:00,1493.5,1493.5,1493.5,1493.5,1,1,1493.5
2021-05-31 20:18:00-04:00,1492.25,1492.25,1492.25,1492.25,1,1,1492.25
2021-05-31 20:19:00-04:00,1493.0,1493.0,1493.0,1493.0,1,1,1493.0
2021-05-31 20:21:00-04:00,1492.25,1492.25,1492.0,1492.0,3,2,4476.5
2021-05-31 20:22:00-04:00,1492.0,1492.0,1492.0,1492.0,1,1,1492.0
2021-05-31 20:24:00-04:00,1491.5,1491.5,1491.5,1491.5,1,1,1491.5
2021-05-31 20:25:00-04:00,1491.25,1491.25,1490.0,1490.25,10,7,14904.5
2021-05-31 20:27:00-04:00,1491.75,1492.25,1491.75,1492.25,3,2,4476.25
2021-05-31 20:29:00-04:00,1493.5,1493.5,1493.5,1493.5,2,1,2987.0
2021-05-31 20:30:00-04:00,1493.25,1493.25,1493.25,1493.25,1,1,1493.25
