,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-05-31 20:00:00-04:00,1364.0,1366.75,1363.75,1365.5,86,16,117326.0
2021-05-31 20:01:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-05-31 20:03:00-04:00,1362.0,1362.0,1361.75,1361.75,2,2,2723.75
2021-05-31 20:04:00-04:00,1361.25,1361.25,1360.75,1360.75,7,4,9526.0
2021-05-31 20:05:00-04:00,1361.5,1361.5,1360.5,1360.5,25,9,34019.25
2021-05-31 20:07:00-04:00,1361.5,1361.5,1361.25,1361.25,2,2,2722.75
2021-05-31 20:08:00-04:00,1362.0,1362.0,1362.0,1362.0,2,2,2724.0
2021-05-31 20:09:00-04:00,1361.25,1362.5,1361.25,1362.5,4,4,5447.75
2021-05-31 20:10:00-04:00,1361.5,1362.25,1361.25,1362.25,4,4,5446.75
2021-05-31 20:14:00-04:00,1360.25,1360.5,1360.0,1360.5,3,3,4080.75
2021-05-31 20:16:00-04:00,1360.0,1360.0,1360.0,1360.0,1,1,1360.0
2021-05-31 20:18:00-04:00,1359.5,1359.5,1359.0,1359.0,3,3,4077.75
2021-05-31 20:19:00-04:00,1360.75,1360.75,1360.0,1360.0,2,2,2720.75
2021-05-31 20:27:00-04:00,1358.75,1358.75,1358.75,1358.75,1,1,1358.75
2021-05-31 20:28:00-04:00,1359.0,1359.0,1359.0,1359.0,1,1,1359.0
2021-05-31 20:51:00-04:00,1360.75,1360.75,1360.75,1360.75,6,1,8164.5
2021-05-31 20:54:00-04:00,1361.0,1361.25,1361.0,1361.25,2,2,2722.25
2021-05-31 20:59:00-04:00,1362.25,1362.5,1362.25,1362.5,4,2,5449.5
2021-05-31 21:02:00-04:00,1362.5,1362.5,1362.5,1362.5,1,1,1362.5
2021-05-31 21:14:00-04:00,1363.0,1363.0,1363.0,1363.0,2,2,2726.0
2021-05-31 21:15:00-04:00,1363.0,1363.0,1363.0,1363.0,1,1,1363.0
2021-05-31 21:17:00-04:00,1363.5,1363.5,1363.5,1363.5,1,1,1363.5
2021-05-31 21:18:00-04:00,1363.75,1363.75,1363.75,1363.75,5,3,6818.75
2021-05-31 21:19:00-04:00,1364.25,1364.25,1364.25,1364.25,1,1,1364.25
2021-05-31 21:32:00-04:00,1364.75,1364.75,1364.75,1364.75,1,1,1364.75
2021-05-31 21:36:00-04:00,1363.75,1363.75,1363.75,1363.75,2,1,2727.5
2021-05-31 22:01:00-04:00,1364.5,1364.5,1364.5,1364.5,3,3,4093.5
2021-05-31 22:05:00-04:00,1365.25,1365.25,1365.25,1365.25,1,1,1365.25
2021-05-31 22:06:00-04:00,1365.25,1365.25,1365.0,1365.0,3,3,4095.25
2021-05-31 22:08:00-04:00,1365.5,1365.75,1365.5,1365.75,2,2,2731.25
2021-05-31 22:09:00-04:00,1365.5,1365.5,1365.5,1365.5,1,1,1365.5
2021-05-31 22:12:00-04:00,1365.0,1365.0,1365.0,1365.0,1,1,1365.0
2021-06-01 00:11:00-04:00,1362.25,1362.25,1362.25,1362.25,1,1,1362.25
2021-06-01 00:30:00-04:00,1363.25,1363.25,1363.25,1363.25,1,1,1363.25
2021-06-01 00:39:00-04:00,1363.0,1363.0,1363.0,1363.0,1,1,1363.0
2021-06-01 01:01:00-04:00,1362.75,1362.75,1362.75,1362.75,2,1,2725.5
2021-06-01 01:18:00-04:00,1361.5,1361.5,1361.5,1361.5,1,1,1361.5
2021-06-01 01:32:00-04:00,1361.25,1361.25,1361.25,1361.25,1,1,1361.25
2021-06-01 01:35:00-04:00,1360.5,1360.5,1360.5,1360.5,1,1,1360.5
2021-06-01 01:40:00-04:00,1360.75,1360.75,1360.75,1360.75,1,1,1360.75
