,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index,ESZ1 Index
,open,high,low,close,volume,num_trds,value
2021-06-03 18:22:00-04:00,4173.0,4173.0,4173.0,4173.0,1,1,4173.0
2021-06-03 20:11:00-04:00,4163.0,4163.0,4163.0,4163.0,1,1,4163.0
2021-06-03 20:28:00-04:00,4161.75,4161.75,4161.75,4161.75,1,1,4161.75
2021-06-03 20:32:00-04:00,4159.0,4159.0,4159.0,4159.0,1,1,4159.0
2021-06-03 23:48:00-04:00,4173.0,4173.0,4173.0,4173.0,1,1,4173.0
2021-06-04 02:46:00-04:00,4173.25,4173.25,4173.25,4173.25,1,1,4173.25
2021-06-04 03:15:00-04:00,4172.5,4172.5,4172.5,4172.5,1,1,4172.5
2021-06-04 03:53:00-04:00,4172.5,4172.5,4172.5,4172.5,1,1,4172.5
2021-06-04 03:58:00-04:00,4171.0,4171.0,4171.0,4171.0,1,1,4171.0
2021-06-04 05:31:00-04:00,4170.25,4170.25,4170.25,4170.25,1,1,4170.25
2021-06-04 06:21:00-04:00,4170.5,4170.75,4170.5,4170.75,2,2,8341.25
2021-06-04 07:08:00-04:00,4172.25,4172.25,4172.25,4172.25,2,2,8344.5
2021-06-04 07:49:00-04:00,4173.0,4173.0,4173.0,4173.0,7,6,29211.0
2021-06-04 08:36:00-04:00,4182.0,4182.0,4182.0,4182.0,1,1,4182.0
2021-06-04 08:39:00-04:00,4180.75,4180.75,4180.75,4180.75,1,1,4180.75
2021-06-04 09:03:00-04:00,4189.25,4189.25,4189.25,4189.25,1,1,4189.25
2021-06-04 09:28:00-04:00,4189.0,4189.0,4189.0,4189.0,1,1,4189.0
2021-06-04 09:32:00-04:00,4191.75,4191.75,4191.75,4191.75,1,1,4191.75
2021-06-04 09:39:00-04:00,4195.0,4195.0,4195.0,4195.0,1,1,4195.0
2021-06-04 09:49:00-04:00,4194.75,4194.75,4194.75,4194.75,1,1,4194.75
2021-06-04 09:56:00-04:00,4194.5,4194.5,4194.25,4194.25,2,2,8388.75
2021-06-04 10:02:00-04:00,4198.0,4198.5,4198.0,4198.5,3,3,12595.0
2021-06-04 10:31:00-04:00,4196.0,4196.0,4196.0,4196.0,1,1,4196.0
2021-06-04 10:33:00-04:00,4197.0,4197.0,4197.0,4197.0,1,1,4197.0
2021-06-04 10:40:00-04:00,4199.25,4199.25,4199.25,4199.25,1,1,4199.25
2021-06-04 10:41:00-04:00,4200.0,4200.0,4200.0,4200.0,5,1,21000.0
2021-06-04 10:42:00-04:00,4197.25,4197.25,4197.25,4197.25,1,1,4197.25
2021-06-04 10:48:00-04:00,4200.25,4200.25,4200.25,4200.25,1,1,4200.25
2021-06-04 10:53:00-04:00,4200.0,4200.0,4200.0,4200.0,1,1,4200.0
2021-06-04 11:04:00-04:00,4200.75,4200.75,4200.75,4200.75,1,1,4200.75
2021-06-04 11:05:00-04:00,4201.25,4201.25,4201.25,4201.25,1,1,4201.25
2021-06-04 11:28:00-04:00,4200.0,4200.0,4200.0,4200.0,1,1,4200.0
2021-06-04 12:14:00-04:00,4199.75,4199.75,4199.75,4199.75,1,1,4199.75
2021-06-04 12:31:00-04:00,4200.0,4200.0,4200.0,4200.0,1,1,4200.0
2021-06-04 12:37:00-04:00,4201.25,4201.25,4201.25,4201.25,1,1,4201.25
2021-06-04 12:50:00-04:00,4201.0,4201.0,4201.0,4201.0,1,1,4201.0
2021-06-04 13:05:00-04:00,4201.75,4201.75,4201.75,4201.75,1,1,4201.75
2021-06-04 13:22:00-04:00,4201.25,4201.25,4201.25,4201.25,1,1,4201.25
2021-06-04 13:25:00-04:00,4201.5,4201.5,4201.5,4201.5,1,1,4201.5
2021-06-04 13:40:00-04:00,4203.0,4203.0,4203.0,4203.0,1,1,4203.0
2021-06-04 13:43:00-04:00,4204.0,4204.0,4204.0,4204.0,1,1,4204.0
2021-06-04 14:00:00-04:00,4205.0,4205.0,4205.0,4205.0,1,1,4205.0
2021-06-04 14:06:00-04:00,4205.75,4205.75,4205.75,4205.75,2,1,8411.5
2021-06-04 14:31:00-04:00,4208.0,4208.0,4208.0,4208.0,1,1,4208.0
2021-06-04 14:59:00-04:00,4208.0,4208.25,4208.0,4208.25,2,2,8416.25
2021-06-04 15:00:00-04:00,4208.0,4208.0,4208.0,4208.0,2,2,8416.0
2021-06-04 15:50:00-04:00,4210.0,4210.0,4210.0,4210.0,2,2,8420.0
