,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty,S U1 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-22 20:00:00-04:00,1293.0,1293.5,1290.5,1292.0,47,24,60745.5
2021-08-22 20:01:00-04:00,1292.5,1293.75,1292.5,1293.5,28,20,36210.75
2021-08-22 20:02:00-04:00,1293.75,1295.0,1293.5,1295.0,37,17,47881.5
2021-08-22 20:03:00-04:00,1295.5,1299.0,1295.5,1299.0,59,30,76555.0
2021-08-22 20:04:00-04:00,1299.0,1299.0,1297.0,1297.0,23,17,29862.25
2021-08-22 20:05:00-04:00,1297.5,1299.0,1297.5,1298.75,25,15,32453.0
2021-08-22 20:06:00-04:00,1297.75,1297.75,1297.0,1297.5,5,4,6487.5
2021-08-22 20:07:00-04:00,1298.0,1298.0,1298.0,1298.0,1,1,1298.0
2021-08-22 20:08:00-04:00,1298.0,1298.75,1298.0,1298.75,7,3,9090.25
2021-08-22 20:09:00-04:00,1299.75,1299.75,1299.75,1299.75,1,1,1299.75
2021-08-22 20:10:00-04:00,1298.75,1299.0,1298.75,1299.0,4,2,5195.5
2021-08-22 20:11:00-04:00,1299.0,1299.25,1299.0,1299.0,8,3,10393.25
2021-08-22 20:12:00-04:00,1299.25,1300.0,1299.25,1300.0,8,4,10398.5
2021-08-22 20:13:00-04:00,1300.75,1300.75,1300.25,1300.5,3,3,3901.5
2021-08-22 20:14:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-08-22 20:15:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-08-22 20:16:00-04:00,1301.0,1301.5,1301.0,1301.5,5,4,6506.5
2021-08-22 20:17:00-04:00,1301.25,1302.5,1301.25,1302.5,13,11,16924.75
2021-08-22 20:18:00-04:00,1302.25,1302.25,1302.0,1302.0,6,6,7812.75
2021-08-22 20:19:00-04:00,1302.0,1302.25,1300.75,1300.75,26,18,33842.75
2021-08-22 20:20:00-04:00,1300.5,1300.5,1300.25,1300.25,4,3,5201.5
2021-08-22 20:21:00-04:00,1300.25,1300.25,1300.25,1300.25,2,1,2600.5
2021-08-22 20:22:00-04:00,1299.75,1299.75,1299.5,1299.5,3,3,3898.75
2021-08-22 20:23:00-04:00,1299.5,1299.5,1299.0,1299.0,3,3,3897.75
2021-08-22 20:24:00-04:00,1299.5,1299.75,1299.0,1299.75,9,6,11694.25
2021-08-22 20:25:00-04:00,1300.5,1300.5,1300.5,1300.5,7,1,9103.5
2021-08-22 20:26:00-04:00,1301.25,1301.25,1301.0,1301.0,3,3,3903.5
2021-08-22 20:27:00-04:00,1301.0,1301.0,1300.25,1300.25,6,5,7804.25
2021-08-22 20:28:00-04:00,1300.5,1300.5,1300.5,1300.5,2,2,2601.0
2021-08-22 20:29:00-04:00,1300.75,1300.75,1300.5,1300.5,6,4,7803.25
2021-08-22 20:30:00-04:00,1301.0,1301.0,1301.0,1301.0,2,2,2602.0
2021-08-22 20:31:00-04:00,1301.0,1301.25,1301.0,1301.25,2,2,2602.25
2021-08-22 20:32:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-08-22 20:33:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-08-22 20:36:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-08-22 20:37:00-04:00,1301.5,1301.5,1301.5,1301.5,2,2,2603.0
2021-08-22 20:38:00-04:00,1301.75,1301.75,1301.5,1301.5,2,2,2603.25
2021-08-22 20:39:00-04:00,1300.5,1300.5,1300.5,1300.5,1,1,1300.5
2021-08-22 20:40:00-04:00,1301.0,1301.0,1301.0,1301.0,1,1,1301.0
2021-08-22 20:41:00-04:00,1301.5,1301.5,1301.5,1301.5,3,3,3904.5
2021-08-22 20:42:00-04:00,1301.5,1301.5,1301.5,1301.5,3,2,3904.5
2021-08-22 20:43:00-04:00,1302.0,1302.5,1302.0,1302.5,3,3,3906.75
2021-08-22 20:44:00-04:00,1302.25,1302.5,1302.0,1302.0,4,4,5209.25
2021-08-22 20:45:00-04:00,1302.25,1302.25,1302.25,1302.25,2,2,2604.5
2021-08-22 20:47:00-04:00,1302.25,1302.5,1302.25,1302.5,2,2,2604.75
2021-08-22 20:48:00-04:00,1302.5,1302.5,1302.5,1302.5,2,2,2605.0
2021-08-22 20:50:00-04:00,1302.0,1302.0,1301.25,1301.5,20,10,26029.0
2021-08-22 20:52:00-04:00,1301.25,1301.25,1301.25,1301.25,3,3,3903.75
2021-08-22 20:53:00-04:00,1301.5,1301.5,1301.5,1301.5,1,1,1301.5
2021-08-22 20:54:00-04:00,1301.75,1301.75,1301.75,1301.75,1,1,1301.75
2021-08-22 20:55:00-04:00,1301.5,1301.5,1301.5,1301.5,2,2,2603.0
2021-08-22 20:56:00-04:00,1301.75,1301.75,1301.75,1301.75,3,2,3905.25
2021-08-22 20:57:00-04:00,1302.25,1302.25,1301.75,1301.75,6,3,7811.75
2021-08-22 20:58:00-04:00,1301.75,1301.75,1301.75,1301.75,2,2,2603.5
2021-08-22 20:59:00-04:00,1302.0,1302.0,1301.5,1301.5,4,3,5207.0
2021-08-22 21:00:00-04:00,1302.5,1303.25,1302.5,1303.0,12,9,15636.5
2021-08-22 21:03:00-04:00,1303.0,1303.75,1303.0,1303.75,9,5,11730.5
2021-08-22 21:04:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-08-22 21:05:00-04:00,1304.5,1305.0,1304.5,1305.0,8,7,10439.0
2021-08-22 21:06:00-04:00,1304.75,1304.75,1304.5,1304.75,3,3,3914.0
2021-08-22 21:07:00-04:00,1305.0,1305.0,1304.75,1304.75,3,2,3914.75
2021-08-22 21:09:00-04:00,1305.0,1305.0,1305.0,1305.0,6,2,7830.0
2021-08-22 21:10:00-04:00,1305.0,1305.25,1304.75,1304.75,7,4,9134.25
2021-08-22 21:11:00-04:00,1304.25,1304.5,1304.25,1304.5,22,4,28694.0
2021-08-22 21:12:00-04:00,1304.5,1304.5,1304.25,1304.25,12,5,15651.5
2021-08-22 21:13:00-04:00,1304.5,1304.5,1304.25,1304.25,4,3,5217.5
2021-08-22 21:15:00-04:00,1304.0,1304.0,1303.0,1303.0,5,5,6517.0
2021-08-22 21:16:00-04:00,1302.75,1302.75,1302.75,1302.75,2,1,2605.5
2021-08-22 21:18:00-04:00,1304.25,1304.5,1304.25,1304.5,4,3,5217.5
2021-08-22 21:20:00-04:00,1304.0,1304.0,1304.0,1304.0,2,1,2608.0
2021-08-22 21:27:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-08-22 21:28:00-04:00,1305.0,1305.5,1305.0,1305.5,4,4,5221.5
2021-08-22 21:29:00-04:00,1305.5,1306.0,1305.5,1305.5,9,5,11751.25
2021-08-22 21:30:00-04:00,1304.75,1304.75,1304.75,1304.75,1,1,1304.75
2021-08-22 21:31:00-04:00,1304.5,1304.5,1304.25,1304.5,3,3,3913.25
2021-08-22 21:36:00-04:00,1304.0,1304.0,1303.25,1303.25,4,3,5215.0
2021-08-22 21:37:00-04:00,1303.0,1303.0,1302.75,1303.0,4,4,5211.5
2021-08-22 21:38:00-04:00,1303.75,1303.75,1303.75,1303.75,2,1,2607.5
2021-08-22 21:39:00-04:00,1303.75,1303.75,1303.5,1303.5,6,4,7821.75
2021-08-22 21:40:00-04:00,1303.25,1303.5,1303.25,1303.5,4,2,5213.75
2021-08-22 21:42:00-04:00,1304.25,1304.5,1304.25,1304.5,2,2,2608.75
2021-08-22 21:43:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-08-22 21:44:00-04:00,1305.5,1305.5,1305.25,1305.25,3,3,3916.25
2021-08-22 21:46:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-08-22 21:47:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-08-22 21:48:00-04:00,1305.0,1305.0,1305.0,1305.0,2,1,2610.0
2021-08-22 21:49:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-08-22 21:50:00-04:00,1305.75,1306.75,1305.75,1306.75,6,5,7836.5
2021-08-22 21:51:00-04:00,1306.5,1306.5,1306.25,1306.25,2,2,2612.75
2021-08-22 21:52:00-04:00,1306.0,1306.0,1306.0,1306.0,2,2,2612.0
2021-08-22 21:53:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-08-22 21:54:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-08-22 21:56:00-04:00,1306.0,1306.25,1306.0,1306.25,14,2,18285.5
2021-08-22 21:57:00-04:00,1306.0,1306.0,1305.75,1305.75,4,3,5223.5
2021-08-22 21:59:00-04:00,1305.75,1305.75,1305.75,1305.75,3,2,3917.25
2021-08-22 22:00:00-04:00,1305.0,1305.0,1305.0,1305.0,6,6,7830.0
2021-08-22 22:01:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-08-22 22:02:00-04:00,1304.75,1304.75,1304.75,1304.75,1,1,1304.75
2021-08-22 22:03:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-08-22 22:07:00-04:00,1305.75,1305.75,1305.5,1305.5,2,2,2611.25
2021-08-22 22:08:00-04:00,1305.5,1305.5,1305.5,1305.5,1,1,1305.5
2021-08-22 22:09:00-04:00,1304.5,1304.5,1304.5,1304.5,1,1,1304.5
2021-08-22 22:10:00-04:00,1304.75,1305.0,1304.5,1305.0,7,5,9133.25
2021-08-22 22:11:00-04:00,1305.0,1305.0,1305.0,1305.0,5,4,6525.0
2021-08-22 22:12:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-08-22 22:14:00-04:00,1305.5,1305.75,1305.0,1305.0,7,5,9138.5
2021-08-22 22:15:00-04:00,1304.75,1304.75,1304.75,1304.75,1,1,1304.75
2021-08-22 22:16:00-04:00,1304.5,1304.5,1304.25,1304.25,2,2,2608.75
2021-08-22 22:17:00-04:00,1304.25,1304.5,1304.25,1304.5,2,2,2608.75
2021-08-22 22:18:00-04:00,1304.5,1305.0,1304.5,1304.75,7,3,9133.0
2021-08-22 22:19:00-04:00,1304.0,1304.0,1304.0,1304.0,3,3,3912.0
2021-08-22 22:22:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-08-22 22:26:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-08-22 22:45:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-08-22 22:46:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-08-22 22:48:00-04:00,1303.75,1303.75,1303.75,1303.75,1,1,1303.75
2021-08-22 22:49:00-04:00,1304.75,1304.75,1304.75,1304.75,2,2,2609.5
2021-08-22 22:50:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-08-22 22:51:00-04:00,1305.0,1305.25,1305.0,1305.25,2,2,2610.25
2021-08-22 22:55:00-04:00,1305.0,1305.0,1305.0,1305.0,1,1,1305.0
2021-08-22 22:58:00-04:00,1305.0,1305.0,1305.0,1305.0,2,1,2610.0
2021-08-22 23:00:00-04:00,1306.0,1306.0,1306.0,1306.0,3,2,3918.0
2021-08-22 23:01:00-04:00,1306.25,1306.75,1306.25,1306.75,3,2,3919.75
2021-08-22 23:03:00-04:00,1307.0,1307.0,1307.0,1307.0,22,9,28754.0
2021-08-22 23:04:00-04:00,1307.0,1307.25,1307.0,1307.25,16,10,20912.5
2021-08-22 23:06:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-08-22 23:07:00-04:00,1307.75,1308.0,1307.75,1308.0,2,2,2615.75
2021-08-22 23:09:00-04:00,1307.0,1307.0,1307.0,1307.0,1,1,1307.0
2021-08-22 23:11:00-04:00,1306.75,1307.0,1306.75,1307.0,4,4,5227.75
2021-08-22 23:12:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-08-22 23:13:00-04:00,1307.5,1307.5,1307.5,1307.5,2,2,2615.0
2021-08-22 23:15:00-04:00,1307.25,1307.25,1307.0,1307.0,3,3,3921.5
2021-08-22 23:16:00-04:00,1306.75,1307.0,1306.5,1307.0,11,8,14374.5
2021-08-22 23:20:00-04:00,1307.25,1307.25,1307.25,1307.25,3,3,3921.75
2021-08-22 23:21:00-04:00,1307.25,1307.5,1307.25,1307.25,27,14,35297.0
2021-08-22 23:24:00-04:00,1307.5,1308.0,1307.5,1308.0,10,7,13078.75
2021-08-22 23:25:00-04:00,1308.0,1308.0,1308.0,1308.0,5,5,6540.0
2021-08-22 23:28:00-04:00,1306.75,1306.75,1306.75,1306.75,1,1,1306.75
2021-08-22 23:35:00-04:00,1307.25,1307.25,1307.25,1307.25,2,1,2614.5
2021-08-22 23:39:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
