,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty,S H22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-22 20:00:00-04:00,1295.0,1295.25,1294.25,1295.0,4,4,5179.5
2021-08-22 20:02:00-04:00,1297.0,1298.75,1297.0,1298.75,9,5,11678.25
2021-08-22 20:03:00-04:00,1302.25,1302.25,1302.25,1302.25,3,1,3906.75
2021-08-22 20:04:00-04:00,1300.25,1300.25,1300.25,1300.25,1,1,1300.25
2021-08-22 20:09:00-04:00,1303.0,1303.0,1303.0,1303.0,2,1,2606.0
2021-08-22 20:12:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-08-22 20:17:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-08-22 20:19:00-04:00,1306.25,1306.25,1304.75,1304.75,2,2,2611.0
2021-08-22 20:22:00-04:00,1303.0,1303.0,1303.0,1303.0,1,1,1303.0
2021-08-22 20:24:00-04:00,1303.0,1303.0,1303.0,1303.0,3,1,3909.0
2021-08-22 20:27:00-04:00,1304.0,1304.0,1304.0,1304.0,3,1,3912.0
2021-08-22 20:38:00-04:00,1305.0,1305.0,1305.0,1305.0,20,5,26100.0
2021-08-22 20:45:00-04:00,1306.0,1306.0,1306.0,1306.0,5,2,6530.0
2021-08-22 20:46:00-04:00,1305.75,1305.75,1305.75,1305.75,1,1,1305.75
2021-08-22 20:47:00-04:00,1306.0,1306.25,1306.0,1306.25,6,3,7837.25
2021-08-22 20:48:00-04:00,1306.25,1306.25,1306.25,1306.25,3,3,3918.75
2021-08-22 21:00:00-04:00,1306.0,1306.25,1306.0,1306.25,36,8,47021.0
2021-08-22 21:01:00-04:00,1305.25,1305.25,1305.0,1305.0,34,13,44373.75
2021-08-22 21:02:00-04:00,1305.0,1306.0,1305.0,1306.0,20,8,26106.0
2021-08-22 21:03:00-04:00,1306.0,1307.25,1306.0,1307.25,86,13,112355.0
2021-08-22 21:04:00-04:00,1307.5,1307.5,1307.5,1307.5,5,1,6537.5
2021-08-22 21:06:00-04:00,1308.25,1308.5,1308.25,1308.5,30,7,39253.75
2021-08-22 21:07:00-04:00,1308.75,1308.75,1308.75,1308.75,3,3,3926.25
2021-08-22 21:10:00-04:00,1308.5,1308.5,1308.5,1308.5,136,54,177956.0
2021-08-22 21:11:00-04:00,1308.5,1308.5,1308.5,1308.5,51,18,66733.5
2021-08-22 21:12:00-04:00,1308.5,1308.5,1308.5,1308.5,1,1,1308.5
2021-08-22 21:13:00-04:00,1308.75,1308.75,1308.5,1308.5,26,2,34021.25
2021-08-22 21:18:00-04:00,1308.5,1308.5,1308.5,1308.5,16,1,20936.0
2021-08-22 21:20:00-04:00,1308.0,1308.0,1308.0,1308.0,16,2,20928.0
2021-08-22 21:24:00-04:00,1308.5,1308.5,1308.5,1308.5,4,1,5234.0
2021-08-22 21:29:00-04:00,1309.75,1310.25,1309.75,1310.25,110,3,144109.75
2021-08-22 21:30:00-04:00,1308.75,1308.75,1308.75,1308.75,16,1,20940.0
2021-08-22 21:31:00-04:00,1308.25,1308.25,1308.25,1308.25,16,1,20932.0
2021-08-22 21:32:00-04:00,1308.0,1308.0,1308.0,1308.0,16,5,20928.0
2021-08-22 21:33:00-04:00,1308.0,1308.0,1308.0,1308.0,14,1,18312.0
2021-08-22 21:36:00-04:00,1307.75,1307.75,1307.75,1307.75,2,1,2615.5
2021-08-22 21:37:00-04:00,1307.0,1307.0,1306.75,1306.75,11,2,14374.5
2021-08-22 21:40:00-04:00,1307.0,1307.0,1307.0,1307.0,1,1,1307.0
2021-08-22 22:10:00-04:00,1308.75,1309.0,1308.75,1309.0,22,5,28797.25
2021-08-22 22:11:00-04:00,1309.25,1309.25,1309.25,1309.25,16,5,20948.0
2021-08-22 22:14:00-04:00,1309.75,1310.25,1309.75,1310.25,72,16,94320.5
2021-08-22 22:41:00-04:00,1308.25,1308.25,1308.25,1308.25,1,1,1308.25
2021-08-22 22:46:00-04:00,1307.75,1308.25,1307.75,1308.25,88,10,115101.5
2021-08-22 23:00:00-04:00,1309.75,1309.75,1309.75,1309.75,6,1,7858.5
2021-08-22 23:03:00-04:00,1311.5,1311.5,1311.5,1311.5,4,2,5246.0
2021-08-22 23:04:00-04:00,1311.5,1311.75,1311.5,1311.75,23,6,30168.0
2021-08-22 23:06:00-04:00,1312.0,1312.0,1312.0,1312.0,22,2,28864.0
2021-08-22 23:07:00-04:00,1312.25,1312.25,1312.25,1312.25,22,1,28869.5
2021-08-22 23:16:00-04:00,1311.0,1311.5,1311.0,1311.5,64,15,83930.5
2021-08-22 23:17:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-08-22 23:18:00-04:00,1311.5,1311.5,1311.5,1311.5,13,4,17049.5
2021-08-22 23:19:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-08-22 23:21:00-04:00,1311.75,1311.75,1311.75,1311.75,5,1,6558.75
2021-08-22 23:25:00-04:00,1312.5,1312.5,1312.5,1312.5,2,1,2625.0
2021-08-22 23:26:00-04:00,1312.0,1312.0,1312.0,1312.0,3,1,3936.0
2021-08-22 23:28:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-08-22 23:29:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-08-22 23:47:00-04:00,1312.25,1312.25,1312.25,1312.25,1,1,1312.25
2021-08-23 00:03:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-08-23 00:25:00-04:00,1311.5,1311.5,1311.5,1311.5,5,5,6557.5
2021-08-23 00:26:00-04:00,1311.5,1311.5,1311.5,1311.5,4,1,5246.0
2021-08-23 00:30:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-08-23 00:31:00-04:00,1312.0,1312.0,1312.0,1312.0,1,1,1312.0
2021-08-23 00:45:00-04:00,1311.5,1311.5,1311.5,1311.5,8,5,10492.0
2021-08-23 00:46:00-04:00,1311.5,1311.5,1311.5,1311.5,14,10,18361.0
2021-08-23 00:48:00-04:00,1312.0,1312.0,1312.0,1312.0,2,1,2624.0
2021-08-23 00:50:00-04:00,1312.25,1312.25,1312.25,1312.25,1,1,1312.25
2021-08-23 01:07:00-04:00,1311.5,1311.5,1311.5,1311.5,22,13,28853.0
2021-08-23 01:08:00-04:00,1311.5,1311.5,1311.5,1311.5,4,3,5246.0
2021-08-23 01:10:00-04:00,1311.5,1311.75,1311.5,1311.75,7,4,9181.0
2021-08-23 01:11:00-04:00,1311.75,1311.75,1311.75,1311.75,1,1,1311.75
2021-08-23 01:26:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-08-23 01:27:00-04:00,1311.5,1311.5,1311.5,1311.5,24,4,31476.0
2021-08-23 01:30:00-04:00,1311.75,1312.0,1311.75,1312.0,2,2,2623.75
2021-08-23 02:11:00-04:00,1313.0,1313.0,1313.0,1313.0,6,3,7878.0
2021-08-23 02:16:00-04:00,1313.0,1313.0,1313.0,1313.0,1,1,1313.0
2021-08-23 02:17:00-04:00,1313.5,1313.5,1313.5,1313.5,2,1,2627.0
2021-08-23 02:29:00-04:00,1315.0,1315.0,1315.0,1315.0,1,1,1315.0
2021-08-23 02:30:00-04:00,1315.25,1315.25,1315.25,1315.25,2,1,2630.5
2021-08-23 02:32:00-04:00,1315.0,1315.0,1314.75,1314.75,4,3,5259.75
2021-08-23 02:36:00-04:00,1315.0,1315.0,1315.0,1315.0,5,3,6575.0
2021-08-23 02:40:00-04:00,1313.75,1313.75,1313.75,1313.75,1,1,1313.75
2021-08-23 02:42:00-04:00,1313.75,1313.75,1313.75,1313.75,1,1,1313.75
2021-08-23 02:47:00-04:00,1314.5,1314.5,1314.5,1314.5,2,1,2629.0
2021-08-23 03:00:00-04:00,1311.5,1311.5,1311.5,1311.5,7,3,9180.5
2021-08-23 03:01:00-04:00,1311.5,1311.5,1311.5,1311.5,12,8,15738.0
2021-08-23 03:05:00-04:00,1311.5,1311.5,1311.5,1311.5,54,23,70821.0
2021-08-23 03:08:00-04:00,1311.5,1311.5,1311.5,1311.5,1,1,1311.5
2021-08-23 03:10:00-04:00,1311.25,1311.25,1311.25,1311.25,1,1,1311.25
2021-08-23 03:13:00-04:00,1310.5,1310.5,1310.5,1310.5,1,1,1310.5
2021-08-23 03:22:00-04:00,1310.75,1310.75,1310.75,1310.75,1,1,1310.75
