,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty,S F22 Comdty
,open,high,low,close,volume,num_trds,value
2021-08-22 20:00:00-04:00,1293.75,1294.25,1291.5,1293.5,65,33,84020.25
2021-08-22 20:01:00-04:00,1294.25,1295.75,1293.75,1295.5,49,13,63413.5
2021-08-22 20:02:00-04:00,1295.5,1296.0,1295.5,1296.0,12,3,15547.5
2021-08-22 20:03:00-04:00,1297.25,1300.5,1297.25,1300.5,62,14,80578.75
2021-08-22 20:04:00-04:00,1300.25,1300.25,1298.25,1298.25,9,7,11693.25
2021-08-22 20:05:00-04:00,1299.25,1300.25,1299.25,1300.25,2,2,2599.5
2021-08-22 20:06:00-04:00,1300.0,1300.0,1298.75,1299.0,33,7,42877.0
2021-08-22 20:08:00-04:00,1300.0,1300.75,1299.75,1300.75,8,8,10401.25
2021-08-22 20:09:00-04:00,1300.5,1301.25,1300.5,1300.75,3,3,3902.5
2021-08-22 20:10:00-04:00,1300.75,1301.25,1300.75,1301.25,2,2,2602.0
2021-08-22 20:11:00-04:00,1300.75,1301.0,1300.75,1301.0,4,2,5203.75
2021-08-22 20:12:00-04:00,1301.75,1302.5,1301.75,1302.5,8,4,10418.75
2021-08-22 20:13:00-04:00,1303.0,1303.0,1303.0,1303.0,3,1,3909.0
2021-08-22 20:16:00-04:00,1303.5,1303.5,1303.5,1303.5,2,2,2607.0
2021-08-22 20:17:00-04:00,1304.0,1304.5,1304.0,1304.5,8,3,10433.0
2021-08-22 20:19:00-04:00,1304.0,1304.0,1302.75,1302.75,13,7,16942.25
2021-08-22 20:20:00-04:00,1302.5,1302.5,1302.0,1302.0,9,4,11720.25
2021-08-22 20:24:00-04:00,1301.0,1301.5,1301.0,1301.5,2,2,2602.5
2021-08-22 20:25:00-04:00,1302.0,1303.0,1302.0,1303.0,8,5,10419.25
2021-08-22 20:30:00-04:00,1302.75,1302.75,1302.75,1302.75,4,2,5211.0
2021-08-22 20:33:00-04:00,1304.0,1304.0,1304.0,1304.0,1,1,1304.0
2021-08-22 20:38:00-04:00,1303.25,1303.25,1303.25,1303.25,5,3,6516.25
2021-08-22 20:42:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-08-22 20:43:00-04:00,1304.25,1304.25,1304.25,1304.25,1,1,1304.25
2021-08-22 20:50:00-04:00,1302.75,1303.25,1302.75,1303.25,4,3,5212.5
2021-08-22 20:53:00-04:00,1303.25,1303.25,1303.25,1303.25,1,1,1303.25
2021-08-22 20:56:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-08-22 20:59:00-04:00,1303.75,1303.75,1303.75,1303.75,7,2,9126.25
2021-08-22 21:00:00-04:00,1304.5,1305.0,1304.5,1304.75,34,18,44367.75
2021-08-22 21:01:00-04:00,1303.5,1303.5,1303.5,1303.5,1,1,1303.5
2021-08-22 21:02:00-04:00,1303.5,1303.5,1303.5,1303.5,4,2,5214.0
2021-08-22 21:03:00-04:00,1304.5,1305.5,1304.5,1305.5,16,8,20877.25
2021-08-22 21:04:00-04:00,1306.0,1306.25,1306.0,1306.25,4,3,5224.25
2021-08-22 21:05:00-04:00,1306.25,1307.0,1306.25,1307.0,14,8,18294.25
2021-08-22 21:06:00-04:00,1306.75,1306.75,1306.5,1306.5,9,4,11760.5
2021-08-22 21:07:00-04:00,1306.75,1306.75,1306.75,1306.75,3,2,3920.25
2021-08-22 21:09:00-04:00,1307.5,1307.5,1307.0,1307.0,2,2,2614.5
2021-08-22 21:10:00-04:00,1306.75,1306.75,1306.25,1306.25,21,12,27437.0
2021-08-22 21:11:00-04:00,1306.5,1306.5,1306.5,1306.5,2,2,2613.0
2021-08-22 21:13:00-04:00,1306.25,1306.25,1306.25,1306.25,1,1,1306.25
2021-08-22 21:15:00-04:00,1305.75,1305.75,1304.5,1304.75,10,9,13051.5
2021-08-22 21:16:00-04:00,1304.5,1304.5,1304.5,1304.5,3,2,3913.5
2021-08-22 21:17:00-04:00,1305.5,1305.75,1305.5,1305.75,3,2,3916.75
2021-08-22 21:18:00-04:00,1306.5,1306.75,1306.5,1306.75,8,2,10453.75
2021-08-22 21:27:00-04:00,1307.0,1307.0,1307.0,1307.0,1,1,1307.0
2021-08-22 21:28:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-08-22 21:29:00-04:00,1307.25,1308.0,1307.25,1308.0,35,3,45779.0
2021-08-22 21:30:00-04:00,1306.75,1306.75,1306.75,1306.75,1,1,1306.75
2021-08-22 21:37:00-04:00,1305.25,1305.25,1305.25,1305.25,1,1,1305.25
2021-08-22 21:39:00-04:00,1305.5,1305.5,1305.5,1305.5,2,2,2611.0
2021-08-22 21:41:00-04:00,1306.0,1306.0,1306.0,1306.0,1,1,1306.0
2021-08-22 21:43:00-04:00,1306.75,1307.25,1306.75,1307.0,3,3,3921.0
2021-08-22 21:44:00-04:00,1307.5,1307.5,1307.5,1307.5,2,1,2615.0
2021-08-22 21:45:00-04:00,1307.5,1307.5,1307.5,1307.5,1,1,1307.5
2021-08-22 21:47:00-04:00,1307.0,1307.0,1307.0,1307.0,1,1,1307.0
2021-08-22 21:48:00-04:00,1306.75,1307.0,1306.75,1307.0,3,2,3920.75
2021-08-22 21:49:00-04:00,1307.5,1307.75,1307.5,1307.75,3,2,3922.75
2021-08-22 21:50:00-04:00,1307.75,1308.0,1307.75,1308.0,24,7,31391.25
