,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index,ESM22 Index
,open,high,low,close,volume,num_trds,value
2021-10-25 01:01:00-04:00,4524.0,4524.0,4524.0,4524.0,1,1,4524.0
2021-10-25 06:09:00-04:00,4524.5,4524.5,4524.5,4524.5,1,1,4524.5
2021-10-25 15:43:00-04:00,4543.0,4543.0,4543.0,4543.0,1,1,4543.0
