time,open,high,low,close,Volume,Volume MA
1290981600,0.96457,0.96991,0.95666,0.96312,27868,25043.85
1291068000,0.96312,0.96607,0.95444,0.95872,31345,25557.9
1291154400,0.95872,0.96977,0.95375,0.96834,28277,25688.35
1291240800,0.96834,0.97788,0.96235,0.97704,26815,25955.6
1291327200,0.97704,0.99381,0.97396,0.99307,23211,25813.4
1291586400,0.99307,0.99307,0.98494,0.98996,21219,25828.1
1291672800,0.98996,0.99654,0.98222,0.98292,24952,25726.3
1291759200,0.98292,0.98554,0.97518,0.97962,25314,25423.2
1291845600,0.97962,0.98843,0.97763,0.98366,23775,25338.1
1291932000,0.98366,0.98976,0.98286,0.98536,17609,24499.8
1292191200,0.98536,0.9985,0.9833,0.99618,15009,24019.75
1292277600,0.99618,1.00288,0.99429,0.999,19935,23519.25
1292364000,0.999,0.9995,0.9841,0.98698,22222,23448.85
1292450400,0.98698,0.99076,0.98313,0.99016,18578,23372.05
1292536800,0.99016,0.99266,0.98408,0.988,16376,23204.85
1292796000,0.988,0.99494,0.98628,0.99346,16251,22953.45
1292882400,0.99346,0.99931,0.99184,0.99792,15268,22156.25
1292968800,0.99792,1.00105,0.99508,0.99896,13406,21488.55
1293055200,0.99896,1.00664,0.99855,1.00421,12574,21307.65
1293141600,1.00421,1.0052,1.00213,1.0047,6510,20325.7
1293400800,1.0047,1.00577,0.99884,1.00456,10334,19449
1293487200,1.00456,1.01521,1.00407,1.01003,13410,18552.25
1293573600,1.01003,1.01834,1.00889,1.01786,13660,17821.4
1293660000,1.01786,1.0198,1.01187,1.01732,14108,17186.05
1293746400,1.01732,1.0257,1.01513,1.02324,11211,16586.05
1294005600,1.02324,1.02324,1.01554,1.01672,9507,16000.45
1294092000,1.01672,1.01713,1.00288,1.00518,19684,15737.05
1294178400,1.00518,1.00762,0.99608,0.99952,22212,15581.95
1294264800,0.99952,1.0015,0.99334,0.99436,17751,15280.75
1294351200,0.99436,0.99928,0.99076,0.99586,20014,15401
1294610400,0.99586,0.99824,0.98835,0.9956,17401,15520.6
1294696800,0.9956,0.99564,0.98206,0.98718,20589,15553.3
1294783200,0.98718,0.99669,0.98044,0.99659,21412,15512.8
1294869600,0.99659,1.00202,0.99171,0.9976,19275,15547.65
1294956000,0.9976,0.99937,0.98569,0.98875,19484,15703.05
1295215200,0.98875,0.99687,0.98629,0.9938,14155,15598.25
1295301600,0.9938,1.00054,0.98979,0.99943,18193,15744.5
1295388000,0.99943,1.00771,0.99632,1.00087,21908,16169.6
1295474400,1.00087,1.00087,0.9833,0.98708,24300,16755.9
1295560800,0.98708,0.99182,0.98398,0.98978,19859,17423.35
1295820000,0.98978,1.00221,0.9864,0.99737,15847,17699
1295906400,0.99737,0.99934,0.989,0.99662,22143,18135.65
1295992800,0.99662,0.99979,0.99299,0.99928,17101,18307.7
1296079200,0.99928,1.00016,0.98766,0.99196,20715,18638.05
1296165600,0.99196,0.99866,0.98839,0.99395,19083,19031.65
1296424800,0.99395,0.99892,0.9867,0.9974,17237,19418.15
1296511200,0.9974,1.0148,0.99639,1.01108,22542,19561.05
1296597600,1.01108,1.01339,1.00552,1.01008,16061,19253.5
1296684000,1.01008,1.01632,1.00832,1.01532,17734,19252.65
1296770400,1.01532,1.02002,1.01116,1.0138,17347,19119.3
1297029600,1.0138,1.01612,1.0105,1.01346,14488,18973.65
1297116000,1.01346,1.01894,1.01142,1.01458,16203,18754.35
1297202400,1.01458,1.01522,1.00887,1.0125,15852,18476.35
1297288800,1.0125,1.01387,1.00099,1.0044,18441,18434.65
1297375200,1.0044,1.00444,0.99605,1.00192,17198,18320.35
1297634400,1.00192,1.00741,0.99814,1.0029,13750,18300.1
1297720800,1.0029,1.00582,0.99437,0.99642,16002,18190.55
1297807200,0.99642,1.00561,0.99598,1.00328,17575,17973.9
1297893600,1.00328,1.01302,1.00188,1.0119,15985,17558.15
1297980000,1.0119,1.01576,1.00891,1.0146,13367,17233.55
1298239200,1.0146,1.01518,1.00738,1.0094,9725,16927.45
1298325600,1.0094,1.00964,0.99675,0.99886,21770,16908.8
1298412000,0.99886,1.00593,0.99828,1.00225,18626,16985.05
1298498400,1.00225,1.01234,1.00018,1.00882,22296,17064.1
1298584800,1.00882,1.01784,1.00878,1.01766,13961,16808
1298844000,1.01766,1.01927,1.01208,1.01855,12396,16565.95
1298930400,1.01855,1.02024,1.01247,1.0134,14010,16139.35
