,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy,CDU1 Curncy
,open,high,low,close,volume,num_trds,value
2021-07-08 18:00:00-04:00,79.8,79.815,79.795,79.8,105,21,8379.42
2021-07-08 18:01:00-04:00,79.8,79.8,79.8,79.8,18,4,1436.4
2021-07-08 18:02:00-04:00,79.805,79.805,79.805,79.805,1,1,79.805
2021-07-08 18:03:00-04:00,79.8,79.8,79.8,79.8,10,1,798.0
2021-07-08 18:05:00-04:00,79.805,79.805,79.805,79.805,2,1,159.61
2021-07-08 18:09:00-04:00,79.81,79.81,79.81,79.81,13,4,1037.53
2021-07-08 18:15:00-04:00,79.81,79.81,79.81,79.81,4,3,319.24
2021-07-08 18:16:00-04:00,79.815,79.815,79.815,79.815,1,1,79.815
2021-07-08 18:19:00-04:00,79.815,79.815,79.815,79.815,13,3,1037.595
2021-07-08 18:20:00-04:00,79.815,79.815,79.81,79.81,41,6,3272.215
2021-07-08 18:28:00-04:00,79.815,79.815,79.815,79.815,3,2,239.445
2021-07-08 18:29:00-04:00,79.82,79.82,79.81,79.81,2,2,159.63
2021-07-08 18:30:00-04:00,79.81,79.81,79.81,79.81,7,2,558.67
2021-07-08 18:31:00-04:00,79.815,79.815,79.815,79.815,1,1,79.815
2021-07-08 18:35:00-04:00,79.81,79.81,79.81,79.81,11,2,877.91
2021-07-08 18:36:00-04:00,79.81,79.81,79.81,79.81,1,1,79.81
2021-07-08 18:38:00-04:00,79.805,79.805,79.805,79.805,40,3,3192.2
2021-07-08 18:39:00-04:00,79.8,79.8,79.8,79.8,13,4,1037.4
2021-07-08 18:40:00-04:00,79.8,79.8,79.8,79.8,17,5,1356.6
2021-07-08 18:41:00-04:00,79.795,79.8,79.775,79.78,98,23,7819.255
2021-07-08 18:42:00-04:00,79.78,79.78,79.78,79.78,2,1,159.56
2021-07-08 18:43:00-04:00,79.78,79.78,79.78,79.78,1,1,79.78
2021-07-08 18:44:00-04:00,79.78,79.78,79.78,79.78,3,1,239.34
2021-07-08 18:46:00-04:00,79.79,79.795,79.79,79.795,6,4,478.765
2021-07-08 18:47:00-04:00,79.795,79.795,79.79,79.79,30,5,2393.76
2021-07-08 18:48:00-04:00,79.79,79.79,79.79,79.79,4,2,319.16
2021-07-08 18:49:00-04:00,79.785,79.785,79.785,79.785,9,8,718.065
2021-07-08 18:50:00-04:00,79.785,79.785,79.78,79.78,29,12,2313.755
2021-07-08 18:51:00-04:00,79.78,79.78,79.775,79.775,35,22,2792.25
2021-07-08 18:52:00-04:00,79.775,79.775,79.765,79.765,79,23,6301.986
2021-07-08 18:53:00-04:00,79.765,79.77,79.76,79.77,40,18,3190.605
2021-07-08 18:54:00-04:00,79.765,79.765,79.76,79.76,39,24,3110.775
2021-07-08 18:55:00-04:00,79.76,79.765,79.755,79.755,45,16,3589.21
2021-07-08 18:56:00-04:00,79.755,79.755,79.755,79.755,23,15,1834.365
2021-07-08 18:57:00-04:00,79.75,79.755,79.74,79.74,153,30,12201.24
2021-07-08 18:58:00-04:00,79.735,79.735,79.725,79.725,95,26,7574.275
2021-07-08 18:59:00-04:00,79.72,79.72,79.705,79.715,191,35,15225.301
2021-07-08 19:00:00-04:00,79.72,79.735,79.71,79.72,164,57,13074.271
2021-07-08 19:01:00-04:00,79.715,79.715,79.705,79.71,29,11,2311.62
2021-07-08 19:02:00-04:00,79.715,79.715,79.705,79.71,23,8,1833.325
2021-07-08 19:03:00-04:00,79.72,79.73,79.72,79.73,15,3,1195.83
2021-07-08 19:04:00-04:00,79.735,79.74,79.735,79.74,31,11,2471.83
2021-07-08 19:05:00-04:00,79.745,79.755,79.745,79.75,33,6,2631.775
2021-07-08 19:06:00-04:00,79.755,79.76,79.755,79.76,37,8,2951.085
2021-07-08 19:07:00-04:00,79.765,79.765,79.765,79.765,1,1,79.765
2021-07-08 19:08:00-04:00,79.765,79.765,79.76,79.765,8,4,638.105
2021-07-08 19:09:00-04:00,79.76,79.76,79.755,79.755,5,2,398.785
2021-07-08 19:10:00-04:00,79.755,79.755,79.75,79.75,2,2,159.505
2021-07-08 19:11:00-04:00,79.75,79.76,79.75,79.76,45,8,3589.115
2021-07-08 19:13:00-04:00,79.76,79.76,79.76,79.76,4,2,319.04
2021-07-08 19:14:00-04:00,79.76,79.76,79.76,79.76,5,3,398.8
2021-07-08 19:15:00-04:00,79.755,79.755,79.755,79.755,1,1,79.755
2021-07-08 19:16:00-04:00,79.75,79.755,79.75,79.755,6,2,478.505
2021-07-08 19:17:00-04:00,79.755,79.755,79.75,79.75,8,3,638.005
2021-07-08 19:18:00-04:00,79.745,79.755,79.745,79.755,26,7,2073.435
2021-07-08 19:19:00-04:00,79.755,79.755,79.755,79.755,1,1,79.755
2021-07-08 19:20:00-04:00,79.755,79.755,79.755,79.755,5,3,398.775
2021-07-08 19:21:00-04:00,79.755,79.755,79.755,79.755,18,2,1435.59
2021-07-08 19:22:00-04:00,79.76,79.76,79.76,79.76,8,2,638.08
2021-07-08 19:23:00-04:00,79.755,79.755,79.755,79.755,3,1,239.265
2021-07-08 19:25:00-04:00,79.76,79.76,79.76,79.76,6,1,478.56
2021-07-08 19:27:00-04:00,79.765,79.77,79.765,79.77,10,5,797.66
2021-07-08 19:29:00-04:00,79.77,79.77,79.765,79.765,2,2,159.535
2021-07-08 19:30:00-04:00,79.775,79.775,79.775,79.775,17,9,1356.175
2021-07-08 19:32:00-04:00,79.77,79.77,79.76,79.76,11,5,877.42
2021-07-08 19:33:00-04:00,79.76,79.76,79.76,79.76,8,3,638.08
2021-07-08 19:34:00-04:00,79.765,79.765,79.765,79.765,3,1,239.295
2021-07-08 19:35:00-04:00,79.765,79.77,79.765,79.77,8,2,638.135
2021-07-08 19:37:00-04:00,79.775,79.775,79.775,79.775,8,2,638.2
2021-07-08 19:38:00-04:00,79.775,79.78,79.775,79.78,2,2,159.555
2021-07-08 19:39:00-04:00,79.785,79.785,79.785,79.785,3,2,239.355
2021-07-08 19:41:00-04:00,79.79,79.79,79.79,79.79,3,1,239.37
2021-07-08 19:42:00-04:00,79.8,79.8,79.8,79.8,7,3,558.6
2021-07-08 19:43:00-04:00,79.805,79.815,79.805,79.815,20,7,1596.175
2021-07-08 19:44:00-04:00,79.82,79.82,79.815,79.815,11,5,877.97
2021-07-08 19:45:00-04:00,79.815,79.82,79.8,79.8,38,11,3032.87
2021-07-08 19:46:00-04:00,79.805,79.81,79.805,79.81,8,2,638.445
2021-07-08 19:47:00-04:00,79.81,79.81,79.81,79.81,8,2,638.48
2021-07-08 19:48:00-04:00,79.815,79.815,79.815,79.815,13,4,1037.595
2021-07-08 19:49:00-04:00,79.82,79.82,79.82,79.82,13,3,1037.66
2021-07-08 19:50:00-04:00,79.82,79.82,79.82,79.82,3,2,239.46
2021-07-08 19:51:00-04:00,79.815,79.815,79.815,79.815,5,1,399.075
2021-07-08 19:52:00-04:00,79.82,79.82,79.82,79.82,3,1,239.46
2021-07-08 19:53:00-04:00,79.82,79.82,79.82,79.82,9,4,718.38
2021-07-08 19:54:00-04:00,79.815,79.815,79.805,79.805,9,4,718.275
2021-07-08 19:55:00-04:00,79.81,79.81,79.81,79.81,3,1,239.43
2021-07-08 19:57:00-04:00,79.815,79.815,79.805,79.805,15,4,1197.165
